Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0419,0.0,0.0,,,,,,,
0.02,6.1676,0.0,0.0011,,,,,,,
0.04,11.8006,0.0,0.0014,,,,,,,
0.06,12.149,0.0263,0.001,375.1008302353169,100.60474455206669,122.47534119382033,156.2180557966713,42.77342572985931,83.37807594270602,1.492643292933895
0.08,8.3335,0.0418,0.0014,866.9049597535724,106.66646683487973,129.85482919028837,219.1527299794618,45.607222267384,94.97483807835896,1.801937183262197
0.1,9.3967,0.0398,0.0013,594.0496834146712,110.20651307559862,134.16445070072876,202.0842346952312,49.17185248616373,99.9412029266779,1.7199812316847864
0.12,8.7954,0.028,-0.0012,449.84149048971346,107.97820753076995,131.4517309070243,186.33565237158817,49.764212020126614,99.933396001489,1.6883376205147063
0.14,8.5168,0.0276,-0.0003,429.49626082453346,109.60614533330667,133.4335682318516,187.85510081471512,51.641242075148035,103.68892569097511,1.7042806866187798
0.16,8.4102,0.0209,0.0,350.73446758203346,108.44316526739831,132.01776641248492,176.29366145752346,52.276611634548715,103.43432746979049,1.6632097782634556
0.18,7.5851,0.0331,-0.0016,485.06912074123323,113.97847913515221,138.75640938192444,204.30080436950942,55.289636114561226,113.04023510209906,1.8076486787285697
0.2,6.6858,0.029,0.0003,475.8038555619779,112.47186891152835,136.92227519664323,203.72948910923253,55.297472648195054,114.00875918649294,1.854828491728449
0.22,5.2087,0.037,0.0003,667.0911050439498,113.21200369889974,137.82330885083448,232.8843125155502,55.896047202023794,120.32689636608853,2.0547532823479457
0.24,4.3201,0.0395,0.0014,784.1291908523249,112.26655726540868,136.6723305839758,247.91923525528065,56.046076378955064,123.88350268551241,2.181838214422558
0.26,4.0986,0.044,0.0009,847.3295037534403,113.71743284120802,138.43861389364457,257.29082226530056,57.386072548406204,128.15346802918904,2.239273603831
0.28,3.4423,0.0468,0.0011,980.8026122196661,112.36907043110507,136.79712922047574,271.51749192111987,57.42015714953339,131.46052996407656,2.359821538138178
0.3,2.9885,0.052,0.0003,1140.0139329074925,111.82365023947456,136.13313942196905,287.44927680977116,57.85635627342355,135.47845074385913,2.4721292934791226
0.32,2.0885,0.0532,0.0006,1477.1306712709077,105.88627263820783,128.90502755955737,311.8448736428283,56.04751314773441,137.7520235502444,2.6958001913393415
0.34,1.5105,0.0551,0.0046,1865.2304127477455,100.38560707158844,122.2085651306294,335.2009446138682,54.56044825472023,140.1842177898826,2.902371762961968
0.36,1.1606,0.0562,0.0069,2071.0514103455434,95.82385147614026,116.65512353617076,341.2174933126984,53.45795264554644,142.31433904114834,3.068351633219626
0.38,0.9924,0.0503,0.0134,1893.774080536635,92.3978413119546,112.48432855368387,323.32023306719503,52.57153991058161,142.04446827844893,3.134078198200343
0.4,0.943,0.0495,0.0133,1803.9045744623631,91.83795418754833,111.80272683701537,315.7058623716576,52.86550873520744,143.54596710988633,3.1609214960940646
0.42,0.9021,0.0474,0.009,1701.3018358218844,91.22650687938423,111.05835620098951,307.51155244684094,53.055132371173684,144.46475152740402,3.17640930625283
0.44,0.8801,0.0454,0.0068,1605.4315207747366,90.97462605701243,110.75171867810208,300.41986088472703,53.363697529680486,145.33160854261752,3.1800372440777336
0.46,0.8941,0.0486,0.0047,1594.6092750206149,92.29045019568058,112.35359154256767,300.64023132009646,54.457149913779595,148.29976366731722,3.1884822796250862
0.48,0.9634,0.0517,0.0051,1573.7737943752907,94.76251335643641,115.36305973827042,302.7500482860625,55.987459142529914,151.19858548806596,3.159497543556524
0.5,1.1205,0.0552,0.0084,1547.9447477166434,98.90491407286166,120.40598234957072,307.9076798567188,58.18723703563995,154.2470597847062,3.084964715278713
0.52,1.3728,0.0682,0.0119,1629.6254105353335,105.5625906608242,128.51097993491643,323.24267983557087,61.64335996741174,160.36842496165707,3.0185742560153503
0.54,1.5713,0.0793,-0.0141,1639.6836781926374,110.64753418213733,134.70134596086285,329.4796084232321,64.31677722126038,165.27729957891103,2.977898717582214
0.56,1.8041,0.0906,-0.022,1609.1915810396579,115.72168826089313,140.8785770132612,332.1630964296514,67.01272250827826,169.89254432596252,2.9309340499346317
0.58,2.0468,0.0966,-0.0298,1514.0408860914354,119.94396789049026,146.01874351885772,328.8498847531178,69.27854620127644,173.00395129394212,2.8719016540486173
0.6,2.2896,0.0998,-0.0376,1406.980535871958,123.54503200777499,150.40264766163912,323.5291303275736,71.26513141163099,175.38046341030417,2.8125388375572946
0.62,2.4507,0.1022,-0.0473,1339.0833438849495,126.01301052314173,153.40714324556384,320.0166659692967,72.76875066181492,177.47787348572632,2.777686995353228
0.64,2.4656,0.0996,-0.0656,1278.9643925803082,126.42301131220951,153.90627464095073,315.0945548084323,73.320976164873,178.31883996393702,2.7665703308606293
0.66,2.3588,0.0931,-0.0749,1221.9164153215668,125.07975025634269,152.27100031206936,308.7121487880852,73.07038267152618,178.08434526007036,2.7744368267207205
0.68,2.236,0.0867,-0.0721,1170.7883351615017,123.4332499915801,150.26656520714099,302.47285104083807,72.68333143036885,177.71049816597764,2.787020484384214
0.7,1.9984,0.0802,-0.0598,1156.3558995787394,120.29592326190847,146.44721092754077,298.1699142675476,71.63080293221023,177.06685653173193,2.8339127792027337
0.72,1.7886,0.0766,-0.0683,1170.1889433547449,117.66375569098834,143.24283301511625,296.8469703030346,70.77977039831238,177.1263669718928,2.8889614126892917
0.74,1.7154,0.0745,-0.0635,1150.0504731827534,116.77430728577013,142.16002626093757,294.03080995328565,70.72970230174995,177.66013998137677,2.9067935847903157
0.76,1.807,0.0735,-0.0603,1082.2872467290913,118.22477242540795,143.92580990919228,288.94236373732383,71.71133784691837,178.61767773466528,2.8712365787552914
0.78,1.9059,0.0785,-0.0574,1078.394152171659,120.54767018861074,146.7536854470044,290.53565993678745,73.1861194090644,181.41178061273885,2.856928563587772
0.8,2.0049,0.0852,-0.0544,1089.8381665296129,123.0247137855503,149.76921678240907,293.71104140105825,74.74887777066125,184.6010451528324,2.8488959576518598
0.82,2.0293,0.0913,-0.0564,1116.847593738001,124.48223251397654,151.54358740831927,297.40703543610533,75.82894422211088,187.4520625805557,2.86106041437461
0.84,1.9926,0.0913,-0.0627,1108.2718264479668,124.43551551338889,151.48671453803865,296.3897993529094,76.1382757120578,188.57291945379058,2.872241031528707
0.86,1.9394,0.091,-0.0723,1103.1437072692192,124.14193129155174,151.12930765928039,295.46085356519285,76.31904589109752,189.57976617146494,2.8878835203215205
0.88,1.8504,0.0873,-0.0749,1079.5338923056706,122.8940488579935,149.61014643581817,291.912526959941,76.02815253017717,189.5935195454333,2.904879102573124
0.9,1.8279,0.0832,-0.076,1032.3261183368986,122.41906943848096,149.03191062075945,286.78736341812044,76.0656581042559,189.46875035038585,2.8987928459641474
0.92,1.7397,0.0787,-0.0761,1002.1798748019813,120.95459690698851,147.2490744954643,282.33292051761117,75.63887313812404,189.083791087104,2.913466354304601
0.94,1.6548,0.0706,-0.0764,938.7786549561076,118.94338583944095,144.80064363062377,274.01421632321114,74.86822041461086,187.38051588830044,2.913909018981561
0.96,1.5382,0.0634,-0.0759,891.645284478358,116.44073612046688,141.7539396249162,266.740975874568,73.85713866166451,185.6649289233261,2.929084516333833
0.98,1.4516,0.0617,-0.0761,887.6181361179615,115.11886241147154,140.14470206613927,264.93113881270494,73.49847072171947,185.8979888633724,2.9570752871900954
1.0,1.3613,0.0589,-0.0756,882.4256197029714,113.46764411557376,138.13452327113328,262.6497045575006,72.95024353824579,185.63762442306293,2.98369686295503
1.02,1.2588,0.0527,-0.0695,842.7255823043278,110.88339609439049,134.9884822018667,255.7812988541211,71.86422088686187,183.7852522321727,3.0015880464210936
1.04,1.1854,0.0512,-0.0692,829.4967674531906,109.52455794190354,133.334244451013,252.15529279862278,71.45934761198075,183.91658133221384,3.030510049975201
1.06,1.1832,0.0514,-0.0667,824.9175096388032,109.7574468146398,133.61776133956153,251.60262537149896,71.8427863422004,184.8961955648354,3.032678850882027
1.08,1.2535,0.0488,-0.0652,789.0054231733244,110.85516098883252,134.95410902988309,249.4902400166961,72.5067396443839,184.60211077018386,2.983783486268309
1.1,1.3412,0.0456,-0.0649,726.0746674894979,112.02786025472996,136.38174291880168,243.29220936669168,73.17759663131196,183.9250939403016,2.9248911433163562
1.12,1.3888,0.0489,-0.0654,741.7391554829145,113.71951011588038,138.44114274976744,246.3640248618874,74.34524321348468,186.49946944771744,2.9219387090906546
1.14,1.3517,0.0448,-0.0658,706.1928234163943,112.54623916770107,137.01281289981003,241.04800323720386,73.88226686137439,185.17883133712394,2.915555703682434
1.16,1.2418,0.0393,-0.0654,673.1107249378904,109.71584404271519,133.5671144867837,234.4927219865628,72.54628272757168,182.74042915145037,2.9333774612605588
1.18,1.1495,0.0338,-0.0648,632.393362204843,106.96750857469523,130.2213147865855,227.00045316798887,71.18924706777152,179.8675589452143,2.9421705663288655
1.2,1.1422,0.0327,-0.0642,617.9176901687034,106.77500449239261,129.98696199073885,224.86646068731883,71.26110351162816,179.85027675809508,2.9377993322096163
