Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,-0.0004,0.0,0.0,,,,,,,
0.01,1.3958,0.0,0.0041,,,,,,,
0.02,1.5562,0.0,-0.0006,,,,,,,
0.03,1.6735,0.0,-0.0012,,,,,,,
0.04,1.8104,0.0,-0.0006,,,,,,,
0.05,2.4909,0.0,-0.0006,,,,,,,
0.06,3.1323,0.0,-0.0006,,,,,,,
0.07,3.4295,0.0,-0.0006,,,,,,,
0.08,3.9693,0.0135,-0.0006,971.186830577027,88.18224444941258,107.35229759058923,218.4764394255532,37.3172255310597,81.54839071800087,2.0165921670087323
0.09,5.6119,0.027,-0.0008,,,,,,,2.0165921670087323
0.1,6.4645,0.0273,-0.0008,861.8351642032047,102.23102549426598,124.45516147128032,214.2153745765784,45.15817206745057,94.89839297578877,1.8625011423688738
0.11,8.2361,0.0271,-0.0006,,,,,,,1.8625011423688738
0.12,9.1357,0.0269,-0.0004,465.23845952854805,107.87595650028803,131.327251391655,181.02275631504105,49.87081574774997,99.4420105897914,1.6590948210734389
0.13,9.7184,0.0267,-0.0006,,,,,,,1.6590948210734389
0.14,10.1838,0.0287,-0.0006,394.69303341189584,111.5674922092644,135.82129486345232,177.80673778495392,53.15995864625394,104.35501575647848,1.6082817230344697
0.15,10.7079,0.0288,-0.0004,,,,,,,1.6082817230344697
0.16,10.5554,0.0289,-0.0004,360.2763001120135,113.78284948954266,138.51825155248673,177.0292015122973,55.487870171340866,108.06686263121728,1.5889117818113432
0.17,8.6585,0.0395,-0.0004,,,,,,,1.5889117818113432
0.18,7.7629,0.0433,-0.0006,606.3893594191305,117.60367762580199,143.16969450097633,220.6964235713954,56.72513388946136,117.07746308305941,1.8521276051453213
0.19,7.2349,0.0472,-0.0004,,,,,,,1.8521276051453213
0.2,6.9142,0.0479,-0.0006,690.0594755250742,119.01188003675048,144.88402787082669,235.2415633803415,57.92884219170265,121.72451460206632,1.94489076354067
0.21,6.0147,0.0565,-0.0006,,,,,,,1.94489076354067
0.22,5.5962,0.0565,-0.0004,904.8257123920129,119.46845651200034,145.43986010156564,263.01055319016257,58.49624304396714,127.2018424135745,2.112867184990273
0.23,5.3381,0.0568,-0.0006,,,,,,,2.112867184990273
0.24,5.1113,0.0576,-0.0006,943.8701794449328,119.52172938304955,145.50471403153858,269.02731632566054,59.246149741532996,130.27205215160532,2.172666271426298
0.25,4.6732,0.057,-0.0004,,,,,,,2.172666271426298
0.26,3.6681,0.0627,-0.0006,1285.0976358054183,115.78002402151819,140.94959446097866,300.6662056088176,58.161171773352216,134.08174622345803,2.3962176318145745
0.27,3.5234,0.0623,-0.0002,,,,,,,2.3962176318145745
0.28,3.2379,0.0619,-0.0006,1340.5949036544323,114.2984396078388,139.1459264791081,305.39592640304033,58.252693849812196,136.265674762972,2.468775223767065
0.29,3.0619,0.059,-0.0008,,,,,,,2.468775223767065
0.3,2.7373,0.0567,-0.0004,1366.592349901121,111.02999094235045,135.16694549503535,305.69367918445744,57.54125779910719,136.92205739917705,2.5479158259404464
0.31,2.5809,0.0549,-0.0008,,,,,,,2.5479158259404464
0.32,2.4753,0.0439,-0.0016,1161.2903595187563,107.39117263977776,130.73707973538163,285.16407442274016,56.52707083014079,134.52281093609224,2.543384069903351
0.33,2.3775,0.0414,-0.0014,,,,,,,2.543384069903351
0.34,2.1702,0.034,-0.0016,1023.527768945958,103.33841927193465,125.80329302670306,269.1475918254212,55.225248323598066,132.00983215022262,2.5600760330525536
0.35,2.0803,0.0334,-0.0012,,,,,,,2.5600760330525536
0.36,2.0059,0.0319,-0.0016,997.4840760647726,102.0412073720326,124.22407853986579,265.8550495022935,55.18449606460507,132.74988867790037,2.592198381396057
0.37,1.9473,0.0303,-0.0016,,,,,,,2.592198381396057
0.38,1.8378,0.0279,-0.0014,934.3050138466054,99.96929959060647,121.701756023347,258.01596943550356,54.70685634280969,132.16892534777026,2.613193181703739
0.39,1.8104,0.0264,-0.0016,,,,,,,2.613193181703739
0.4,1.783,0.0252,-0.0012,860.5745130117526,99.2251792523469,120.79587039416145,249.88063482684106,54.78637160422871,132.10568990631083,2.6078481983108106
0.41,1.7283,0.0237,-0.0016,,,,,,,2.6078481983108106
0.42,1.697,0.0216,-0.0018,780.1875512603874,97.72360967839734,118.967872651962,239.9515695100019,54.439605873398264,131.0450012060797,2.602699763337068
0.43,1.6618,0.0211,-0.0014,,,,,,,2.602699763337068
0.44,1.6305,0.0203,-0.0016,747.1983797187484,97.0913863495231,118.19820946898466,235.78862485261322,54.549909431552415,131.4918820303373,2.6128148143488996
0.45,1.5914,0.0197,-0.0018,,,,,,,2.6128148143488996
0.46,1.5894,0.0189,-0.0018,705.9481875925267,96.63746833945825,117.64561363064485,230.66927550657925,54.70013674309292,131.72452679987128,2.6124547590290663
0.47,1.5982,0.0191,-0.0012,,,,,,,2.6124547590290663
0.48,1.607,0.0189,-0.0012,680.9917524731123,97.34710742676053,118.50952208475196,228.3155345682867,55.43901468797502,133.16139632284828,2.605930697819196
0.49,1.6266,0.0156,-0.0016,,,,,,,2.605930697819196
0.5,1.6266,0.0135,-0.001,542.9226244682225,95.68269217489599,116.48327743030816,209.11471397331857,54.62275711082221,128.79708503803892,2.5296747433587403
0.51,1.6227,0.0125,-0.0014,,,,,,,2.5296747433587403
0.52,1.6227,0.0124,-0.0014,507.2408478173001,95.5399527863331,116.30950773988378,204.00659744572621,54.81444969648534,128.64982013700623,2.5146643814740215
0.53,1.6109,0.0123,-0.0014,,,,,,,2.5146643814740215
0.54,1.5914,0.0123,-0.0014,499.395006699212,95.59002487015229,116.37046505931585,202.94896953260266,55.200325599558404,129.72874249667345,2.5244341138357878
0.55,1.5875,0.0124,-0.002,,,,,,,2.5244341138357878
0.56,1.5836,0.0125,-0.0014,494.00571935130733,96.0415370074322,116.92013200904789,202.5371728076572,55.79645107764558,131.19793654056846,2.530373410107863
0.57,1.5601,0.0124,-0.001,,,,,,,2.530373410107863
0.58,1.564,0.0123,-0.001,482.94107295491733,96.12873739407497,117.02628900148258,200.99126063657127,56.167231938393854,132.07847754270847,2.5345244665269115
0.59,1.5679,0.0127,-0.001,,,,,,,2.5345244665269115
0.6,1.5679,0.013,-0.0012,486.2091184939744,96.95024891537749,118.0263899839378,202.11263783461717,56.98059930581745,134.1806877119342,2.543745945586417
0.61,1.5601,0.0134,-0.0012,,,,,,,2.543745945586417
0.62,1.5523,0.0137,-0.001,492.6263221992493,97.52080228431885,118.72097669395339,203.49339210090676,57.67014116014817,136.21400000916844,2.559865845742515
0.63,1.5249,0.0137,-0.0012,,,,,,,2.559865845742515
0.64,1.5053,0.014,-0.0012,497.1138968580822,97.4927014990424,118.68676704231248,204.1117817324673,58.02861479473782,137.6684250755988,2.582157257197668
0.65,1.4858,0.0142,-0.0012,,,,,,,2.582157257197668
0.66,1.4623,0.0144,-0.0008,502.9936653013533,97.52320585766192,118.7239027832406,204.96046253474012,58.41984186412506,139.22356973964574,2.6048064880516546
0.67,1.4193,0.0145,-0.0012,,,,,,,2.6048064880516546
