Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0254,0.0,0.0,,,,,,,
0.02,1.3679,0.0,-0.0004,,,,,,,
0.04,2.0661,0.0,-0.0008,,,,,,,
0.06,2.5958,0.035,-0.0012,3629.978992069761,86.22772583744111,104.97288362818918,376.58968011636296,35.07168042266507,85.55127268433938,2.4592625375913317
0.08,2.9856,0.0364,-0.0006,3109.143043852531,91.8118489525456,111.77094655092509,355.36504466166,38.89133111699231,92.57632486864435,2.3844741665775198
0.1,3.2054,0.0356,-0.0001,1968.6545929638753,95.29113314482052,116.00659687195542,312.23283763878374,41.7287345187936,97.72187329691178,2.336540257093308
0.12,3.2776,0.0358,-0.0003,1582.2394337679018,97.86910652229788,119.14499924453656,295.40480797866945,44.059803664996295,102.4265437254676,2.324486732662252
0.14,3.4412,0.0353,-0.0009,1293.5476391500038,100.3989337045025,122.22478885765523,279.2342497658684,46.258649024116366,106.3438828948801,2.2919710023849396
0.16,3.6902,0.0347,-0.0005,1072.0619162423654,103.01473704358226,125.40924509653493,264.53472802867486,48.42456307367794,109.80980290423956,2.2461378405451415
0.18,4.072,0.0339,-0.0005,883.5748064332118,105.8384843630755,128.84685052896148,249.83261545271918,50.65268520444061,112.87096483400924,2.1819277913101724
0.2,4.3218,0.0334,-0.0004,775.1304910887737,107.99599290640454,131.4733826686664,240.98053030084816,52.542511787341404,115.74741576463174,2.1430425566917686
0.22,4.5455,0.0333,-0.0004,700.2464219453984,110.02042957686119,133.9379142674832,234.77557973188743,54.33328445617511,118.57047189695406,2.1122942575288435
0.24,4.7485,0.0347,-0.0003,662.0996668667259,112.32757230895984,136.74660976742936,232.70977579721995,56.20669152373304,121.89967534317738,2.0954722094030904
0.26,4.9153,0.0363,-0.0001,636.5531704537581,114.4831764728074,139.37082353211338,231.85339624392768,57.974347304179,125.15648107096045,2.085043015299035
0.28,5.0847,0.0361,-0.0002,594.3638720816759,115.99666201526944,141.2133276707628,228.01283124063025,59.44332057450283,127.46561246068154,2.0635695067726134
0.3,5.2631,0.0355,-0.0004,553.2188267392048,117.32261181228365,142.82752742364968,223.81086546192222,60.81143875944269,129.46080606586264,2.0392471718202594
0.32,5.4283,0.035,-0.0006,519.4799718681622,118.56337970188055,144.33802746315894,220.3031330911554,62.11532441858563,131.37963716076217,2.0176879334407865
0.34,5.4963,0.0381,-0.0006,529.5397472989018,120.67695537945895,146.91107611412394,223.84267944406304,63.731754828036884,134.90271476190406,2.0293025125381217
0.36,5.6933,0.0418,-0.0004,534.8562586758336,123.24950922119903,150.0428807910249,226.93210150400336,65.58431328603506,138.56287915723368,2.029523229171359
0.38,5.9239,0.0454,-0.0002,536.2511282982755,125.78783155998603,153.13301233389603,229.3733300590694,67.42000961898069,142.02982872974815,2.025079316407701
0.4,6.1736,0.0491,0.0,536.7905674864836,128.3169801432409,156.21197582655415,231.64823307344668,69.2449022627133,145.40237890274284,2.0189620101982197
0.42,6.4234,0.0519,0.0001,530.7040177012915,130.5140429721796,158.88666100960995,232.66256191273723,70.91827636631919,148.31703781251318,2.0084973123468313
0.44,6.6987,0.0545,-0.0002,522.4593377788747,132.6539882075368,161.49181173091438,233.2710503115452,72.57068339876308,151.0765844709263,1.9951402979022324
0.46,6.929,0.0571,-0.0004,517.3334655663123,134.6300512250068,163.8974536652257,234.2081620260945,74.1176870439854,153.75213073540132,1.9862356716859322
0.48,7.0762,0.0588,-0.0005,511.3163365966318,136.13223318959894,165.7261969264683,234.64441766902038,75.41060401269114,156.03476154317806,1.9808291129068425
0.5,7.1631,0.0599,-0.0005,505.1312647738625,137.31039502691902,167.1604809023362,234.79464984668692,76.52308260001459,158.04923603378612,1.9780816430867658
0.52,7.242,0.0604,-0.0004,496.3741399045339,138.2875246442691,168.3500300017189,234.36687191839283,77.5376162670737,159.81088495435063,1.973535853765137
0.54,7.4181,0.0611,-0.0009,485.14654808332716,139.5062800817484,169.83373227343284,233.68392789522184,78.70219683842551,161.61471467850163,1.9618838431854526
0.56,7.7591,0.062,-0.0013,469.3539402576205,141.08566360472722,171.7564600405375,232.4813178271363,80.11529552327373,163.47330758073085,1.938345375032661
0.58,8.1638,0.063,-0.0014,453.3994644840431,142.75379016095727,173.78722280464362,231.25945201597236,81.60345941416115,165.33671807262357,1.911580740637258
0.6,8.5421,0.0652,-0.0014,445.5339225953786,144.63490320022348,176.07727346114163,231.4942839512986,83.1518145415717,167.56286896436436,1.892800305934448
0.62,8.8564,0.0678,-0.0016,442.1646334329226,146.46171450604982,178.30121765953893,232.42965576799295,84.62522130574973,169.86520066923197,1.880824494731744
0.64,9.1424,0.0703,-0.0016,439.4996243426062,148.17324086545204,180.3848149666373,233.3936604261143,86.02522540607346,172.08353808999112,1.870802835618434
0.66,9.4096,0.0721,-0.0012,434.72500639506126,149.6354138668103,182.16485166394295,233.81400491310126,87.30797419232914,174.0365165831598,1.8598170174164512
0.68,9.6111,0.0736,-0.0015,430.8734942300128,150.89210338438775,183.69473455490686,234.22962007101955,88.45563105212682,175.85355289274153,1.8522664746985784
0.7,9.7815,0.0752,-0.0016,428.4588321050496,152.10741256145852,185.1742413791669,234.8500475778603,89.55700164506399,177.66704503739342,1.8471656741282654
0.72,9.9256,0.0771,-0.002,427.98699779740605,153.34345527987102,186.67898903636473,235.80889329745125,90.63892481572978,179.53864626446813,1.8447781430881132
0.74,10.1088,0.079,-0.0025,426.62406934104905,154.61767391785173,188.2302117260804,236.64192535805674,91.75801981140306,181.3851295117799,1.8400306631477332
0.76,10.3271,0.0803,-0.0022,422.40529990734007,155.76860827785188,189.63134920781968,236.89518158736703,92.85136208004444,183.02990536957256,1.831320833653972
0.78,10.5178,0.0806,-0.0023,415.596366350083,156.60849750145888,190.6538230452543,236.46447815461883,93.80006035428224,184.35099655962838,1.8211653451275494
0.8,10.5925,0.0803,-0.0027,409.569578122272,157.12384832244683,191.28120665341353,235.9053466753693,94.52964125285304,185.4554206161198,1.8158763872460133
0.82,10.5056,0.0783,-0.0044,401.3768748252824,156.96928144575023,191.0930382817829,234.44052319143125,94.86912701273427,185.99540001400902,1.8142740051656476
0.84,10.3748,0.0766,-0.0044,395.2266597884031,156.81090676209013,190.90023431906624,233.30559897903495,95.1611176310512,186.58228390687262,1.8161665399241038
0.86,10.2814,0.0753,-0.0046,389.77193384571103,156.7912984792752,190.8763633660742,232.3849176819909,95.52518783115039,187.26663088888867,1.817217211646679
0.88,10.2776,0.0742,-0.0045,383.32894583594606,156.93308062904583,191.0489677223167,231.4059381130292,96.0151879546168,187.9984972630632,1.8136340135432165
0.9,10.3982,0.0739,-0.0044,377.34490020860784,157.45114105014954,191.67964997409513,230.79305469705562,96.74682134035558,188.98719437751492,1.8055032637934356
0.92,10.6365,0.0748,-0.0052,373.35090171149824,158.44478660186206,192.88930542835385,230.90258300531133,97.75606035170954,190.37222866093092,1.7948644416461368
0.94,10.8681,0.0755,-0.0081,369.09178024154494,159.35902717888877,194.00229395690806,230.9024964018328,98.72407775693296,191.6733542135282,1.7841862266930855
0.96,10.9825,0.075,-0.0092,363.3004298609945,159.77660712713137,194.51065215476862,230.23002036616947,99.39860403835792,192.54556980123164,1.7761109604020073
