Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.65,4.8076,0.0448,0.0024,473.19753423169936,130.60441215115605,158.99667566227694,226.356214732416,75.86849871496193,162.15832364605737,2.1474992406765483
0.66,5.0975,0.0448,0.0024,,,,,,,2.1474992406765483
0.67,5.1832,0.0452,0.0025,449.5802534043647,132.57318924984898,161.39344778242486,224.0365019667455,77.40075829556832,163.6864394713616,2.1043503689391243
0.68,5.1261,0.0457,0.0025,,,,,,,2.1043503689391243
0.69,4.9464,0.0469,0.0024,466.6248170075876,132.7192975612502,161.57131877021763,226.95433779882654,77.75044185595698,165.64517317035893,2.141419879501992
0.7,4.9464,0.0479,0.0024,,,,,,,2.141419879501992
0.71,4.2523,0.0479,0.0024,508.58271546160984,130.60982617976245,159.00326665362388,231.96519525159812,76.81699829605361,167.1181237791218,2.237837436356986
0.72,3.9747,0.0487,0.0024,,,,,,,2.237837436356986
0.73,3.7134,0.0512,0.0025,565.2532172327632,129.2126971413958,157.30241391126447,239.25081354126172,76.33753189291251,169.59062658677925,2.336472319133438
0.74,3.4357,0.055,0.0023,,,,,,,2.336472319133438
0.75,3.1703,0.0555,0.0022,641.9700781980436,127.32721423199054,155.00704341285805,248.26166571455968,75.68670935944088,172.35206275353463,2.4530589964301597
0.76,2.9458,0.0561,0.0021,,,,,,,2.4530589964301597
0.77,2.7416,0.056,0.0021,689.5344437137328,124.6769150612556,151.78059224848508,252.19033766956244,74.71958309021588,173.51921835636307,2.5437119037341938
0.78,2.7416,0.0563,0.0021,,,,,,,2.5437119037341938
0.79,2.4231,0.0565,0.0017,730.8245946378732,122.42385685778731,149.03773878339325,255.32801350084995,73.98226923659784,174.69080882032583,2.6211763625769025
0.8,2.2639,0.0574,0.0016,,,,,,,2.6211763625769025
0.81,2.1006,0.0571,0.0016,782.7717340139965,119.68614914054001,145.70487721457044,259.0133908779331,73.04574103088103,175.85491060029042,2.710924847999382
0.82,1.9903,0.0568,0.0016,,,,,,,2.710924847999382
0.83,1.9903,0.0561,0.0017,783.3407443808926,118.63040802804022,144.41962716457073,258.04771138685607,72.86680382381566,176.4670728813472,2.7390952370864667
0.84,1.7944,0.0528,0.0019,,,,,,,2.7390952370864667
0.85,1.7372,0.0507,0.0019,774.3982431237482,114.86122715856474,139.8310591495571,253.64343115991772,71.32640236240601,175.0365186765484,2.7952330447586653
0.86,1.7137,0.0497,0.002,,,,,,,2.7952330447586653
0.87,1.7149,0.0492,0.0023,752.1127523550696,114.60477619673838,139.51885797863804,250.724303603487,71.47722215472163,175.36663021455303,2.795244835020073
0.88,1.716,0.0492,0.0025,,,,,,,2.795244835020073
0.89,1.725,0.0495,0.0024,741.0320087183625,115.12003223134872,140.1461261946854,249.73641298405113,72.02746111778109,176.52504963759506,2.7932593489219744
0.9,1.7413,0.0499,0.0023,,,,,,,2.7932593489219744
0.91,1.7086,0.0499,0.0022,737.1303641980703,115.30088311755476,140.36629249093625,249.28613698504336,72.42256350455659,177.6936210687424,2.8011700887833126
0.92,1.6596,0.0492,0.0021,,,,,,,2.8011700887833126
0.93,1.578,0.0485,0.0021,741.8915072671541,113.52885278788575,138.2090381765566,248.14243964595167,71.86212491388326,177.90918050119856,2.8420967986500534
0.94,1.4555,0.047,0.0019,,,,,,,2.8420967986500534
0.95,1.3452,0.0463,0.0019,767.6956838454315,109.78249128039522,133.64825025439418,247.58749703418684,70.37420717285623,177.58340508193518,2.9270470779973925
0.96,1.2717,0.046,0.0019,,,,,,,2.9270470779973925
0.97,1.2166,0.046,0.0019,790.7582478146913,107.73852918949595,131.1599485785168,248.0918761521916,69.728536502701,178.23854000905382,2.98645638515054
0.98,1.1914,0.0486,0.0019,,,,,,,2.98645638515054
0.99,1.1885,0.0513,0.0023,826.2464759054631,108.41972742178511,131.98923338304274,251.44253069820132,70.52515205837663,181.68777693568381,3.029437630482941
1.0,1.1893,0.0543,0.0021,,,,,,,3.029437630482941
1.01,1.1901,0.0568,0.0029,861.0349681099382,109.60844024428621,133.43636203652235,255.21959351933046,71.5342608999277,185.0451318432818,3.055902266357208
1.02,1.2309,0.0568,0.0029,,,,,,,3.055902266357208
1.03,1.2268,0.0572,0.003,855.7691488101602,110.64902768076341,134.7031641331033,255.83570568805604,72.28261641874727,186.17698068624193,3.03926511147291
1.04,1.2268,0.0571,0.003,,,,,,,3.03926511147291
1.05,1.2227,0.0571,0.0031,849.1409033333787,110.81804591086983,134.9089254567111,255.03094755495135,72.62452626827285,187.03785338705563,3.0408354262250175
1.06,1.137,0.0571,0.0031,,,,,,,3.0408354262250175
1.07,1.0921,0.0569,0.0031,848.7241032245477,108.39158338428425,131.95497107651997,250.78772836835464,71.80763410052472,187.69019590146536,3.108815706685204
1.08,1.0594,0.0565,0.0032,,,,,,,3.108815706685204
1.09,1.0594,0.0561,0.0032,838.8579571336483,107.8059955615461,131.24208155318655,248.65085760408346,71.77859322069813,188.18251789232227,3.1235380921677462
1.1,1.0104,0.0543,0.0033,,,,,,,3.1235380921677462
1.11,1.0068,0.0528,0.0038,811.9494900353687,106.34678542727667,129.46565182451073,243.96170222899616,71.25577180190184,187.49541789961515,3.13827489122695
1.12,1.0102,0.0522,0.0038,,,,,,,3.13827489122695
1.13,1.0136,0.0522,0.0038,801.6413560129957,106.64383235854643,129.82727417562177,243.1226748325365,71.61187958280495,188.074181245199,3.131105190849101
1.14,1.0207,0.0523,0.0038,,,,,,,3.131105190849101
1.15,1.0349,0.0526,0.0039,797.9713820615193,107.42364671838638,130.77661339629645,243.49790959045606,72.22357921003919,189.12750957608452,3.1204705475319012
1.16,1.1003,0.0548,0.004,,,,,,,3.1204705475319012
1.17,1.1778,0.0572,0.0044,817.5830642658482,111.43000897568346,135.65392397039727,250.37700774962335,74.45119384313142,192.21983124840895,3.0641362121821025
1.18,1.3513,0.0592,0.0073,,,,,,,3.0641362121821025
1.19,1.5249,0.0592,0.0077,769.8820304784592,118.17522177320551,143.8654873760763,252.78358212804073,77.85909231957982,194.28127485649844,2.9158252249212695
1.2,1.631,0.0603,0.0081,,,,,,,2.9158252249212695
1.21,1.8597,0.0608,0.0083,709.5081251587118,123.5128479146187,150.36346702649234,250.2320874954519,80.66700436291741,196.06758374122379,2.8019288835681286
1.22,1.9944,0.0612,0.0085,,,,,,,2.8019288835681286
1.23,2.121,0.061,0.0088,664.7577340647406,126.99573031810888,154.60349777856734,247.52456320608812,82.60677672915682,197.15828334496481,2.722636768146228
1.24,2.2067,0.0619,0.0083,,,,,,,2.722636768146228
1.25,2.2476,0.0619,0.0079,649.6197574459644,128.8328995983463,156.84005168494335,246.96534425998402,83.77543081417173,198.42687548407838,2.6912116404171167
1.26,2.2476,0.0619,0.0079,,,,,,,2.6912116404171167
1.27,2.1618,0.0619,0.0071,657.8319225983822,128.14160632033207,155.9984772595347,247.2609505207914,83.6756346679176,199.16797875515712,2.7149443860036326
1.28,2.072,0.0618,0.0071,,,,,,,2.7149443860036326
1.29,1.9454,0.061,0.006,680.3173873851498,125.64882986798644,152.9637928827661,247.80064701194988,82.67256686128127,199.42081949922965,2.7753341493034074
1.3,1.827,0.0596,0.0054,,,,,,,2.7753341493034074
1.31,1.827,0.0582,0.0054,675.4148543758079,123.842640824891,150.7649540476934,245.5196969734298,81.95929268424491,198.88693109095018,2.8010325325123357
1.32,1.6188,0.0572,0.0053,,,,,,,2.8010325325123357
1.33,1.582,0.0572,0.0052,708.9344178426145,120.38159090887318,146.55150197601952,246.41632900145535,80.50042673618512,198.98934948140106,2.884174281956553
1.34,1.5759,0.0565,0.0052,,,,,,,2.884174281956553
1.35,1.5782,0.0555,0.0051,692.0352945035207,120.23934134782372,146.37832859735062,244.12647376840778,80.60505188603064,198.9567535295199,2.8775799263367454
1.36,1.5805,0.0542,0.0051,,,,,,,2.8775799263367454
1.37,1.5861,0.0527,0.005,664.2712541190463,120.05516689345748,146.15411621812217,240.46439413264477,80.64622128154038,198.3662964726584,2.8607957124654217
1.38,1.6515,0.0527,0.005,,,,,,,2.8607957124654217
1.39,1.7617,0.0467,0.005,584.5801789614842,121.54737945742573,147.9707228177357,231.46905690605135,81.38482612923099,196.14335104618613,2.7653557976296486
1.4,1.7617,0.0437,0.005,,,,,,,2.7653557976296486
1.41,2.1006,0.0405,0.0046,493.79189001562116,124.37110005973982,151.40829572490065,220.98909856696633,82.82032821336743,193.49363561877811,2.6225541278854894
1.42,2.2557,0.0373,0.0044,,,,,,,2.6225541278854894
1.43,2.3251,0.0349,0.0031,431.2466944117268,125.28170345428319,152.51685637912738,212.0273566682816,83.33421475157381,190.60695634635022,2.5248456351448647
1.44,2.3333,0.0325,0.0006,,,,,,,2.5248456351448647
1.45,2.3333,0.0305,0.0006,397.43558246153265,124.13845428312645,151.1250747794583,205.53873099785636,82.76806039529812,187.9610322329568,2.4908439462874306
1.46,2.268,0.0305,-0.0027,,,,,,,2.4908439462874306
1.47,2.2353,0.0289,-0.0033,391.3012740651559,122.86761061118136,149.5779607440469,203.42947199825113,82.20361580633949,187.23750514342436,2.5040515165990405
1.48,2.1863,0.0265,-0.0044,,,,,,,2.5040515165990405
1.49,2.1455,0.0255,-0.006,370.4401504605133,120.9313353984443,147.22075613723655,198.31190824199166,81.1795327552526,184.79040436890173,2.50002309573371
1.5,2.1006,0.0255,-0.0079,,,,,,,2.50002309573371
1.51,2.0516,0.0242,-0.0089,365.5505272644212,119.67260231082383,145.6883854218725,196.4023491484657,80.60675483537378,184.09687077717834,2.514977420868254
1.52,2.0108,0.0218,-0.0104,,,,,,,2.514977420868254
1.53,2.0108,0.0163,-0.0104,300.81282991278584,115.82283360278188,141.00171047295188,181.66859161292186,78.06542531443662,175.434904855009,2.443055903047706
1.54,1.9781,0.0148,-0.0123,,,,,,,2.443055903047706
1.55,1.9046,0.0141,-0.0158,286.0449387736197,113.70987483566805,138.42941284342197,177.1450450996394,76.80809003552658,172.6564104639786,2.446177681438042
1.56,1.8679,0.0138,-0.0166,,,,,,,2.446177681438042
1.57,1.8679,0.0136,-0.0163,282.4532139163262,113.20668152205647,137.81682967902526,175.9625713471032,76.63666148501106,172.38141541515498,2.450545018736902
1.58,1.8352,0.0139,-0.016,,,,,,,2.450545018736902
1.59,1.7739,0.0142,-0.0146,292.6030284398188,112.67959773479525,137.17516245975074,177.44994737829074,76.61114468731701,173.8412308332685,2.4889941159487616
1.6,1.6229,0.0153,-0.01,,,,,,,2.4889941159487616
1.61,1.5024,0.0167,-0.0004,334.87272153518654,110.65717021444532,134.713076782803,183.65025886114537,76.07781071296519,177.8885751604931,2.619429982535147
1.62,1.4524,0.0184,-0.0044,,,,,,,2.619429982535147
1.63,1.4503,0.0199,-0.0058,369.9366533581936,111.55326327227709,135.80397267929388,190.25753503805402,77.06562632452012,182.51094228618146,2.6780382150389914
1.64,1.4514,0.0208,-0.0077,,,,,,,2.6780382150389914
1.65,1.4525,0.0208,-0.0102,377.06835989851237,112.15396221554133,136.53525834935468,191.7896596751556,77.62870487149671,184.13276990253414,2.686923628752261
1.66,1.4636,0.0219,-0.0121,,,,,,,2.686923628752261
1.67,1.5004,0.0227,-0.0135,388.54229099288796,113.79835341597438,138.53712589770794,194.82621459875094,78.82372672525638,186.85052233961275,2.6871878888475607
1.68,1.5331,0.0234,-0.0162,,,,,,,2.6871878888475607
1.69,1.5698,0.0237,-0.0187,389.27908458156185,115.36842631092841,140.4485189872172,196.04055764861317,79.88698344285788,188.53050231968234,2.669965635731936
1.7,1.6106,0.0237,-0.0219,,,,,,,2.669965635731936
1.71,1.6474,0.0212,-0.0235,358.9573700329038,115.61740142589395,140.75161912717525,191.0459196549717,79.96421589355926,186.43856275287612,2.61621531400503
1.72,1.6474,0.0186,-0.0235,,,,,,,2.61621531400503
1.73,1.7576,0.0145,-0.0254,289.534243128645,113.90130298539837,138.66245580831108,177.03627242635912,78.46151149434311,178.06381264625642,2.498498503693365
1.74,1.8434,0.0141,-0.0262,,,,,,,2.498498503693365
1.75,1.9618,0.0142,-0.0263,274.7897245904266,116.14710619309784,141.39647710464087,175.67854161373373,79.82972152122869,178.24260121775498,2.430317091411637
1.76,2.1087,0.0142,-0.0264,,,,,,,2.430317091411637
1.77,2.1087,0.0143,-0.0264,267.84413859186384,117.841172487097,143.4588186799442,175.41185085936024,80.96650875827716,179.01457268682148,2.38967128189659
1.78,2.4068,0.0149,-0.0264,,,,,,,2.38967128189659
1.79,2.5334,0.0149,-0.0264,254.9545352178174,122.06888225365797,148.6055957870619,175.71131876669452,83.67944059533505,180.73122614458012,2.290994488845715
1.8,2.6028,0.0165,-0.0263,,,,,,,2.290994488845715
1.81,2.615,0.0174,-0.0262,269.5738846848015,124.33367828650866,151.36273878357576,180.28055675988563,85.41496716095297,184.9750390415287,2.302364705278462
1.82,2.615,0.0184,-0.0262,,,,,,,2.302364705278462
1.83,2.5375,0.0184,-0.0261,278.88855667997547,124.43408600752066,151.48497427002516,182.1418372185202,85.70251693642432,186.80083056270357,2.33108729131656
1.84,2.513,0.0194,-0.026,,,,,,,2.33108729131656
1.85,2.5135,0.0208,-0.026,295.9389382928912,125.62842658587641,152.9389541045452,186.27517350338456,86.72233852812263,190.31126675199474,2.3618422722898313
1.86,2.5139,0.0208,-0.0259,,,,,,,2.3618422722898313
1.87,2.5174,0.0213,-0.0258,298.29948599294386,126.07003997731769,153.47657040716936,186.96038414010238,87.1730853735697,191.42210019396614,2.365913833092659
1.88,2.5252,0.0213,-0.0258,,,,,,,2.365913833092659
1.89,2.5415,0.0213,-0.0257,296.3235309972037,126.43630537590677,153.9224587184952,186.75318735083889,87.5513179449014,191.95154283112947,2.3602889004766268
1.9,2.5415,0.0213,-0.0256,,,,,,,2.3602889004766268
1.91,2.5579,0.0213,-0.0254,294.7044612327331,126.73547962343937,154.2866708459262,186.56570228569868,87.88926632248025,192.47258721179813,2.356492186477326
1.92,2.5946,0.0213,-0.0252,,,,,,,2.356492186477326
1.93,2.5946,0.0213,-0.0252,292.27103388963974,127.19790680869329,154.84962568014836,186.33880803420948,88.32515364497688,193.00085106545717,2.348085135044921
1.94,2.6232,0.0213,-0.0251,,,,,,,2.348085135044921
1.95,2.6436,0.0213,-0.0251,289.4072148541733,127.75297386663374,155.525359489815,186.09394667590985,88.81762156372227,193.5316988939909,2.337047787538935
1.96,2.664,0.0214,-0.025,,,,,,,2.337047787538935
1.97,2.664,0.0216,-0.025,289.70637913943,128.2223103135229,156.09672559907136,186.40533528366623,89.27215589532723,194.39614641953995,2.3354442040525574
1.98,2.6967,0.0216,-0.0249,,,,,,,2.3354442040525574
1.99,2.7334,0.0216,-0.0249,286.171532353326,128.9224043312554,156.94901396848485,186.1331369608738,89.85534147583031,194.9306697675472,2.320272017239563
2.0,2.7784,0.0218,-0.0248,,,,,,,2.320272017239563
2.01,2.8192,0.0222,-0.0248,285.9611826944304,130.02301018377713,158.2888819628591,186.80681912642504,90.7134640495077,196.16665027807622,2.307781260173354
2.02,2.8192,0.0227,-0.0248,,,,,,,2.307781260173354
2.03,2.909,0.0229,-0.0248,286.239649357168,131.1784604677728,159.69551709120168,187.6181561118727,91.61090267960226,197.49975864971242,2.2958059750804054
2.04,2.9498,0.0229,-0.0246,,,,,,,2.2958059750804054
2.05,2.9907,0.0232,-0.0244,284.3886798670521,132.06085401209072,160.76973531906697,187.81090852542667,92.3277367280765,198.36618426075836,2.2821940324927605
2.06,3.0152,0.0236,-0.0241,,,,,,,2.2821940324927605
2.07,3.0356,0.0239,-0.0241,286.20909318761494,132.86491197767123,161.7485884945563,188.67228352389304,93.00532595939885,199.64598907436414,2.279686396881357
2.08,3.0519,0.024,-0.024,,,,,,,2.279686396881357
2.09,3.0723,0.024,-0.0239,284.7561297407802,133.32216128296844,162.30523982274417,188.63481577060355,93.44816656278695,200.25873017571536,2.273468223294361
2.1,3.0764,0.024,-0.024,,,,,,,2.273468223294361
2.11,3.0764,0.0227,-0.0239,276.23355132494595,132.87872248513094,161.76540128624637,186.53034418667264,93.28174362071984,199.29577631517225,2.260942604069867
2.12,3.1009,0.0214,-0.0239,,,,,,,2.260942604069867
2.13,3.1254,0.0203,-0.0239,259.8522852847673,132.12548898495663,160.84842137299069,182.56375401678346,92.87438082807701,196.9139942069498,2.228730772068036
2.14,3.1377,0.0201,-0.0239,,,,,,,2.228730772068036
2.15,3.1581,0.021,-0.0238,262.3653617954547,132.86320289026145,161.74650786640524,183.53794026000267,93.51843764232746,198.26723296392518,2.229479868121827
2.16,3.1581,0.0218,-0.0237,,,,,,,2.229479868121827
2.17,3.1948,0.0218,-0.0235,265.2642649459901,133.66863653555674,162.72703578241692,184.63865758573502,94.20748444580906,199.71758019379774,2.2303261384689828
2.18,3.2193,0.0219,-0.0236,,,,,,,2.2303261384689828
2.19,3.2275,0.0223,-0.0236,266.49608397001066,134.28701499075783,163.47984433657473,185.26083182124697,94.76486116989345,200.78781741292326,2.229003309673881
2.2,3.2397,0.0226,-0.0235,,,,,,,2.229003309673881
2.21,3.2397,0.0232,-0.0235,270.52022636617977,134.96848357769662,164.30945826850024,186.4952633068514,95.36896478198308,202.2936144600506,2.2349967139903706
2.22,3.1621,0.0233,-0.0221,,,,,,,2.2349967139903706
2.23,3.153,0.0238,-0.0216,275.7083307445125,134.840440952548,164.15358029005844,187.36408317680298,95.43742523124041,203.38852537112044,2.256371060586143
2.24,3.1514,0.024,-0.0212,,,,,,,2.256371060586143
2.25,3.1499,0.0248,-0.0214,280.6499182741337,135.44570307367013,164.89042113316364,188.71052312396358,95.9884075815095,204.94062063301055,2.265704180627436
2.26,3.154,0.0254,-0.0212,,,,,,,2.265704180627436
2.27,3.1458,0.0256,-0.0212,284.4407213902931,135.93841605459266,165.49024563167805,189.73941077462072,96.46065531005512,206.24750472766078,2.2733004328964608
2.28,3.1254,0.0256,-0.0212,,,,,,,2.2733004328964608
2.29,3.1173,0.0261,-0.0212,287.3245219046177,136.12022301216533,165.71157584089693,190.35760897559533,96.72469468810414,207.21221828250086,2.2828894769394292
2.3,3.1091,0.0265,-0.0212,,,,,,,2.2828894769394292
2.31,3.105,0.0267,-0.0212,290.21942931454936,136.45176607450196,166.1151934820024,191.0848654271801,97.08659260574588,208.2769964780184,2.2901952551144893
2.32,3.0805,0.0273,-0.021,,,,,,,2.2901952551144893
2.33,3.0601,0.0275,-0.021,295.25728799194104,136.63375616857547,166.33674664000495,192.11289031382685,97.35389051948653,209.51180440819152,2.3053492638892203
2.34,3.0397,0.0277,-0.0208,,,,,,,2.3053492638892203
2.35,3.0397,0.0286,-0.0208,301.07335402791915,137.10292874379266,166.9079132533128,193.4915582356166,97.8094222659675,211.02818136846798,2.318052688979909
2.36,2.9498,0.0294,-0.0207,,,,,,,2.318052688979909
2.37,2.9213,0.03,-0.0206,312.0322619348914,136.94402384263586,166.71446380842627,195.36108471653415,97.86826611384828,212.73655084934015,2.352534433133026
2.38,2.8804,0.03,-0.0206,,,,,,,2.352534433133026
2.39,2.8638,0.03,-0.0204,313.31793683836,136.64146476664462,166.34613102026302,195.29528136491302,97.81675475212907,213.15796397500935,2.364411690018104
2.4,2.8684,0.0299,-0.0205,,,,,,,2.364411690018104
2.41,2.8729,0.0297,-0.0204,310.45556326704803,136.73309967636493,166.45768656253122,194.74639134416532,98.00663980093186,213.33395133412793,2.360230171655262
2.42,2.8845,0.0297,-0.0204,,,,,,,2.360230171655262
2.43,2.9417,0.0286,-0.0204,301.1497180704458,136.94764569747446,166.71887302301238,193.0685289613457,98.25913002238578,212.77145084287062,2.337586607015531
2.44,3.0029,0.0274,-0.0202,,,,,,,2.337586607015531
2.45,3.0887,0.0273,-0.02,288.46674980259365,137.59913708178783,167.51199296913305,191.031148340353,98.79505310533247,212.00409966691973,2.2982050847907245
2.46,3.2438,0.0269,-0.0201,,,,,,,2.2982050847907245
2.47,3.3459,0.0264,-0.0199,275.40160996199137,139.05793634410026,169.2879225058612,189.45874902227092,99.88736753599417,211.64206531630518,2.2433929816095457
2.48,3.5051,0.0264,-0.0198,,,,,,,2.2433929816095457
2.49,3.5051,0.0264,-0.0198,270.46314676317076,140.1846257340134,170.6595443718424,189.22716983213428,100.78391549990151,212.1472877405694,2.215846524337251
2.5,3.6848,0.0264,-0.0198,,,,,,,2.215846524337251
2.51,3.8563,0.0264,-0.0198,261.3663696343437,142.3190624050928,173.25798901489563,188.89460270840777,102.40681059806067,212.7273751966009,2.159340516742597
2.52,3.9216,0.0264,-0.0198,,,,,,,2.159340516742597
2.53,3.9787,0.0267,-0.0198,259.48753656251426,143.24720179137998,174.38789783298435,189.1279726376494,103.19258565086275,213.51765745759823,2.143267499827918
