Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0134,0.0,0.0,,,,,,,
0.02,0.5318,0.0,0.0065,,,,,,,
0.04,1.3445,0.0,0.0036,,,,,,,
0.06,1.8988,0.0287,0.0064,4674.8554420064165,80.15878829948568,97.58461184285214,411.0264495823155,32.979880384898294,83.1797124298744,2.600209829791406
0.08,2.1704,0.0304,0.0013,4107.977936260914,85.5411866171846,104.13709675135516,392.0383265288117,36.59460596823659,90.22055250560456,2.533479932411533
0.1,2.2511,0.0309,0.001,2694.309033768219,88.63867618220397,107.90795361311788,347.9032896474299,39.19486981367932,95.68901391698859,2.5153987775986018
0.12,2.2534,0.0303,-0.0001,2112.944900098093,90.53454795879063,110.21597142809294,324.5419052260085,41.17168689187323,99.95192338571592,2.510200662944809
0.14,2.2875,0.0299,-0.0003,1754.6345069425167,92.42337929045307,112.51541826663853,307.5330012081242,43.01997209578223,103.7592144469436,2.4981035205675552
0.16,2.4073,0.029,0.0006,1440.9389149856268,94.55968411195006,115.11613717976529,289.37675354377905,44.862406178395034,106.93925995281889,2.4604802429147012
0.18,2.6954,0.0291,0.0015,1176.5916959353785,97.84296490471992,119.11317466661556,272.20824531526637,47.129891697963444,110.31546491542112,2.3936881037649456
0.2,2.9723,0.0296,0.0004,1006.9387702097887,100.8940812492727,122.82757717302763,260.40339159235737,49.28862628735492,113.62899153365447,2.3391553970620396
0.22,3.1463,0.0299,-0.0012,903.4483502112141,103.12776413577402,125.5468432957249,252.90614185005532,51.07110512929191,116.6040591554887,2.307480747008854
0.24,3.282,0.0287,-0.0011,800.6952960343102,104.5602941426967,127.29079286936991,243.7972129713896,52.46198279545411,118.60343618288502,2.2731524372547285
0.26,3.4743,0.0258,-0.0008,677.8104858450416,105.53138463178713,128.4729899865235,230.66698750522778,53.60801702992178,119.41558000523614,2.2161438777019105
0.28,3.7091,0.0241,-0.0008,591.0514293184328,106.90789314410749,130.14873947978302,220.98648539669995,54.93003052460452,120.6606165358165,2.1631804221227187
0.3,3.8822,0.0252,-0.0011,565.8031947914563,108.97285672930307,132.66260819219505,219.57794901607306,56.571929966235004,123.54144582660409,2.1455903500701115
0.32,4.0309,0.0273,-0.0012,559.3835597410115,111.24025910147117,135.42292412353012,220.83909718973442,58.29467805597648,126.92402005363097,2.1402858449594104
0.34,4.1698,0.0291,-0.0013,550.7572256512664,113.28248030559234,137.909106458982,221.55320901579603,59.89198021315505,129.9926695704672,2.1339392709053464
0.36,4.2533,0.0309,-0.0014,548.0726024200732,115.05052055330877,140.06150328228895,222.87511823738387,61.33000757556255,132.93871084516613,2.1352642748827915
0.38,4.281,0.0332,-0.0015,556.093702270102,116.72128701479686,142.09547984410054,225.6398406090708,62.68947555111599,136.0399272210092,2.147350054158832
0.4,4.2389,0.0357,-0.0014,572.2119053560087,118.11942854095754,143.79756518029615,229.32648087837748,63.883164219794644,139.11356325485121,2.1697215258978573
0.42,4.1532,0.0379,-0.0017,589.0253712966779,119.17303646210699,145.08021830169548,232.79551145379347,64.88664359478527,141.91913525135982,2.1957894192443956
0.44,4.0352,0.0404,-0.0016,612.1272622761966,120.09727014476147,146.2053723501444,236.96552642001956,65.80696924385778,144.76589561300315,2.2281514974039194
0.46,3.882,0.0442,-0.0018,652.4144211157551,121.11644899528228,147.44611182034365,243.39776876072972,66.75111816029388,148.08170041971275,2.2731177149226256
0.48,3.6881,0.0487,-0.002,705.4644470791388,121.94434490399598,148.45398510051686,251.0910446847542,67.5907674903974,151.5259073615244,2.328026406084303
0.5,3.4345,0.0531,-0.0018,768.1605384839482,122.19513080500414,148.75928967565721,259.17515721225294,68.15201117484875,154.74864119887332,2.3930766667434393
0.52,3.0669,0.0578,-0.0021,859.4254474656603,121.47512036071865,147.88275522174445,269.3007842946273,68.26396465543436,157.89224415519155,2.4837849853956984
0.54,2.6672,0.0627,-0.0021,975.5702523031399,120.00531229861932,146.0934236678844,280.6340645364192,68.06886325933245,160.93591304738325,2.590301966621058
0.56,2.38,0.066,-0.0016,1064.0821074255468,118.61516052423816,144.40106498602907,288.3381106466766,67.93026721808711,163.37240688663218,2.673551796442233
0.58,2.1936,0.0656,-0.0002,1088.7237488316441,117.24261371010871,142.73013842969758,289.4955385305408,67.76110739247221,164.59972372807874,2.7216771512806535
0.6,2.0848,0.0652,-0.0004,1092.118833461094,116.53118437935284,141.86405054877739,289.1422793875726,67.86903816207311,165.82319770585053,2.7510684038903133
0.62,1.896,0.0648,0.0002,1126.063883284638,114.79776804240704,139.7538045733651,290.6933869637323,67.52617627401524,166.9535304766468,2.807341285276744
0.64,1.7228,0.0633,0.0044,1146.0636825291124,112.82676794464531,137.35432619348126,290.6186990304939,67.06102451184793,167.6694381779599,2.8594640230137487
0.66,1.6886,0.0609,0.0044,1101.9496347992597,112.42807144189706,136.86895653796165,286.070057702974,67.22613285176581,168.10797523344144,2.8612474190143278
0.68,1.7089,0.0598,-0.0042,1056.5989615873805,112.98320231488253,137.54476803550918,282.18401683575075,67.80046877110985,168.99652225607875,2.8490486528160153
0.7,1.7384,0.0615,-0.0129,1044.5266533654724,114.09830461569578,138.9022838799775,281.91485139425663,68.67730926974554,170.8836187874621,2.846159140026817
0.72,1.7679,0.0623,-0.0216,1022.6093578184489,115.05432578198999,140.06613573459651,280.5302008938125,69.45966319034373,172.41677203273878,2.839382072687285
0.74,1.755,0.061,-0.0305,992.1845866144045,115.11398545509918,140.1387649018599,277.46403679452675,69.79471252561457,173.13142744685092,2.838159438299539
0.76,1.6944,0.0589,-0.0334,968.7306687073612,114.36383019910308,139.2255324162994,274.3160361912824,69.75604784601963,173.4663740445964,2.8501720075263592
0.78,1.6362,0.0566,-0.0345,942.8376219162836,113.55737581715807,138.24376186436635,270.8387905868306,69.67810426053069,173.6633663248809,2.860818944609299
0.8,1.5715,0.0538,-0.0342,913.8771175857077,112.51534993693788,136.97520861888088,266.79726076575633,69.4705983975625,173.5785053428604,2.87189899759525
0.82,1.4814,0.0513,-0.0344,897.3576912272977,111.08926742417938,135.23910816856622,263.653124652016,69.08354772525848,173.51334924431026,2.895264147166903
0.84,1.3832,0.0485,-0.0342,880.7811897855269,109.37766240019664,133.15541509589156,260.2222541449554,68.54431900053324,173.2173497926998,2.922241631452949
0.86,1.2778,0.0454,-0.0337,863.8572790381377,107.35627721373177,130.69459834715173,256.4487543869218,67.8382574136031,172.66048232979384,2.953185934166952
0.88,1.1563,0.0411,-0.0336,838.2340973052592,104.63492671898041,127.38164991875877,251.09328120787887,66.74443065393604,171.3089409334521,2.9881332764941626
0.9,1.0428,0.0368,-0.0334,795.5749301505366,101.81281676043099,123.9460377953073,243.15363297997163,65.56673484955888,169.69850421033595,3.0225640476462776
0.92,0.9565,0.0309,-0.0331,727.5666250475756,98.93761204816539,120.44578858037526,232.6747323384385,64.2149323127788,166.7054302996449,3.0310189956792297
0.94,0.9054,0.0279,-0.0327,686.5926263129804,97.3197478465728,118.47621476974079,226.1755760969494,63.55029132395844,165.3370819378985,3.039053166556892
0.96,0.8726,0.0248,-0.0324,643.4779500774329,95.9892512839292,116.85647982391382,219.89898960331598,62.96600004533391,163.64966793908624,3.0327932256894563
0.98,0.8125,0.023,-0.032,616.0090736633122,94.27847441747947,114.77379494301849,214.31755308589766,62.28975858199954,162.81606868759133,3.057739184960429
1.0,0.7522,0.0242,-0.0299,627.9760824318619,93.28196537228939,113.56065349670014,213.3441818817596,62.21090193145593,164.64199490087407,3.116296036579285
1.02,0.7193,0.028,-0.0298,666.5174391791987,93.56722777216127,113.90792946176157,216.47745792719508,62.909732142097845,168.58047662852937,3.178873503242441
1.04,0.7107,0.0277,-0.0288,659.219372302712,93.46493432202281,113.78339830507126,215.2560121312758,63.08436583257111,169.15858317637256,3.1834791474771467
1.06,0.7204,0.03,-0.0287,677.7664948786221,94.49759003413635,115.0405443893834,217.83319086464837,63.96531325642245,171.76471291253662,3.1951066245240853
1.08,0.7936,0.0358,-0.0276,724.1882911142147,97.97727039923384,119.27667700776296,226.22924951183984,66.16442721460831,176.7167888461689,3.1811756121304606
1.1,0.9351,0.0442,-0.027,783.5358036080346,103.37257609160912,125.84487524195893,238.3534821301774,69.29447329329015,182.692765265462,3.136093749556363
1.12,1.0628,0.0473,-0.0263,795.5280319895255,107.03682509754853,130.30570011875474,244.22178568413491,71.33832870353929,185.32738801376948,3.076017467930165
1.14,1.116,0.0496,-0.0262,804.8841692702215,108.79350881864613,132.44427160530833,247.02963383035288,72.48130346394723,187.37947412512773,3.0588319502326575
1.16,1.1649,0.0518,-0.0266,813.2879864288943,110.40290734156504,134.40353937234005,249.5383264755073,73.5482051840319,189.33069600648565,3.04424142969385
1.18,1.1914,0.0525,-0.0271,811.4799268620135,111.28501803872788,135.4774132645383,250.1960963510591,74.22095481258786,190.51511573521927,3.0341119641903296
1.2,1.2317,0.0527,-0.0263,805.176138202357,112.32556149041176,136.74416181441433,250.7498143723782,74.95027006106938,191.46867293160102,3.014851477533993
1.22,1.2963,0.0541,-0.0254,804.2324910293067,113.99645246207054,138.778289953825,252.45900666439877,76.01701710685522,193.00051056243623,2.9906934180201357
1.24,1.3547,0.0595,-0.0246,832.488216828355,116.17331825086721,141.42838743583835,257.22745090051916,77.45676782833866,196.27197222329832,2.989403177939559
1.26,1.4131,0.0728,-0.0239,912.4264107664327,119.41566681671193,145.37559438556235,267.5387274859654,79.59808805508234,202.3680104786693,3.0189503756032856
1.28,1.4742,0.0809,-0.0211,951.3341621270272,121.77413171670165,148.2467690464194,273.2398066231374,81.14355755740408,206.04614946143815,3.0225585307363025
1.3,1.54,0.0802,-0.0176,936.4066831648225,123.00998987323683,149.75129201959268,273.4601904988695,81.94897602641144,206.6891811767303,2.9933825365267603
1.32,1.6058,0.0851,-0.0155,949.2348231244544,124.93963999674891,152.10043130038997,276.27752941742,83.20340481794449,209.15965633113547,2.984485719211831
1.34,1.6654,0.0876,-0.0154,945.3146251343653,126.43579294405109,153.92183488841002,277.0326565433562,84.19367574523073,210.80554996600648,2.970369282388559
1.36,1.7426,0.0845,-0.0115,896.4986987697532,127.4259207244356,155.12720783844335,272.76248592322537,84.84049946229825,210.67904179459438,2.9324215029023266
1.38,1.7845,0.0822,-0.0092,864.302337324645,127.95117974618564,155.7666536040521,269.67506619579507,85.28191687882423,210.73842165383343,2.910102380139668
1.4,1.872,0.0792,-0.0108,819.3308714597894,129.00584289952604,157.05059135594476,265.5784731640608,85.95034981568845,210.56175187961085,2.870387425120311
1.42,1.9312,0.0771,-0.0107,788.3705344215315,129.7261192302028,157.92744949763824,262.598249236043,86.48456802270424,210.63032475227922,2.843849298351685
1.44,1.9034,0.0827,-0.0147,827.2451038760339,130.4108611102036,158.76104830807398,267.30108339644767,87.1460852143006,213.2896122108438,2.8723215852160418
1.46,1.8314,0.0861,-0.0155,860.0296324261539,130.09451296857225,158.37592883130537,270.37262292129236,87.28788301306693,215.09783213251873,2.907284345590632
1.48,1.7571,0.075,-0.0172,794.1220364653554,127.67710433531914,155.43299658212766,260.9795629862716,86.10559214072393,211.93633878058574,2.8939610371060587
1.5,1.7149,0.0638,-0.0187,717.8045321894136,125.49827723248924,152.78051141346518,250.28808903004577,84.97705904755033,208.1952895497432,2.8644042321284244
1.52,1.7236,0.0569,-0.0209,661.7776931424044,124.60818490802824,151.6969207575996,242.6867505029452,84.54569770676336,205.8166038922775,2.8305122230863784
1.54,1.8255,0.0521,-0.0232,607.1054158377467,125.27960501312373,152.51430175510717,236.22265889312976,84.93468863011508,204.2328639126168,2.77220969889536
1.56,2.0243,0.0459,-0.0277,534.0478982268331,126.60056358713818,154.12242523651605,227.343688572867,85.61315389267727,201.70764643958785,2.676569783915798
1.58,2.104,0.0405,-0.0314,484.992286854174,126.34727035363312,153.81406825659684,219.97221056670352,85.50309709145846,199.1497152913278,2.621575846499682
1.6,1.9964,0.0348,-0.033,451.91962796017543,123.72160253966246,150.617603091763,212.83990360317128,84.09107496440375,195.80746490134496,2.6159732285939894
1.62,1.7774,0.0331,-0.0329,459.09600903975894,120.75913272838977,147.0111181041267,211.50660263635152,82.63761715285186,194.98136372657484,2.673870128626134
1.64,1.5475,0.0368,-0.0325,515.2628084569158,118.80185040719948,144.6283396261559,217.970586409532,82.00051810937902,198.09738026603608,2.78352179124736
1.66,1.2919,0.0387,-0.0314,569.9575037604654,115.24057892792042,140.29287869485967,222.29187315513363,80.50166130006629,199.74348411534226,2.9054866224864866
1.68,1.1564,0.0394,-0.03,600.2206929755639,112.96969027000885,137.528318589576,224.09770255550146,79.60998712687042,200.65247098807197,2.9772458563625497
1.7,1.1269,0.0368,-0.0291,579.114943346733,111.92746656458296,136.25952451340535,220.40647533555142,79.12605009584234,199.4378119090614,2.975551052058599
1.72,1.1232,0.0323,-0.0288,534.0548169783234,110.89031176639185,134.99690128082486,213.52716442226225,78.49181331464449,196.6609636418906,2.94488948530793
1.74,1.2213,0.0287,-0.0291,479.9111169999129,111.94181696986593,136.2769945720107,206.80012265766288,78.92182708927062,194.35058277875928,2.8654853229926323
1.76,1.3384,0.024,-0.0293,416.96384496757224,112.60913194116482,137.08937801533108,197.84811909261774,79.04169618205755,190.56303354132834,2.7682415137425846
1.78,1.5068,0.0199,-0.0292,358.991659066891,113.74490988349795,138.4720642059975,189.1887119735265,79.41076815536485,186.67429827478708,2.6553242592305057
