Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.32,0.2155,0.0008,-0.0009,653.8440635145648,50.99380698290879,62.079417196584615,176.26364877476666,28.52478590229877,78.49317711186151,3.2344240002291955
0.33,0.2155,0.0008,-0.0009,,,,,,,3.2344240002291955
0.34,0.2116,0.0008,-0.0009,622.8985499084905,51.148130126224714,62.26728884931705,172.9308894356399,28.933414340819393,79.69561670112832,3.2440571118687838
0.35,0.2076,0.0008,-0.0009,,,,,,,3.2440571118687838
0.36,0.1998,0.0008,-0.0009,593.2485498395099,50.78776593321504,61.82858461434875,168.6505339639959,29.154938981643987,80.82214884555921,3.274388827609157
0.37,0.1958,0.0007,-0.0009,,,,,,,3.274388827609157
0.38,0.1939,0.0007,-0.0009,553.5440607923535,50.551204904222466,61.54059727470561,163.93767380948188,29.144191016953766,80.50740465045423,3.276026359903468
0.39,0.1919,0.0007,-0.0009,,,,,,,3.276026359903468
0.4,0.1919,0.0006,-0.0009,517.5814520367412,50.526895142852545,61.51100278260311,159.93114108926946,29.143375413149457,79.93470022329628,3.2661636818524844
0.41,0.1801,0.0005,-0.0009,,,,,,,3.2661636818524844
0.42,0.1762,0.0004,-0.0009,464.8736784937462,49.27183242934735,59.98310034877069,152.08918410566378,28.21479864072191,76.72379361831238,3.2750536242926285
0.43,0.1722,0.0004,-0.0009,,,,,,,3.2750536242926285
0.44,0.1683,0.0004,-0.0009,446.6137296262045,48.981654510874925,59.6298402741086,148.9916003868235,28.393881078366515,77.60578636410193,3.298208226693109
0.45,0.1683,0.0004,-0.0009,,,,,,,3.298208226693109
0.46,0.1644,0.0004,-0.001,430.94067885253355,48.96127616290924,59.605031850498214,146.67012303005063,28.650047121424176,78.46987469689059,3.3100729215857667
0.47,0.1644,0.0004,-0.0009,,,,,,,3.3100729215857667
0.48,0.1565,0.0004,-0.0011,414.9631304634826,48.60798452224014,59.17493767924886,143.71405054230138,28.786173027229186,79.29047023676524,3.335059195677285
0.49,0.1467,0.0004,-0.0014,,,,,,,3.335059195677285
0.5,0.1368,0.0004,-0.0016,395.9618039733207,47.21305215487109,57.47675914506047,138.56631447807592,28.5560978553157,80.03390409143432,3.40375411762191
0.51,0.1329,0.0005,-0.0016,,,,,,,3.40375411762191
0.52,0.1309,0.0005,-0.0016,396.8335749782421,47.17417095351919,57.42942550863206,137.79552044695853,29.2227156362387,83.184048882004,3.447646505760463
0.53,0.13,0.0005,-0.0017,,,,,,,3.447646505760463
0.54,0.129,0.0005,-0.0017,384.86134369121794,47.221495477096255,57.487037972117186,136.04907196465874,29.468818021703576,83.97303327581858,3.4553026197909587
0.55,0.129,0.0005,-0.0017,,,,,,,3.4553026197909587
0.56,0.125,0.0005,-0.0017,372.80912257802817,47.05413295816732,57.283292296899354,133.91472062967273,29.63354762068107,84.72948386871427,3.4718177788713858
0.57,0.1211,0.0005,-0.0017,,,,,,,3.4718177788713858
0.58,0.1172,0.0005,-0.0017,360.0270014808284,46.484806407877734,56.590199105242455,130.9988119522835,29.647692095889813,85.44432095059125,3.5056904398260076
0.59,0.1132,0.0005,-0.0017,,,,,,,3.5056904398260076
0.6,0.1093,0.0004,-0.0017,333.95908605875456,45.580439866708936,55.48923114208045,126.21209157485336,29.085474496734783,83.67305190935274,3.519679752368718
0.61,0.1093,0.0004,-0.0017,,,,,,,3.519679752368718
0.62,0.1054,0.0004,-0.0017,323.95911317589685,45.33713116077829,55.19302923920836,124.17736025295993,29.198647824056103,84.34739460018794,3.538595692094717
0.63,0.1015,0.0004,-0.0017,,,,,,,3.538595692094717
0.64,0.0995,0.0004,-0.0017,313.46780110272584,44.84005707302529,54.587895567161226,121.65355674309853,29.21415698681017,84.99139909760603,3.5686662835530387
0.65,0.0985,0.0004,-0.0017,,,,,,,3.5686662835530387
0.66,0.098,0.0004,-0.0017,305.3013911136253,44.83398060388555,54.58049812646937,120.24638351875436,29.400760970987942,85.64603123638392,3.5766119459359866
0.67,0.0978,0.0004,-0.0017,,,,,,,3.5766119459359866
0.68,0.0976,0.0004,-0.0017,297.99901572587004,44.952384964639016,54.7246425656475,119.15290522977325,29.62832185382172,86.29273577871382,3.5787524744000776
0.69,0.0976,0.0004,-0.0017,,,,,,,3.5787524744000776
0.7,0.0975,0.0004,-0.0017,291.16818588808377,45.102220850288,54.90705146991583,118.16740091995483,29.863638655989188,86.92726038958486,3.579289052925619
0.71,0.0975,0.0004,-0.0017,,,,,,,3.579289052925619
0.72,0.0975,0.0004,-0.0017,284.69221626471597,45.26004691811999,55.0991875524939,117.23648961805544,30.09843405599449,87.54902422594652,3.579289052925619
0.73,0.0975,0.0004,-0.0017,,,,,,,3.579289052925619
0.74,0.0975,0.0004,-0.0017,278.50354964248044,45.41407820681438,55.286703903947945,116.33274492707396,30.32856660190417,88.15801716284568,3.579289052925619
0.75,0.0936,0.0004,-0.0018,,,,,,,3.579289052925619
0.76,0.0936,0.0004,-0.0018,270.8604557579817,45.08637312066634,54.887758581680764,114.45104719385124,30.375169016848595,88.72802903664511,3.6006810944466645
0.77,0.0916,0.0004,-0.0018,,,,,,,3.6006810944466645
0.78,0.0906,0.0004,-0.0017,263.70923316345335,44.845301891461716,54.594280563518616,112.77641369990526,30.452122088996415,89.29152440998905,3.617785967580994
0.79,0.0905,0.0004,-0.0017,,,,,,,3.617785967580994
0.8,0.0906,0.0004,-0.0017,258.2949168835532,44.98631082599314,54.76594361425252,111.94890051957113,30.667210848494157,89.86530852251447,3.617785967580994
0.81,0.0906,0.0004,-0.0017,,,,,,,3.617785967580994
0.82,0.0907,0.0004,-0.0017,253.14557299054115,45.13726072341475,54.94970870676578,111.17013197756219,30.88335705996779,90.42921334154053,3.617206249003418
0.83,0.0917,0.0004,-0.0017,,,,,,,3.617206249003418
0.84,0.0936,0.0005,-0.0017,260.38623435218216,45.924355680866995,55.907911263664175,112.85771147475383,31.81600872771723,93.68195745967344,3.624802739347027
0.85,0.0936,0.0005,-0.0017,,,,,,,3.624802739347027
0.86,0.0941,0.0006,-0.0018,265.4241429981674,46.37541632080419,56.45702856445728,113.72618911019822,32.53807471118373,96.50550536940017,3.643434101069631
0.87,0.0946,0.0006,-0.0018,,,,,,,3.643434101069631
0.88,0.0956,0.0006,-0.0018,260.83054313885583,46.69832806941347,56.85013851928597,113.31109787926943,32.82135421359455,97.07981105860537,3.634914564706352
0.89,0.0975,0.0006,-0.0019,,,,,,,3.634914564706352
0.9,0.0975,0.0006,-0.0019,256.6401112356739,47.07106891080761,57.30390997837449,113.02263256363608,33.120772612664275,97.64756254472279,3.6243214255670497
0.91,0.1015,0.0006,-0.0019,,,,,,,3.6243214255670497
0.92,0.0995,0.0006,-0.0019,252.59135842558698,47.4473981269159,57.76204989363675,112.7543786896315,33.42134445180699,98.2068155993854,3.613401307019918
0.93,0.0997,0.0006,-0.0019,,,,,,,3.613401307019918
0.94,0.1,0.0006,-0.0019,248.11638676937702,47.63561280621981,57.99118080757195,112.12940925391338,33.64603714836893,98.74628481742131,3.6107071216927067
0.95,0.1015,0.0005,-0.0019,,,,,,,3.6107071216927067
0.96,0.1015,0.0005,-0.0019,235.28404722466325,47.68893758771833,58.05609793287449,110.30053719900361,33.40679763006814,96.95904441802026,3.5817217866993505
0.97,0.0995,0.0005,-0.0019,,,,,,,3.5817217866993505
0.98,0.0975,0.0005,-0.0018,229.49820528996565,47.31256479294763,57.59790496532755,108.60675498141379,33.40487469972689,97.43717574612604,3.6030770862683132
0.99,0.0975,0.0005,-0.0018,,,,,,,3.6030770862683132
1.0,0.0936,0.0005,-0.0018,226.75482250569033,46.93198887316394,57.13459514993871,107.38332540910685,33.39612328217406,97.90689941802096,3.624802739347027
1.01,0.0897,0.0004,-0.0017,,,,,,,3.624802739347027
1.02,0.0897,0.0004,-0.0017,214.33732244301817,46.24146558089317,56.29395809847865,104.47761241585602,32.76285666609867,95.55514191244886,3.6230339591573246
1.03,0.0877,0.0004,-0.0017,,,,,,,3.6230339591573246
1.04,0.0857,0.0004,-0.0018,211.38915206768854,45.8077036245543,55.7659000646748,103.13842295206659,32.7245218001693,95.99332770879377,3.647049003722402
1.05,0.0857,0.0004,-0.0018,,,,,,,3.647049003722402
1.06,0.0818,0.0004,-0.0018,208.26475858322814,45.359565624790825,55.22034076061492,101.74812631072871,32.67836419176693,96.42381551732205,3.671626711793885
1.07,0.0798,0.0005,-0.0019,,,,,,,3.671626711793885
1.08,0.0798,0.0005,-0.0019,215.6412338812453,45.45892886076214,55.34130470005827,102.53673790345758,33.34360509517653,99.7141720386632,3.7100977717875834
1.09,0.0798,0.0005,-0.0019,,,,,,,3.7100977717875834
1.1,0.0798,0.0005,-0.0019,214.5244830815668,45.56247901104773,55.467365752579845,102.30273609778155,33.51412739624502,100.17815448567019,3.7100977717875834
1.11,0.0799,0.0004,-0.0019,,,,,,,3.7100977717875834
1.12,0.0818,0.0004,-0.0019,205.24390912380213,45.6747047327262,55.603988370275374,101.09648114446374,33.182407186890906,97.77641022149207,3.671626711793885
1.13,0.0818,0.0004,-0.0019,,,,,,,3.671626711793885
1.14,0.0838,0.0004,-0.0018,205.39843549928074,46.06115253038738,56.07444655873247,101.4964083613152,33.46227697485959,98.23279189729318,3.658872523627791
1.15,0.0857,0.0004,-0.0018,,,,,,,3.658872523627791
1.16,0.0897,0.0004,-0.0018,207.7347764690497,46.98898454416694,57.203981184203236,103.0539450013277,33.95550822430954,98.71566821313422,3.6230339591573246
1.17,0.0897,0.0004,-0.0017,,,,,,,3.6230339591573246
1.18,0.0906,0.0004,-0.0017,207.23708431955365,47.20745525130986,57.46994552333375,103.09803608296565,34.16634018983364,99.15085208164066,3.617785967580994
1.19,0.0916,0.0004,-0.0017,,,,,,,3.617785967580994
1.2,0.0936,0.0005,-0.0018,217.0080679229424,48.00510606092422,58.44099868286427,105.34219914732265,35.13245041564239,102.52886565303325,3.624802739347027
1.21,0.0936,0.0005,-0.0018,,,,,,,3.624802739347027
1.22,0.0975,0.0005,-0.0018,217.88929042561637,48.61531199236901,59.18385807766663,106.1876785675729,35.50234425993209,102.98963696857642,3.6030770862683132
1.23,0.0975,0.0005,-0.0019,,,,,,,3.6030770862683132
1.24,0.1015,0.0005,-0.0019,218.79424803212362,49.226652435439945,59.92809861705733,107.03484023276448,35.870272168214754,103.4449731052072,3.5817217866993505
1.25,0.1015,0.0005,-0.0019,,,,,,,3.5817217866993505
1.26,0.1024,0.0005,-0.0019,218.2113716124274,49.43704727792158,60.1842314687741,107.0571901890106,36.07601332532253,103.87136134886453,3.577038669850623
1.27,0.1034,0.0005,-0.0019,,,,,,,3.577038669850623
1.28,0.1054,0.0005,-0.0019,218.56430226764314,49.904296497869865,60.75305660610244,107.60578639727893,36.385282643191594,104.30833156327121,3.5617349345289844
1.29,0.1093,0.0005,-0.0018,,,,,,,3.5617349345289844
1.3,0.1093,0.0005,-0.0018,219.22158711653483,50.46717084701511,61.43829494419231,108.34272105037445,36.73414099823282,104.74645006012989,3.5425108945446726
1.31,0.1103,0.0005,-0.0018,,,,,,,3.5425108945446726
1.32,0.1113,0.0005,-0.0017,219.05441686944818,50.7958603499341,61.83843868687631,108.60713840905665,36.98683670426441,105.1659440595259,3.5329304700572512
1.33,0.1132,0.0005,-0.0018,,,,,,,3.5329304700572512
1.34,0.1132,0.0005,-0.0018,218.93281810347148,51.11641309084893,62.22867680625087,108.86530257883061,37.232427523397384,105.5800427510826,3.52399546532745
1.35,0.1132,0.0005,-0.0018,,,,,,,3.52399546532745
1.36,0.1132,0.0005,-0.0018,217.99395348778646,51.21040385983255,62.3431003511005,108.66745355704722,37.38608898772136,105.97652221218021,3.52399546532745
1.37,0.1132,0.0005,-0.0018,,,,,,,3.52399546532745
1.38,0.1133,0.0005,-0.0018,217.10032484276874,51.31484401046334,62.4702448823032,108.49330417056812,37.542900844240954,106.36936489026712,3.5235295854668705
1.39,0.1134,0.0005,-0.0018,,,,,,,3.5235295854668705
1.4,0.1135,0.0005,-0.0017,216.20846300118725,51.42623553597289,62.605851956836574,108.33195321337107,37.702949931996535,106.75868565099654,3.5225991235466982
1.41,0.1137,0.0005,-0.0018,,,,,,,3.5225991235466982
1.42,0.1142,0.0005,-0.0018,215.61768338385383,51.60185983297438,62.819655448838375,108.31053780067334,37.88544668017725,107.14737513044582,3.5193560529300374
1.43,0.1152,0.0005,-0.0018,,,,,,,3.5193560529300374
1.44,0.1172,0.0005,-0.0019,215.96984696344342,52.04047756996862,63.353624867787886,108.82027880233755,38.17531965625689,107.5478247444623,3.5056904398260076
1.45,0.1172,0.0005,-0.0019,,,,,,,3.5056904398260076
1.46,0.1191,0.0005,-0.0019,215.82112653439867,52.34514093876669,63.724519403715966,109.05823880109892,38.41083258406443,107.93663525225115,3.4972249243770035
1.47,0.1211,0.0005,-0.0019,,,,,,,3.4972249243770035
1.48,0.1211,0.0005,-0.0019,215.70808927657657,52.65791502494242,64.10528785645165,109.31410621829222,38.64896309923573,108.3221662711067,3.4884663486072465
1.49,0.1231,0.0005,-0.0019,,,,,,,3.4884663486072465
1.5,0.125,0.0004,-0.0019,208.1807223313854,52.8729520378552,64.36707204608459,108.49420225056875,38.25579347091317,105.60774682737366,3.45015630825658
1.51,0.125,0.0004,-0.0019,,,,,,,3.45015630825658
1.52,0.1253,0.0004,-0.0019,207.5225790029975,52.99255306251918,64.5126732935016,108.38750783586575,38.4101739483769,105.96411613588825,3.448919788588378
1.53,0.1255,0.0004,-0.0019,,,,,,,3.448919788588378
1.54,0.126,0.0004,-0.0019,207.0242454506859,53.154684048729976,64.71005014627997,108.36823397519196,38.58095034355137,106.31952770037567,3.446046766946552
1.55,0.127,0.0004,-0.0019,,,,,,,3.446046766946552
1.56,0.129,0.0004,-0.0018,207.3773498781038,53.5597523628178,65.20317678951733,108.83313245737783,38.851014060180205,106.68575660164151,3.43392304155675
1.57,0.1329,0.0004,-0.0018,,,,,,,3.43392304155675
1.58,0.1211,0.0004,-0.0018,203.46449279714898,52.77852782907652,64.25212083539752,106.92158052732606,38.635650527742406,106.98011586941723,3.4665240841259184
1.59,0.1132,0.0004,-0.0017,,,,,,,3.4665240841259184
1.6,0.1113,0.0004,-0.0017,198.30735838588157,51.717512502346786,62.96045000285696,104.39321182164727,38.30270636617034,107.25411757643117,3.5102544296236866
1.61,0.1093,0.0004,-0.0017,,,,,,,3.5102544296236866
1.62,0.1093,0.0004,-0.0017,196.56109365087516,51.554623396572644,62.762150221914524,103.70579314019145,38.33498341071326,107.57730052030163,3.519679752368718
1.63,0.1054,0.0004,-0.0017,,,,,,,3.519679752368718
1.64,0.1015,0.0004,-0.0017,191.7504567041291,50.65088220437588,61.66194355315325,101.43339043206188,38.058047351846064,107.85266890420823,3.558266567623418
1.65,0.0975,0.0004,-0.0017,,,,,,,3.558266567623418
1.66,0.0936,0.0003,-0.0017,177.5159032772165,49.32298086657137,60.045368011478196,97.23525831748104,36.852983935343,104.15024743913762,3.5732229485448848
1.67,0.0818,0.0003,-0.0017,,,,,,,3.5732229485448848
1.68,0.0739,0.0003,-0.0017,162.0156204164394,46.412926479548425,56.50269310553721,90.00535997656839,35.738775351262156,104.28377300819056,3.695420911924954
1.69,0.0621,0.0003,-0.0017,,,,,,,3.695420911924954
1.7,0.0543,0.0003,-0.0017,138.37040760286976,42.82120989196293,52.13016856412879,79.76698751175839,34.30005865849084,104.35820834125217,3.857172907493948
1.71,0.0503,0.0003,-0.0017,,,,,,,3.857172907493948
1.72,0.0501,0.0003,-0.0017,130.54832070287569,41.968627864047214,51.092242617100965,76.63596657089002,34.015152934280216,104.60513752073652,3.899833074660272
1.73,0.0501,0.0003,-0.0017,,,,,,,3.899833074660272
1.74,0.0502,0.0003,-0.0017,129.73434361513296,42.051315258396706,51.19290553196121,76.42799395402433,34.134450304867556,104.9130917813892,3.898774471180744
1.75,0.0503,0.0003,-0.0017,,,,,,,3.898774471180744
1.76,0.0503,0.0004,-0.0016,136.7649821272977,42.45957827624417,51.68992137977551,77.82325163429246,35.08060816564132,109.22796998876639,3.9314860024391507
1.77,0.0543,0.0004,-0.0016,,,,,,,3.9314860024391507
1.78,0.0621,0.0004,-0.0015,153.70109688573586,44.96672254470621,54.742097010946694,84.9844844686955,36.275278331268275,109.71163637408964,3.8181712023795744
1.79,0.07,0.0004,-0.0016,,,,,,,3.8181712023795744
1.8,0.0779,0.0005,-0.0016,177.33608899251854,48.112944287888055,58.57228000264633,93.59604755422103,38.29829884748855,113.45069923968775,3.723037980572302
1.81,0.1015,0.0006,-0.0016,,,,,,,3.723037980572302
1.82,0.1132,0.0006,-0.0016,206.6489828145481,53.36536473883549,64.96653098640843,105.8767148482515,41.15836441847231,116.81966128391197,3.544265344902209
1.83,0.125,0.0007,-0.0016,,,,,,,3.544265344902209
1.84,0.1447,0.0007,-0.0016,225.06911356446778,57.14620331272184,69.5692909894005,113.84281884326451,43.31993373299767,119.73162504568649,3.430940554990335
1.85,0.1762,0.0008,-0.0015,,,,,,,3.430940554990335
1.86,0.2194,0.0009,-0.0015,254.2365109013308,63.95494640751865,77.85819562654444,127.28553082394293,47.10669372800396,124.42945746781811,3.2377552523635447
1.87,0.2351,0.0009,-0.0015,,,,,,,3.2377552523635447
1.88,0.2469,0.0009,-0.0015,257.7946858677804,65.91062611530866,80.2390230968975,130.3385594940895,48.0572450175323,124.87568213094319,3.175210988206988
1.89,0.2863,0.0009,-0.0015,,,,,,,3.175210988206988
1.9,0.3217,0.0008,-0.0015,261.84058613880455,70.11148170685985,85.35310816487286,136.622645289611,49.583907163848224,123.54957409113658,3.0258399666651377
1.91,0.3256,0.0008,-0.0015,,,,,,,3.0258399666651377
1.92,0.3236,0.0008,-0.0015,261.08829064184823,70.30177961865667,85.58477518792986,136.60100006935718,49.77064389711864,123.88271866165324,3.022816318814575
1.93,0.3246,0.0008,-0.0015,,,,,,,3.022816318814575
1.94,0.3256,0.0009,-0.0015,265.3581956463969,70.72515483501385,86.10018849479948,137.513582252465,50.44932795221281,126.13017080174782,3.0304083417169223
1.95,0.3295,0.0009,-0.0015,,,,,,,3.0304083417169223
1.96,0.3452,0.0009,-0.0015,266.2806718710024,71.80765647686754,87.4180165805344,138.9118577209347,51.02104300176611,126.51260301959172,3.0001538910806116
1.97,0.3649,0.0009,-0.0015,,,,,,,3.0001538910806116
1.98,0.4042,0.0009,-0.0015,254.78461125967584,74.6309822418826,90.8551088162049,138.84453939509754,52.34108760809725,126.98615910031428,2.919127079329599
1.99,0.4632,0.001,-0.0015,,,,,,,2.919127079329599
2.0,0.5497,0.0011,-0.0015,244.77286595361844,80.67044421842465,98.20749730938654,141.21171532401817,55.785054383150175,130.97195910769736,2.7791964168181447
2.01,0.6598,0.0012,-0.0015,,,,,,,2.7791964168181447
2.02,0.7896,0.0017,-0.0015,242.82047506090206,88.65414480213849,107.92678497651643,146.2588450501002,61.10255805011254,139.31979427540057,2.6313664202061613
2.03,0.8918,0.0017,-0.0015,,,,,,,2.6313664202061613
2.04,0.9862,0.0025,-0.0015,248.84567767377982,94.28690345064982,114.78405637470414,151.2130906891539,65.3213256742297,147.09019708770236,2.553447501685235
2.05,1.116,0.0023,-0.0015,,,,,,,2.553447501685235
2.06,1.2497,0.0029,-0.0015,238.76421550339614,99.60867706639263,121.26273729821713,152.50637643519286,68.61071970319885,150.59004552569593,2.4443749940895
2.07,1.3834,0.0032,-0.0015,,,,,,,2.4443749940895
2.08,1.5092,0.0038,-0.0015,240.63769137566467,104.61506634511598,127.3574720723151,156.07571303162615,72.29379235181722,156.57570398007215,2.373926694209337
2.09,1.6114,0.0039,-0.0015,,,,,,,2.373926694209337
2.1,1.8867,0.0041,-0.0015,226.98988651891062,109.54824038611076,133.36307525265659,156.12861834369087,75.32810763333161,158.7754453020724,2.2639079560755917
2.11,2.04,0.0042,-0.0015,,,,,,,2.2639079560755917
2.12,2.2248,0.0046,-0.0015,220.85243267274396,113.52697065680826,138.2067468865492,157.17529157573557,78.08327005690427,161.75257368576453,2.1892049595388623
2.13,2.4254,0.0052,-0.0015,,,,,,,2.1892049595388623
2.14,2.5748,0.0057,-0.0015,222.38631192515345,117.70859856342823,143.29742433808656,160.10496387101725,81.3874664049402,166.90051363048678,2.1353947596540896
2.15,2.6692,0.0062,-0.0015,,,,,,,2.1353947596540896
2.16,2.8068,0.0069,-0.0015,227.77894644847905,120.70978115674613,146.9510379299518,163.19653175396564,83.93882619716678,171.61043853304494,2.1119912819855498
2.17,2.9523,0.0082,-0.0015,,,,,,,2.1119912819855498
2.18,3.1293,0.0087,-0.0015,235.41729106645553,124.58458371792815,151.6681888739995,167.3406345959688,87.14314368105109,177.41611313594254,2.08323077224057
2.19,3.3888,0.0093,-0.0015,,,,,,,2.08323077224057
2.2,3.6522,0.0102,-0.0015,233.68785787855052,128.92259996552232,156.94925213194026,169.66349740158952,90.51759324059435,181.74966526345082,2.020387315342435
2.21,3.9747,0.011,-0.0015,,,,,,,2.020387315342435
2.22,4.6156,0.0115,-0.0015,221.76884175463238,134.37746931123465,163.5899626397639,170.37278855395274,94.79615586661102,185.35020282681978,1.9081003071802396
2.23,4.8987,0.0126,-0.0015,,,,,,,1.9081003071802396
2.24,5.1661,0.0135,-0.0015,224.16515315111272,138.00578553630842,168.00704326159286,173.25669978154622,97.88134295014726,189.84243633067877,1.8688134603286306
2.25,5.4139,0.0146,-0.0015,,,,,,,1.8688134603286306
2.26,5.6695,0.0159,-0.0015,229.18537796180163,141.4360152594684,172.18297509848327,176.63717079687166,100.80599851348566,194.49437605095397,1.841804922681077
2.27,5.9015,0.016,-0.0015,,,,,,,1.841804922681077
2.28,6.1688,0.0165,-0.0015,223.94658573538513,143.37124026190307,174.53890118840374,176.72229393477375,102.60387838047592,195.99169532004606,1.8001948040471862
2.29,6.4441,0.0178,-0.0014,,,,,,,1.8001948040471862
2.3,6.6761,0.0192,-0.0014,229.75406648234028,146.56020942430865,178.42112451654967,180.16772884070954,105.34731020370405,200.45067665323253,1.7799818022511116
2.31,6.9042,0.0206,-0.0013,,,,,,,1.7799818022511116
2.32,7.0733,0.0221,-0.0014,237.38627840605585,149.4161431846952,181.8979134422376,183.7967618373571,107.73420737088497,204.6851872329434,1.7710225977528367
2.33,7.3013,0.0236,-0.0014,,,,,,,1.7710225977528367
2.34,7.4743,0.0247,-0.0015,242.89699610980855,151.9405392623587,184.97109127591494,186.7284691598685,109.86208428971612,208.20271723291538,1.7592313502920378
2.35,7.7142,0.0249,-0.0015,,,,,,,1.7592313502920378
2.36,7.9973,0.0262,-0.0015,241.53969235006278,153.9323684991261,187.39592686850136,187.8179885358911,111.7455442005789,210.36207261824998,1.7310163695969416
2.37,8.3591,0.0267,-0.0015,,,,,,,1.7310163695969416
2.38,8.5282,0.0283,-0.0015,242.68446562042357,156.15428255602853,190.1008657203826,189.62736458255895,113.77529060761661,213.03664143709665,1.7081966763353271
2.39,8.5557,0.0289,-0.0015,,,,,,,1.7081966763353271
2.4,8.5754,0.0297,-0.0015,247.07685107080138,157.15833791657226,191.32319398539235,191.28510826215714,114.58927329320822,214.84122521201425,1.7141850723604866
2.41,8.5596,0.0292,-0.0015,,,,,,,1.7141850723604866
2.42,8.4928,0.03,-0.0015,248.71805775004378,157.35129666936228,191.5581002931367,191.78726184209236,114.78969132308572,215.558812660331,1.7217596269934334
2.43,8.3866,0.0303,-0.0014,,,,,,,1.7217596269934334
2.44,8.3316,0.0302,-0.0014,251.02542535425184,157.35547781710855,191.5631903860452,192.29550077490362,114.79888296133538,216.1641523868984,1.7342195609078135
2.45,8.3001,0.0305,-0.0013,,,,,,,1.7342195609078135
2.46,8.1979,0.0305,-0.0013,253.4118305838459,157.4474904831033,191.6752058055171,192.87900469037757,114.8861950659786,216.86362649951525,1.7455960343722912
2.47,8.1114,0.0305,-0.0013,,,,,,,1.7455960343722912
2.48,8.072,0.0305,-0.0013,254.50445529913586,157.38474122736133,191.5988154072225,193.08046494739656,114.88876553099568,217.2834609956388,1.7546352904790865
2.49,7.9816,0.0304,-0.0013,,,,,,,1.7546352904790865
