Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0126,0.0,0.0,,,,,,,
0.01,0.0045,0.0,0.0002,,,,,,,
0.02,0.0085,0.0,0.0002,,,,,,,
0.03,0.0126,0.0001,0.0002,3347.5755601578458,16.750643372828307,20.392087584312723,199.10277654300737,8.258684783298756,32.22657672120883,4.5107905836135345
0.04,0.0126,0.0002,0.0002,,,,,,,4.5107905836135345
0.05,0.0248,0.0004,0.0003,4636.1940368593405,22.41631828490802,27.2894309555402,246.3229400797521,11.773443541789563,44.13528220158624,4.318351489878274
0.06,0.0532,0.0008,0.0004,,,,,,,4.318351489878274
0.07,0.2074,0.0015,0.0003,3695.8256926117506,42.73380170401213,52.02375859618868,313.9145980673935,19.58804589620835,57.97033471816351,3.3327864882184346
0.08,0.3333,0.0027,0.0004,,,,,,,3.3327864882184346
0.09,0.719,0.0037,0.0004,2101.425955153541,60.948380981778705,74.19802902129582,290.55706942042724,27.07864595013419,70.11147893130943,2.7743156872012587
0.1,0.926,0.005,0.0004,,,,,,,2.7743156872012587
0.11,1.3279,0.0072,-0.0001,1330.1053824016412,73.29107203730157,89.22391378454105,256.8280464727318,33.053648172877,80.79728229218071,2.533390550185317
0.12,1.6121,0.0094,-0.0007,,,,,,,2.533390550185317
0.13,1.608,0.0184,-0.0007,1734.869992516345,82.63113398524735,100.59442398204025,298.22194749857204,38.47504572698978,95.35429449763502,2.599816220736494
0.14,1.8191,0.0175,-0.0009,,,,,,,2.599816220736494
0.15,1.9571,0.0188,-0.001,1283.7775893517426,87.334836593883,106.32067063603148,271.24129044124334,41.2589877679765,99.2908664839083,2.4882692623015004
0.16,2.0424,0.0188,-0.001,,,,,,,2.4882692623015004
0.17,2.1845,0.0234,-0.0011,1225.0879204528192,92.02283528376105,112.02779947588304,272.2419654799047,44.19714685385667,105.52918865460296,2.470186274426645
0.18,2.4077,0.0255,-0.0011,,,,,,,2.470186274426645
0.19,2.6594,0.0324,-0.0013,1192.5281881796275,99.21186091117029,120.7796567614247,276.99901681922796,48.17873664122588,113.39624325421724,2.4265041832799175
0.2,2.7041,0.0324,-0.0014,,,,,,,2.4265041832799175
0.21,3.0654,0.0372,-0.0014,1084.385485595529,104.14201614712647,126.78158487476267,272.3783676160058,51.145096338648266,118.53642475453786,2.373791210085854
0.22,3.3455,0.0431,-0.0014,,,,,,,2.373791210085854
0.23,3.3455,0.0431,-0.0015,1056.229344991534,108.3087291472084,131.85410504877544,274.13292268417734,53.77273965027928,123.72001235353072,2.356706399886094
0.24,3.6337,0.0542,-0.0011,,,,,,,2.356706399886094
0.25,3.7839,0.0655,-0.0017,1247.9204720489993,116.31645174787275,141.60263691045378,299.6251988269681,57.998462783385214,133.54471328347907,2.388835713770941
0.26,3.8895,0.0693,-0.0018,,,,,,,2.388835713770941
0.27,3.8895,0.0737,-0.0019,1274.8521784723164,119.38708577149727,145.34080006964885,305.4988539440525,60.07329515908648,138.30273708188352,2.4036485677313153
0.28,4.125,0.0833,-0.0009,,,,,,,2.4036485677313153
0.29,4.3117,0.0872,-0.0021,1281.646066969341,124.6512556714598,151.7493547304728,311.236681451842,63.06911310001857,144.04891487807663,2.386794502067718
0.3,4.3117,0.0912,-0.0021,,,,,,,2.386794502067718
0.31,4.4416,0.0927,-0.0023,1260.6027508894247,127.11559540037089,154.74942048740806,312.0602471692723,64.85294043983367,147.7020153859504,2.3856962883409802
0.32,4.6446,0.0991,-0.0023,,,,,,,2.3856962883409802
0.33,4.738,0.1032,-0.0023,1257.6827720338752,130.95092930367704,159.41852263056336,315.5489072473315,67.20255752417538,152.23746592183352,2.376450472845168
0.34,4.8841,0.1111,-0.0023,,,,,,,2.376450472845168
0.35,4.7826,0.1126,-0.0019,1293.7598796968794,133.37562270199695,162.37032328938758,321.3896866448412,68.89981413034515,156.2926214169112,2.395697532139571
0.36,4.7623,0.1136,-0.0009,,,,,,,2.395697532139571
0.37,4.742,0.1134,-0.0017,1264.9479443723299,134.21640227214036,163.3938810269535,319.9215013173532,69.92770079401309,158.6414256880709,2.402969120802101
0.38,4.5796,0.1131,-0.0021,,,,,,,2.402969120802101
0.39,4.401,0.1125,-0.0021,1285.8599334051985,133.33419689714276,162.3198918747825,321.49757221916985,70.1537418308601,160.51336856630388,2.4464259889488256
0.4,4.2021,0.1114,-0.0021,,,,,,,2.4464259889488256
0.41,3.9463,0.1091,-0.0021,1315.9529539371383,131.2837347493252,159.823677086135,322.78310975663817,69.84938127868382,161.77935346049847,2.5044347208774345
0.42,3.8124,0.1083,-0.0021,,,,,,,2.5044347208774345
0.43,3.6622,0.1048,-0.0021,1303.154539989816,129.81912944422368,158.04067932340274,320.61515953650354,69.7896301059204,162.79682574420022,2.538675119777517
0.44,3.5363,0.1043,-0.0017,,,,,,,2.538675119777517
0.45,3.2927,0.1032,-0.0017,1346.5256755050464,127.91172669812622,155.71862380641454,322.94092103927846,69.51424789178877,164.22178488393473,2.5994511469281996
0.46,3.1872,0.1021,-0.0016,,,,,,,2.5994511469281996
0.47,3.0816,0.1002,-0.0016,1337.1576573496511,126.69404827744908,154.2362326855902,321.1521839377549,69.52113129408485,165.3218519455086,2.631613250197514
0.48,2.9599,0.0949,-0.0015,,,,,,,2.631613250197514
0.49,2.8299,0.0859,-0.0015,1221.8773097024364,123.5032251069347,150.35175230409442,308.1303003210738,68.59126346019238,163.6596360375645,2.6402287643423064
0.5,2.7406,0.0835,-0.0014,,,,,,,2.6402287643423064
0.51,2.4646,0.0773,-0.0014,1203.7605867084753,119.76177814887076,145.79694731166876,303.17816336462016,67.39888592900769,162.90607041869018,2.695418382510868
0.52,2.3225,0.0722,-0.0013,,,,,,,2.695418382510868
0.53,2.1885,0.0706,-0.0013,1184.1683338115124,116.66815059821712,142.03079203261217,298.5844110009419,66.46582630509275,162.4288786215442,2.7430885356382984
0.54,2.083,0.0683,-0.0009,,,,,,,2.7430885356382984
0.55,1.9693,0.0585,-0.0011,1076.6578810597962,112.92763574881191,137.47712178116234,285.135056126597,65.11686721963696,159.8746793163385,2.7566899625719268
0.56,1.7907,0.0553,-0.0009,,,,,,,2.7566899625719268
0.57,1.6892,0.0493,-0.0009,1024.7732459286544,108.46221324983489,132.04095526066857,276.0272551819248,63.42250650342163,157.59812032163958,2.8049559892773512
0.58,1.6202,0.045,-0.001,,,,,,,2.8049559892773512
0.59,1.5633,0.0415,-0.001,931.8727016861403,105.73729458444492,128.72366297236775,264.23245579910594,62.42445644884167,155.37011248321517,2.807621465437378
0.6,1.4416,0.0386,-0.001,,,,,,,2.807621465437378
0.61,1.2914,0.0344,-0.0009,901.3079468380921,100.64668694132156,122.52640149378279,256.37928816957907,60.34851953598313,152.69423868949596,2.8761531225937267
0.62,1.2508,0.0339,-0.0009,,,,,,,2.8761531225937267
0.63,1.2183,0.0318,-0.0009,865.9130659815629,99.24541471064407,120.82050486513191,251.3036062366437,59.99078679789974,152.3151215624195,2.8919415495996454
0.64,1.2102,0.0305,-0.0008,,,,,,,2.8919415495996454
