Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0,0.0,0.0,,,,,,,
0.01,0.6705,0.0,-0.0006,,,,,,,
0.02,1.1561,0.0,-0.0004,,,,,,,
0.03,1.5684,0.0,-0.0004,,,,,,,
0.04,1.8304,0.0,-0.0003,,,,,,,
0.05,1.946,0.0023,-0.0002,1025.8426559584386,67.97311532587044,82.74987952714663,211.43410950107773,25.514758554994398,57.222053909860165,2.2003963171074794
0.06,2.1118,0.0047,-0.0003,,,,,,,2.2003963171074794
0.07,2.1888,0.0093,-0.0003,1664.229347457789,77.06745038755685,93.8212439500692,262.93517785297837,31.998442390254773,74.78075883659885,2.292508623136292
0.08,3.0906,0.0186,-0.0003,,,,,,,2.292508623136292
0.09,3.5145,0.0373,-0.0003,1875.1543167809573,95.85040605645672,116.68745085133861,306.4632533256619,41.22431277626667,95.79539856530798,2.2922546890137934
0.1,4.0116,0.0425,-0.0002,,,,,,,2.2922546890137934
0.11,4.6166,0.0429,0.0,1268.5876140164419,103.73569002206285,126.28692698338088,275.11569023034025,45.86499477167114,102.84129514960532,2.1615126721506326
0.12,5.2871,0.0445,0.0017,,,,,,,2.1615126721506326
0.13,5.7033,0.0473,0.0004,968.0905876858365,110.07474841537844,134.00404154915637,256.3903482003175,49.93323746360907,108.82149947312963,2.0576881622537333
0.14,6.3545,0.0485,0.0005,,,,,,,2.0576881622537333
0.15,6.632,0.0522,0.0006,823.9235615104191,115.38501013468907,140.46870799005626,247.81207648562864,53.53707691045869,114.41637359575641,1.990625478780651
0.16,6.8401,0.0703,0.0013,,,,,,,1.990625478780651
0.17,6.7514,0.0736,0.0032,1004.1669072020951,122.14242707329316,148.69512861096558,274.7419482653959,57.18290237300112,123.50796407405045,2.067088416473282
0.18,6.6166,0.0742,0.002,,,,,,,2.067088416473282
0.19,6.5761,0.075,0.0019,982.8726220236576,123.69608099102064,150.58653338037294,275.85328078301995,58.847614121657905,127.3196238599375,2.0881030956493856
0.2,6.5356,0.0773,0.0019,,,,,,,2.0881030956493856
0.21,6.578,0.0773,0.0019,954.093325440177,125.68566937628658,153.00864097982716,275.99705478090124,60.6623460407197,131.09872434681353,2.0959758549166283
0.22,6.4509,0.0772,0.004,,,,,,,2.0959758549166283
0.23,5.9923,0.0772,0.0102,985.9571892341894,125.50940991042197,152.79406423877458,280.73097254562845,61.37957376287681,134.03596308649944,2.152487579842834
0.24,5.842,0.0768,0.0046,,,,,,,2.152487579842834
0.25,5.6301,0.0756,0.0024,977.591003915428,125.43902958151934,152.70838383837136,280.98040991243556,62.1493762233623,136.45838599653078,2.1848899706817098
0.26,5.5145,0.0745,0.0002,,,,,,,2.1848899706817098
0.27,5.3603,0.0747,-0.0005,967.4678649547945,125.59943431108388,152.90365916131952,280.99934677590204,62.983354762841195,138.8744862377944,2.2116232421669677
