Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.5,1.757,0.0,-0.0022,,,,,,,
0.52,5.385,0.0005,-0.0032,982.5175886046538,119.92490192168162,145.99553277422112,217.8057593297073,49.908211263090664,85.50381178773762,1.9191585374898312
0.54,6.814,0.0007,-0.0033,792.9247568499363,125.22011007848603,152.44187313902648,201.40042928590606,53.65081605357155,90.34108405393638,1.807966748618819
0.56,7.577,0.0008,-0.0036,603.9632594919091,128.07409639012945,155.91629125754892,194.19952332849468,55.643978328688114,92.84559515741624,1.7612072232277907
0.58,5.233,0.0351,-0.0023,988.6383741212317,127.08224987329274,154.7088259327042,246.21453903960278,72.91408021394753,152.72696388985497,2.040135840871047
0.6,4.804,0.0351,-0.0038,954.8163973253123,126.19019256200444,153.62284311896192,248.97194004380282,72.70347898750343,153.9450783832435,2.0911189466274083
0.62,2.858,0.0153,-0.0036,815.5185444928974,109.27154044370643,133.02622314886,228.8011910715145,63.54846456773849,138.80963086922114,2.226172215919417
0.64,2.858,0.0189,-0.0031,855.310792359652,111.52541577461072,135.77007137778696,237.52017820282003,65.24618840439277,143.82625882409704,2.2667987668175003
0.66,2.878,0.0392,-0.0012,1324.8760839782108,119.35015004059953,145.29583483203422,289.8234609480655,69.98465956561927,159.37816844490953,2.424376353179406
0.68,2.878,0.0402,0.0041,1252.1627991580738,120.05141380099516,146.14954723599413,286.4515625096564,70.71558473810755,161.11321686319056,2.4305040917629426
0.7,5.768,0.0363,0.0105,592.1361037747946,132.1017167382108,160.81948124651748,224.43704286447846,78.12948547562014,160.9863328737753,1.9896517140435122
0.72,5.768,0.0334,-0.0046,538.0865977153452,131.48041413420384,160.06311285903075,218.01184560254842,78.2014579677392,160.39229608818187,1.971379130683942
0.74,5.633,0.0347,-0.004,543.0740696457696,132.05184862600217,160.75877224035048,220.5248688349523,78.78038732252058,162.28324617845666,1.9937721065586211
0.76,4.792,0.0505,-0.0023,779.1990544405287,134.76182364381384,164.05787226203424,254.73053145210707,79.99293038261733,171.34415646376587,2.178701153946427
0.78,4.267,0.0512,-0.003,832.7106615716185,133.11578371402396,162.05399756489876,261.1243048900977,79.32812508576004,172.63454018656466,2.2523171276461817
0.8,3.801,0.0572,-0.0043,955.8093128140106,132.64525734400252,161.48118285356827,275.4192198991157,79.29503643602078,176.11414962254588,2.3506354817942534
0.82,3.318,0.0601,-0.0041,1063.106343033775,130.76280819088717,159.18950562368875,285.9623414058991,78.61598390145424,178.1815886100104,2.4461318922808184
0.84,2.622,0.0642,-0.0052,1289.941246240478,126.66449171320663,154.20025078129504,304.6921548447628,76.92650096993184,180.50109892548167,2.607043266489785
0.86,2.342,0.0642,-0.0095,1352.0168425056163,124.43649900510316,151.48791183229952,308.860193739871,76.18234067138974,181.42718418429007,2.675916152582318
0.88,1.984,0.0622,-0.012,1436.782051687077,120.58160389574999,146.79499604699998,313.148468851869,74.66457681897847,181.51329050199,2.7685889661040965
0.9,1.758,0.0512,-0.014,1306.366930796733,116.1292509896989,141.37474033528562,298.9653707327886,72.65229953042385,177.82849167959932,2.7905631618978375
0.92,1.506,0.0448,-0.015,1276.6025266559523,111.68213614908049,135.9608613988806,292.91659593665094,70.69907148907713,175.54162823696927,2.849885886402862
0.94,1.261,0.0336,-0.0182,1139.4381388890247,105.5961252711745,128.55180467795157,275.9013152090397,67.6918679853532,169.79719051237345,2.884716620119509
0.96,0.883,0.0283,-0.0177,1186.981640643219,97.02994332228221,118.12340926190878,270.7524102027948,63.768447122731054,166.49711905546533,3.057654137886442
0.98,0.883,0.0262,-0.018,1111.0510676405343,96.73604985765539,117.76562591366742,264.64939894294156,63.72590628422122,165.6987490236939,3.0388798980552325
1.0,0.778,0.0258,-0.0201,1099.6259634681187,94.29601896372806,114.79515352106026,258.9195627387771,62.84682187466571,166.05943892090755,3.1114585371029597
1.02,0.654,0.0243,-0.0233,1071.8721707194334,90.66087700135616,110.3697633059988,250.22972448541134,61.327771986211644,165.38636033662777,3.2015870457456
1.04,0.632,0.0227,-0.0224,1030.0508695176597,89.7642269285172,109.27818930428182,245.5246828006094,61.01076868187509,164.69403051873826,3.2057436854263415
