Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.0464,0.0,0.0,,,,,,,
0.02,0.3948,0.0,0.005,,,,,,,
0.04,0.5976,0.0,0.0117,,,,,,,
0.06,0.6419,0.0348,0.0142,13566.643150110915,64.85955108805851,78.95945349850601,583.7269226226493,28.66620814558942,84.60822460805025,3.3026706116761257
0.08,0.7926,0.0455,0.0039,15141.129329529218,71.97513473954565,87.62190316118603,626.0783874115738,32.73072092112848,94.3704451815357,3.244385164238317
0.1,0.9816,0.0512,-0.0035,9313.757035949524,78.32793611919294,95.35574831901751,549.8454000377455,36.26818354511215,101.55590157186745,3.1454851567900475
0.12,1.1623,0.0587,-0.0144,7205.5595750477605,84.06050232615355,102.33452457096955,518.0151175178052,39.539666149595675,108.39242154819719,3.079229396221902
0.14,1.2486,0.0635,-0.0183,5974.245073887968,87.57415654054404,106.61201665805362,492.0937227153288,41.97170345273341,113.92112507556345,3.0569089042185413
0.16,1.3109,0.0691,-0.026,5232.177579345383,90.62592368390834,110.32721144127973,474.5956760708914,44.174320037247575,119.18024447209984,3.0503995670444297
0.18,1.3809,0.0722,-0.0323,4631.765813364792,93.34289115470634,113.6348240144251,459.3651989627028,46.15571976789576,123.53520361424576,3.030749338483362
0.2,1.4262,0.0736,-0.0362,4145.473409133672,95.38354999767104,116.11910434499084,444.8504150409177,47.82522287676034,127.22000121075556,3.016345378479685
0.22,1.3637,0.0742,-0.0402,3777.384842207214,95.70535842539188,116.51087112656403,428.5798920048236,48.82636186239024,130.41937683995462,3.046020710125265
0.24,1.312,0.0719,-0.0417,3413.69051689476,95.71947001393534,116.52805045174738,411.93699734110555,49.614374257665524,132.73964923760013,3.0608974685847388
0.26,1.2832,0.072,-0.0427,3160.617212093726,96.24024370279689,117.16203581210056,400.2215480220964,50.574709571312525,135.4573625015987,3.0748601254692622
0.28,1.272,0.0678,-0.0427,2857.083252995175,96.4709823865616,117.44293507929238,386.22996904662045,51.30574098945666,136.93794372435627,3.0635694719197732
0.3,1.2486,0.0656,-0.042,2636.8666527104238,96.6544360643226,117.66626999134924,374.88993983942675,52.01702500582208,138.73385833073345,3.065832808634393
0.32,1.2262,0.0658,-0.0418,2490.2335386348373,97.08266539245275,118.18759265168163,366.84908171309564,52.83419503660822,141.05465394468524,3.077733290477201
0.34,1.1911,0.0656,-0.0392,2356.778865713615,97.17502140839181,118.30002606239005,358.6269812392272,53.49442515044779,143.14739113526866,3.094645508944851
0.36,1.1025,0.0639,-0.0399,2225.2625575682205,96.06685736232221,116.950956788914,347.85114196347854,53.63261931322221,144.65485066618382,3.1346641875885672
0.38,1.062,0.0622,-0.0385,2098.911495629991,95.7231147955842,116.53248757723293,339.1874924098068,54.03114801443362,146.09356158568735,3.150133803546712
0.4,1.0196,0.062,-0.0379,2009.6725488349716,95.46154158279307,116.2140506225307,332.3288196826989,54.471947912388764,147.89525263066858,3.17414411531072
0.42,0.9772,0.0609,-0.0365,1915.457269922744,95.0151968678824,115.67067444785684,324.9724523586866,54.7976556629483,149.3371818632644,3.195188810310251
0.44,0.9567,0.0618,-0.0351,1855.4961399872432,95.2220265821643,115.92246714350438,320.5829657452751,55.40914158037129,151.3699003594252,3.2121645131134713
0.46,0.9908,0.064,-0.035,1810.138736719505,96.74690879254386,117.77884548657514,319.6471460142933,56.54567878079242,153.81942367635443,3.2003801122663305
0.48,1.0415,0.0664,-0.0342,1768.0618043139473,98.60048436373988,120.03537226890073,319.527382345443,57.80771100502329,156.2882460840588,3.180033166001591
0.5,1.0778,0.0674,-0.0339,1713.9507821451862,99.9557679735135,121.68528275036427,317.82284496257495,58.82958075667842,158.25802280888297,3.163220970219166
0.52,1.1407,0.068,-0.034,1655.772673090069,101.75080201013986,123.87054157756158,316.7698040415146,60.00641481450762,160.087649708081,3.1309923788307397
0.54,1.1535,0.069,-0.0343,1613.0985456313506,102.59596831777147,124.89943969120006,314.5632911940652,60.810461171475055,161.94393532992214,3.128212788666741
0.56,1.1571,0.0734,-0.0344,1611.9417028942833,103.64668254834841,126.17857005885894,314.8186273657214,61.77208724618063,164.76340505232176,3.1435112110844488
0.58,1.1718,0.0772,-0.0344,1602.3863037728374,104.81080755162864,127.59576571502619,314.9186164938722,62.75349872301613,167.34271187675023,3.149930539586171
0.6,1.2234,0.0796,-0.0348,1574.6352562221693,106.50086942876584,129.65323234806277,315.12710407457615,63.904216687430036,169.51132839390206,3.132167012448249
0.62,1.3043,0.0844,-0.0355,1567.9767222441715,108.93976216465056,132.62231915696591,317.7839109339125,65.40387727314447,172.31106408518934,3.1095121453545196
0.64,1.3853,0.0889,-0.036,1558.2109537144527,111.26540143729923,135.4535321845382,320.051546662365,66.84624464663005,174.95563792222546,3.0873756297396233
0.66,1.5054,0.0955,-0.0345,1561.89299004788,114.35331131772108,139.21272682157348,324.38423185273655,68.63935474651791,178.08175768968033,3.0569208666960366
0.68,1.6306,0.1003,-0.0341,1549.7498120207658,117.20625636609415,142.68587731524505,327.4411952104708,70.29773128013106,180.68620760990493,3.0220670469005504
0.7,1.759,0.1019,-0.035,1485.0821842261541,119.66011373212484,145.6731819347607,325.3764304085588,71.7384214774544,182.49340342442153,2.9801623425523034
0.72,1.8275,0.1035,-0.0395,1435.793314005693,121.2149237292513,147.5659941051755,322.78879497234743,72.79537197756378,184.22343131203436,2.9612413256719945
0.74,1.8638,0.1105,-0.0374,1457.3641463433328,122.82334849845347,149.52407643289988,325.8769575085232,73.9606655234903,187.1170799647446,2.9681887758655594
0.76,1.944,0.1192,-0.0371,1473.0914609161964,125.14769538318608,152.3537161186613,329.1820575031295,75.43748348895312,190.3083569704871,2.9645342701915527
0.78,2.05,0.1277,-0.0364,1473.4993899017295,127.715618255472,155.4798830936181,331.4957755943633,77.00634718644474,193.36215834594714,2.9522843645409313
0.8,2.282,0.1374,-0.0352,1435.8560708533937,131.81564958587313,160.47122558280208,332.1934663164305,79.23684784973133,196.62164856763636,2.908246089083051
0.82,2.5139,0.1477,-0.0341,1408.9220376870067,135.72507404259923,165.23052492142514,333.4791487937689,81.38919758339952,199.86497778647788,2.8704894504267195
0.84,2.7148,0.1573,-0.0344,1390.252430976696,139.06122670226495,169.29192815927908,334.84909904549266,83.2825851556539,202.855510071815,2.8422906995308406
0.86,2.9161,0.1651,-0.0346,1362.3183105751762,142.10922224875523,173.00253143326722,335.1203546922499,85.0379822763997,205.46342385750418,2.8130638094850946
0.88,3.0963,0.1713,-0.0349,1333.0600692012322,144.71336934572406,176.17279746435972,334.81118808288846,86.58990510853342,207.74690723778318,2.7874890078018644
0.9,3.2196,0.175,-0.0357,1304.8624102278718,146.5296349466971,178.38390341337038,333.8254795273266,87.77945396421106,209.57322223804096,2.7700486699890137
0.92,3.2468,0.1754,-0.0358,1280.2280584429798,147.20104931933372,179.20127743223236,332.08142590622174,88.44125410217397,210.81751668634033,2.7655816458569444
0.94,3.2175,0.1728,-0.0366,1251.7562325074723,147.11874260497422,179.10107795388166,329.28656567931046,88.74546484783167,211.54239922941417,2.766573988229876
0.96,3.1699,0.1681,-0.0373,1216.4307937254302,146.67707769237728,178.56339892985062,325.51205778635125,88.87137651039446,211.88778316531514,2.7672997628468683
