Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.28,11.602,0.129,-0.001,,,,,,,1.8443395512352674
0.29,11.545,0.142,-0.002,802.9295857913285,151.0173736788243,183.84723752204698,284.90151145193823,75.68139453955052,154.59863275967552,1.9228047705660742
0.3,11.61,0.148,0.011,,,,,,,1.9228047705660742
0.31,12.029,0.154,-0.016,814.3521170552542,154.6991805535387,188.32943719561234,289.6562955802707,78.07889264385567,158.94455549847697,1.9217606230621858
0.32,11.973,0.162,0.002,,,,,,,1.9217606230621858
0.33,12.723,0.158,-0.002,779.9673694232658,157.35766700323538,191.5658554821996,287.91801008017814,80.26276714547154,162.0851271390616,1.8950248839900248
0.34,13.159,0.121,0.012,,,,,,,1.8950248839900248
0.35,13.627,0.143,0.006,667.4779158117059,157.21318855260506,191.38996867273661,273.5543767093524,81.71753680366305,162.4789924861276,1.8231149964581632
0.36,17.218,0.158,0.0,,,,,,,1.8231149964581632
0.37,18.702,0.208,-0.015,718.8810605596974,172.2159049576005,209.6541451657745,292.10092675143636,89.60433863694449,173.41034279075228,1.743178729755197
0.38,19.025,0.2125,0.0,,,,,,,1.743178729755197
0.39,18.799,0.217,0.001,732.2610798644637,174.61620664094755,212.5762515628927,296.179525372134,91.31357484748405,176.71257833349986,1.7534112668944402
0.4,19.292,0.248,0.002,,,,,,,1.7534112668944402
0.41,19.461,0.266,0.002,844.8926038714161,182.2345336893041,221.85073666523976,316.69350920907954,94.64042741826755,183.80973378310657,1.7978704407311021
0.42,18.759,0.23,0.003,,,,,,,1.7978704407311021
0.43,15.773,0.204,0.001,761.1815133332983,172.45735853919902,209.9480886564162,299.1319193847589,91.01668575525504,179.45012379918924,1.8416484904610328
0.44,15.192,0.223,0.001,,,,,,,1.8416484904610328
0.45,14.087,0.191,0.001,765.5897720739533,169.8662612989127,206.79370940737198,298.03646285588815,90.19169263092594,179.828332061857,1.8905040399517994
0.46,13.772,0.171,-0.002,,,,,,,1.8905040399517994
0.47,13.191,0.158,0.0,673.4625079827555,164.99094441688715,200.85854102925393,282.442930029807,89.01630384788697,177.30296158089834,1.8728425486046603
0.48,12.61,0.154,0.002,,,,,,,1.8728425486046603
0.49,12.417,0.1775,0.0,760.359497612524,167.6407261708419,204.084362294938,296.15087474677983,90.13930371107728,181.83223359437852,1.9453675068185767
0.5,10.698,0.201,0.005,,,,,,,1.9453675068185767
0.51,10.101,0.1953,-0.005,927.0173667137966,166.62999112977576,202.8539022449444,315.66200755521845,89.18238604994869,185.69431065766096,2.101699688785831
0.52,9.665,0.1897,0.0,,,,,,,2.101699688785831
0.53,9.488,0.184,0.0,903.5734103770751,164.74600991989468,200.56035990248049,311.612238104149,88.89135931306465,185.97688103654116,2.1216774746835063
0.54,9.391,0.188,0.002,,,,,,,2.1216774746835063
0.55,9.528,0.192,0.002,918.5521542030873,166.53142558743278,202.73390941078773,314.8598114003091,90.18387757800974,188.77535190146745,2.1322674999814906
0.56,9.625,0.211,0.0,,,,,,,2.1322674999814906
0.57,9.536,0.214,0.001,988.5863541370912,169.71727796355555,206.61233839041546,325.3586495821251,91.91875110380826,193.19558372796197,2.1656821890161426
0.58,8.697,0.222,0.001,,,,,,,2.1656821890161426
0.59,7.858,0.231,0.001,1166.7350248430134,167.3810239152255,203.76820302723107,342.13170759802085,90.82792822695879,196.5532280338631,2.3086790508252584
0.6,7.027,0.245,0.0007,,,,,,,2.3086790508252584
0.61,6.195,0.249,0.0003,1408.100083221054,163.2410372569029,198.7282192692731,361.2235638259011,89.14110466392759,199.80908199717922,2.4785273661309244
0.62,5.364,0.254,0.0,,,,,,,2.4785273661309244
0.63,4.993,0.256,0.0005,1606.7262793914877,158.31095245702016,192.72637690419845,373.5435481358816,87.3941732702772,201.85150204986772,2.6197582668155586
0.64,4.622,0.264,0.001,,,,,,,2.6197582668155586
0.65,4.057,0.25,0.005,1743.3790002494707,152.4955964455418,185.64681306413783,378.7235038875629,85.39221481528391,202.51619212152195,2.7395830645286035
0.66,3.807,0.242,0.012,,,,,,,2.7395830645286035
0.67,3.194,0.232,0.021,1842.4555249787277,144.9066064469426,176.40804263106057,378.56319893920625,82.6849271703132,201.74472908294914,2.8626975656859153
0.68,2.984,0.197,0.016,,,,,,,2.8626975656859153
0.69,2.693,0.179,0.01,1617.8552504987056,137.02689370848367,166.81534886250185,353.8555500018643,79.60836541151603,196.2651625893164,2.8866795155376135
0.7,2.637,0.178,0.01,,,,,,,2.8866795155376135
0.71,2.508,0.154,0.005,1468.7132067201326,133.6287276256352,162.67845102251243,338.55241601832887,78.43953824487161,193.75853185577856,2.8845319121354707
0.72,2.355,0.135,0.0,,,,,,,2.8845319121354707
0.73,2.234,0.132,0.002,1366.097628855084,129.116087657564,157.18480236573012,325.5338738447166,76.75332363273807,191.09013424328353,2.909351072281094
0.74,2.129,0.125,-0.001,,,,,,,2.909351072281094
0.75,2.08,0.122,-0.002,1314.4252317293087,126.77417345203258,154.3337763763875,318.68148559803905,76.04205420531612,190.34027906608281,2.929872755802231
0.76,1.991,0.096,0.001,,,,,,,2.929872755802231
0.77,1.878,0.094,0.003,1126.2109416269273,121.63809773694616,148.08116246236926,296.930611676202,73.86590465582857,185.0861310316376,2.9168430353673998
0.78,1.798,0.088,0.002,,,,,,,2.9168430353673998
0.79,1.757,0.082,0.002,1040.2385599619422,118.93890242836508,144.7951855649662,286.09821655564593,72.85373769986218,182.92224437844592,2.918924585285967
0.8,1.709,0.077,0.001,,,,,,,2.918924585285967
0.81,1.685,0.079,0.001,1018.2542086819972,117.91317520803314,143.54647416630124,282.7931556327176,72.6959293854775,183.1364647508903,2.9340804017308293
0.82,1.677,0.075,0.001,,,,,,,2.9340804017308293
0.83,1.701,0.071,0.0,925.6213073437135,117.40956916666276,142.9333885507199,272.9103136585969,72.6436064246558,181.74283990502863,2.8986349075418585
0.84,1.733,0.069,-0.001,,,,,,,2.8986349075418585
0.85,1.749,0.065,-0.002,846.0413869327557,117.52505794367555,143.07398358360504,264.46884792607494,72.88360160482327,180.79154850373268,2.857447733008198
0.86,1.749,0.065,-0.001,,,,,,,2.857447733008198
0.87,1.725,0.062,-0.002,812.8430631060367,117.05921119058648,142.50686579723572,260.2397457012174,72.92397202320683,180.7262699947396,2.853067732187195
0.88,1.717,0.06,-0.002,,,,,,,2.853067732187195
0.89,1.677,0.061,-0.005,803.6439182225074,116.58100306581494,141.92469938447036,258.59755820569643,72.99000311383894,181.3467806967985,2.8658958305451607
0.9,1.556,0.06,-0.001,,,,,,,2.8658958305451607
0.91,1.515,0.059,0.002,813.3693742086389,114.15793333548488,138.97487536493813,257.275152531775,72.17577670829426,181.44418013550143,2.9188869550206804
0.92,1.459,0.059,0.002,,,,,,,2.9188869550206804
0.93,1.435,0.058,0.0,813.7164671638861,113.04801132179684,137.6236659569701,256.0885497200014,71.9461037977744,181.96685313496306,2.947377537617152
0.94,1.386,0.058,-0.002,,,,,,,2.947377537617152
0.95,1.354,0.057,-0.002,815.2831746699848,111.8419196721908,136.15538047049316,254.9332100456014,71.66641596606242,182.45742309952468,2.9781383732383784
0.96,1.338,0.056,0.001,,,,,,,2.9781383732383784
0.97,1.281,0.056,0.001,808.154866488387,110.65875006852735,134.71500008342463,252.5269480141892,71.4047406456179,182.92510426568148,3.0071832701670567
0.98,1.249,0.055,0.001,,,,,,,3.0071832701670567
0.99,1.193,0.052,0.002,772.6059433413513,108.62656839265833,132.24103978236667,245.99119271521957,70.64296329545553,182.01326222563216,3.030742542618679
1.0,1.144,0.051,0.002,,,,,,,3.030742542618679
1.01,1.12,0.049,0.003,749.490620445689,106.9302487251208,130.17595496971228,241.10847331236684,70.04753144016209,181.44406486072484,3.053428353790876
1.02,1.088,0.048,0.002,,,,,,,3.053428353790876
1.03,1.08,0.047,0.0,732.4565854766122,106.03567488192141,129.08690855190434,237.90562177402595,69.82062216880354,181.3124517531225,3.064567378022394
1.04,1.055,0.046,0.0,,,,,,,3.064567378022394
1.05,1.055,0.045,0.0,714.2774299587078,105.39877703588283,128.3115546523791,234.9969250411494,69.70652629906773,181.13832316277816,3.0673972237400546
1.06,1.007,0.043,0.002,,,,,,,3.0673972237400546
1.07,0.991,0.042,0.001,690.1102136892354,103.67230870205593,126.20976711554636,230.01175488367153,69.04795340879653,180.2964617573572,3.087453545066072
1.08,0.983,0.041,0.002,,,,,,,3.087453545066072
1.09,0.983,0.041,0.002,678.4712892666737,103.52956520378521,126.0359924219994,228.36311276086138,69.18487428309973,180.56578354240796,3.0861284438869836
1.1,0.975,0.041,0.001,,,,,,,3.0861284438869836
1.11,0.967,0.041,0.001,675.1795034589875,103.40472796394161,125.884016651755,227.43701478558043,69.37133998880736,181.37629502864888,3.0960999507235014
1.12,0.967,0.04,0.002,,,,,,,3.0960999507235014
1.13,0.967,0.041,0.002,670.9496158711695,103.62548660348311,126.15276629989249,226.93926408050277,69.71658455260648,182.19760292272653,3.0960999507235014
1.14,0.959,0.039,0.001,,,,,,,3.0960999507235014
1.15,0.959,0.039,0.0,652.3551212814598,103.28795252949564,125.74185525329904,224.44036113480396,69.68383832141227,181.81100422414647,3.088233730081114
1.16,0.942,0.039,0.0,,,,,,,3.088233730081114
1.17,0.942,0.039,0.001,649.0595926900401,103.10124006171365,125.51455311860792,223.44943731321604,69.83854534715253,182.58166115070722,3.0990936167517082
1.18,0.918,0.039,0.0,,,,,,,3.0990936167517082
1.19,0.886,0.038,0.0,640.083512874463,101.76114853833893,123.8831373510213,220.34757943192568,69.40206180933475,182.66528287082303,3.129623090067552
1.2,0.87,0.038,0.0,,,,,,,3.129623090067552
1.21,0.846,0.037,0.001,630.1609797782056,100.73662563547255,122.63589207796657,217.62876641986233,69.1089399309189,182.73983099129546,3.1508187546949635
1.22,0.805,0.038,0.001,,,,,,,3.1508187546949635
1.23,0.781,0.037,0.0,629.4714234811923,99.18610222410076,120.74829835977486,214.97629365534792,68.62999005617426,183.39081915424043,3.19934995151396
1.24,0.765,0.036,0.0,,,,,,,3.19934995151396
1.25,0.733,0.036,-0.002,620.4777400926728,97.81561684176187,119.07988137257966,211.88368737355887,68.1564382097859,183.3998952197161,3.23081462006059
1.26,0.708,0.035,-0.002,,,,,,,3.23081462006059
1.27,0.684,0.035,-0.002,611.1822337726966,96.3030667982055,117.23851610216322,208.58035931801516,67.62090576969575,183.3708751661053,3.26558056429361
1.28,0.676,0.034,0.0,,,,,,,3.26558056429361
1.29,0.652,0.034,0.001,600.5364014011017,95.21964277315229,115.9195651151419,205.77178879177515,67.28622544526861,183.33975368262372,3.287230753239187
1.3,0.644,0.033,0.002,,,,,,,3.287230753239187
1.31,0.636,0.032,0.002,581.389840999767,94.44764373961038,114.97974020474308,202.6550825215647,66.99532774522923,182.576330021142,3.2868456630223197
1.32,0.628,0.031,0.003,,,,,,,3.2868456630223197
1.33,0.636,0.031,0.004,569.5705525272714,94.39060559261723,114.9103024605775,201.1707239355429,67.10106674223742,182.5226743214469,3.2788032624036223
1.34,0.644,0.031,0.005,,,,,,,3.2788032624036223
1.35,0.66,0.032,0.007,573.1999447403632,95.5418677183465,116.31183896146531,202.73566237029763,67.91917243301165,184.02139607380204,3.2643914807962386
1.36,0.676,0.033,0.009,,,,,,,3.2643914807962386
1.37,0.878,0.034,0.009,577.897278062369,102.41345500638775,124.67724957299379,212.25234872853017,71.41708192060271,186.56242470544063,3.106772852319299
1.38,0.886,0.035,0.012,,,,,,,3.106772852319299
1.39,0.991,0.038,0.013,600.1177225519591,106.17259318942709,129.2535917088678,219.03315270388032,73.64318825070148,190.1451762973202,3.061646798436421
1.4,1.201,0.045,0.014,,,,,,,3.061646798436421
1.41,1.225,0.046,0.014,640.7564354564473,112.92770611097525,137.47720743944814,231.2486869654308,77.44639968025366,195.9399153486874,2.9822714316994947
1.42,1.378,0.046,0.005,,,,,,,2.9822714316994947
1.43,1.41,0.044,-0.013,587.204706515014,116.22366380245363,141.48967767255223,227.2260097175641,79.04881534090045,195.7099212845932,2.885241868271732
1.44,1.41,0.042,-0.0185,,,,,,,2.885241868271732
1.45,1.41,0.048,-0.024,617.2113443278624,117.32789634435944,142.8339607670463,231.80063207603982,79.92979563333462,198.6330184625967,2.907852378057248
1.46,1.41,0.053,-0.0295,,,,,,,2.907852378057248
1.47,1.41,0.061,-0.035,714.9255171209999,119.9532170362887,146.03000334852538,245.59384129077773,81.84685019019119,205.63078861548453,2.971728611550308
1.48,1.467,0.062,-0.034,,,,,,,2.971728611550308
1.49,1.653,0.065,-0.021,690.7928680865414,124.68639023107482,151.79212723783024,246.69784794175598,84.50194496627954,208.29067951632592,2.8919189645200167
1.5,1.693,0.063,-0.025,,,,,,,2.8919189645200167
1.51,1.774,0.061,-0.01,639.6154896894146,125.91109184573521,153.28306833393853,241.35270062581984,85.23247726216071,207.3843875233157,2.8315904482459326
1.52,1.766,0.065,-0.009,,,,,,,2.8315904482459326
1.53,1.685,0.068,-0.02,697.8722691712446,126.06407951810894,153.4693141959587,248.3710128997354,85.6822114129492,210.95493295927523,2.892540006461653
1.54,1.532,0.066,-0.02,,,,,,,2.892540006461653
1.55,1.515,0.067,-0.012,718.2629153162829,123.35770369971247,150.17459580834563,248.2407062233747,84.58116502671056,211.07580433005046,2.9534565586651853
1.56,1.572,0.074,-0.014,,,,,,,2.9534565586651853
1.57,1.701,0.071,-0.019,707.1911755592422,127.17805285459549,154.82545564907278,250.07982257643874,86.72689349112497,213.54684760567247,2.8986349075418585
1.58,1.766,0.069,-0.023,,,,,,,2.8986349075418585
1.59,1.556,0.067,-0.021,703.5375200766802,124.48470751070332,151.54660044781275,247.16988378168023,85.5105723931474,212.4828208139484,2.9371411438793853
1.6,1.491,0.071,-0.019,,,,,,,2.9371411438793853
1.61,1.459,0.068,-0.015,724.9889523228761,123.15361662104377,149.9261419734446,248.3155004805595,85.12117664738557,213.46509444541022,2.9805432516246952
1.62,1.443,0.065,-0.023,,,,,,,2.9805432516246952
1.63,1.451,0.056,-0.023,639.7392519993575,121.26823087198343,147.63088975719722,236.470561220764,83.98189899611086,208.78726326128134,2.931197036308327
1.64,1.306,0.052,-0.025,,,,,,,2.931197036308327
1.65,1.386,0.054,-0.025,634.1073398508206,119.96952468989645,146.04985614422176,234.5124340481563,83.46049318662911,208.37395266399557,2.949418480043844
1.66,1.435,0.056,-0.028,,,,,,,2.949418480043844
1.67,1.766,0.069,-0.027,667.2555109963814,128.8496978957164,156.86050178608951,245.93038728718165,88.49610108717667,216.16487971970065,2.8678565483810345
1.68,2.08,0.0675,-0.027,,,,,,,2.8678565483810345
1.69,1.959,0.066,-0.031,618.8358413780967,131.21089844299618,159.7350068001693,241.73915443119773,89.79361007039407,215.73313674124228,2.7923687881439005
1.7,2.056,0.066,-0.029,,,,,,,2.7923687881439005
1.71,2.161,0.07,-0.022,613.6274776646835,134.57686075606435,163.83270005086095,243.6924047870035,91.81722553754574,218.19608894649988,2.7484783401218293
1.72,2.185,0.065,-0.023,,,,,,,2.7484783401218293
1.73,2.177,0.066,-0.019,586.5665537867125,134.22834192461173,163.4084162560491,239.73761487938864,91.76316832245821,217.1832278630727,2.7279591715503932
1.74,2.136,0.066,-0.021,,,,,,,2.7279591715503932
1.75,2.096,0.06,-0.023,558.9038392446096,132.33362423679395,161.10180341870569,234.36604957534692,90.83417967083969,215.07322122758282,2.7254437148577884
1.76,2.161,0.065,-0.029,,,,,,,2.7254437148577884
1.77,2.189,0.068,-0.0255,591.4402590098542,135.14726170396827,164.52710120483093,240.8415203324094,92.65055399374404,219.30118029382353,2.7327089517300296
1.78,2.217,0.072,-0.022,,,,,,,2.7327089517300296
1.79,2.242,0.076,-0.017,625.3526851749286,137.30119995128186,167.1492868972127,246.84136413697271,94.126090630878,223.1680623752463,2.7486048098507423
1.8,2.346,0.077,-0.01,,,,,,,2.7486048098507423
1.81,2.411,0.078,-0.005,614.0759297164054,139.6840457528465,170.0501426556392,247.19613497782828,95.61647240207161,224.67409063076633,2.7113586034103085
1.82,2.443,0.076,-0.006,,,,,,,2.7113586034103085
1.83,2.129,0.07,-0.009,599.9588624566911,135.2604140238615,164.66485185513574,241.62289499315543,93.36404484021753,221.94794394148676,2.7575914937591914
1.84,1.54,0.062,-0.004,,,,,,,2.7575914937591914
1.85,1.104,0.058,0.005,641.0312547581123,116.43952283970106,141.75246258746216,228.23990095061114,83.87714383298182,216.13137330929894,3.1073879609041963
1.86,1.015,0.05,-0.002,,,,,,,3.1073879609041963
1.87,0.717,0.05,-0.002,607.6637229301984,104.8024970904265,127.58564863182357,209.85348052759045,78.09065371115943,211.9008135887403,3.3306665234228428
1.88,0.628,0.05,-0.002,,,,,,,3.3306665234228428
1.89,0.563,0.044,0.014,569.8649091018425,98.11859804774843,119.44872805812854,197.47460442120274,74.84348221843845,208.5965887235513,3.4438594814201378
1.9,0.547,0.046,0.014,,,,,,,3.4438594814201378
1.91,0.515,0.0413,0.014,550.9513688294478,95.77159306172095,116.59150459687767,192.42458821118873,73.71726166973909,207.30132479325002,3.4813230376736293
1.92,0.507,0.0367,0.012,,,,,,,3.4813230376736293
1.93,0.507,0.032,0.011,487.6181776882318,93.92156709783411,114.33929907562414,183.8498835379765,72.21897982936352,201.04455282722182,3.4243473483023212
1.94,0.491,0.03,0.01,,,,,,,3.4243473483023212
1.95,0.483,0.026,0.01,442.1794076445345,91.69732321648333,111.63152391571883,176.2406156183026,70.69335932445365,196.13100606973896,3.401263572633677
1.96,0.466,0.023,0.01,,,,,,,3.401263572633677
1.97,0.45,0.023,0.01,416.74943055224367,89.56972245981767,109.04140125543022,170.65133513515275,69.46490502326388,193.4274479807884,3.4137169025381917
1.98,0.434,0.022,0.007,,,,,,,3.4137169025381917
1.99,0.434,0.022,0.007,407.2826862989342,88.71056088846737,107.99546542943854,168.32511794976358,69.04282958973168,192.75335955984698,3.4246870367166347
2.0,0.429,0.022,0.0077,,,,,,,3.4246870367166347
2.01,0.423,0.022,0.0083,404.99096646766935,88.26265187042715,107.4501848857374,167.27874934023984,68.97956040933906,193.2049393742401,3.4401765696928455
2.02,0.418,0.021,0.009,,,,,,,3.4401765696928455
2.03,0.418,0.02,0.01,386.4343872251137,87.554811798294,106.58846653705356,164.17830221748002,68.50725965875367,191.28761701318479,3.424213882294553
2.04,0.418,0.019,0.01,,,,,,,3.424213882294553
2.05,0.426,0.018,0.01,368.04623140286463,87.4628090754748,106.47646322231714,161.84803993887195,68.28227724102143,189.18057404795977,3.387648696872022
2.06,0.426,0.018,0.011,,,,,,,3.387648696872022
2.07,0.442,0.018,0.011,366.6428608300337,88.31297259544431,107.51144489880177,162.56576501681775,68.83130502588978,189.69758554780546,3.365500147344936
2.08,0.458,0.018,0.012,,,,,,,3.365500147344936
2.09,0.458,0.019,0.013,373.47616268272986,89.43622460331191,108.87888212577104,164.5350847012527,69.68184934536177,191.5513153065187,3.356943478098385
2.1,0.466,0.019,0.013,,,,,,,3.356943478098385
2.11,0.466,0.019,0.014,371.855938073921,89.88961848951352,109.43083990027733,164.71843110678324,70.0410207132346,192.03802926898985,3.3465336292041954
2.12,0.466,0.021,0.014,,,,,,,3.3465336292041954
2.13,0.458,0.022,0.015,393.97095274503357,90.47406615042621,110.14234140051887,167.6451295524329,70.90764538764695,196.17567162202857,3.3922200044013553
2.14,0.45,0.022,0.015,,,,,,,3.3922200044013553
2.15,0.442,0.023,0.015,399.6014670765467,90.08302651609884,109.66629315003338,167.52667655727402,70.99045047697562,197.72766113528758,3.424546481506779
2.16,0.45,0.024,0.015,,,,,,,3.424546481506779
2.17,0.434,0.025,0.015,412.55442019455086,90.28809083945661,109.9159366741211,168.92783334546473,71.47944483685231,200.32432737733012,3.4561970054729456
2.18,0.426,0.025,0.015,,,,,,,3.4561970054729456
2.19,0.418,0.025,0.015,410.273055487289,89.58393840346557,109.05870762161025,167.56875029278004,71.27540475392203,200.73403848427424,3.4789167794836255
2.2,0.41,0.026,0.015,,,,,,,3.4789167794836255
2.21,0.402,0.026,0.016,414.8687138073545,89.05885415846542,108.41947462769703,167.1472114643058,71.2869796649161,202.1663213535514,3.5123489135488852
2.22,0.402,0.026,0.015,,,,,,,3.5123489135488852
2.23,0.402,0.026,0.015,413.2452245076427,89.1760586843257,108.56215839830955,166.9189830854065,71.4657431992728,202.62764352226975,3.5123489135488852
2.24,0.394,0.026,0.016,,,,,,,3.5123489135488852
2.25,0.402,0.025,0.016,404.0380564348385,89.02953355312239,108.38377997771423,165.56784402629924,71.41051011110623,202.05304808711597,3.5025282596644303
2.26,0.394,0.025,0.016,,,,,,,3.5025282596644303
2.27,0.402,0.025,0.017,402.0317558150798,89.10962565496894,108.48128340604916,165.25281633494112,71.58641003673111,202.50594211256708,3.5025282596644303
2.28,0.41,0.025,0.017,,,,,,,3.5025282596644303
2.29,0.418,0.023,0.017,386.3998507384554,89.55924138292559,109.02864168356159,163.9763906697258,71.66793350404967,200.82577684907744,3.458259529642624
2.3,0.418,0.023,0.017,,,,,,,3.458259529642624
2.31,0.426,0.023,0.017,385.028963669492,90.06245701887127,109.64125202297372,164.26687696053997,72.03778422145054,201.29632029375747,3.4468101664959994
2.32,0.426,0.023,0.018,,,,,,,3.4468101664959994
2.33,0.426,0.022,0.018,375.8107150222422,89.8819666189618,109.42152457960567,162.8407206552507,71.94470461441291,200.57342147730552,3.435912309673873
2.34,0.434,0.023,0.017,,,,,,,3.435912309673873
2.35,0.434,0.023,0.017,382.04615769005426,90.65510567130886,110.3627373389847,164.29377304397266,72.57660020670382,202.20037991103112,3.435575097011209
2.36,0.442,0.022,0.018,,,,,,,3.435575097011209
2.37,0.442,0.022,0.018,373.1926450351363,90.86457499539372,110.61774347265323,163.3974565595038,72.67076842864792,201.49401939844768,3.4136681054368956
2.38,0.442,0.023,0.019,,,,,,,3.4136681054368956
2.39,0.442,0.023,0.019,378.72641056359487,91.20718277113097,111.03483119963771,164.23243737960897,73.10997857755176,203.09309959586804,3.424546481506779
2.4,0.442,0.022,0.02,,,,,,,3.424546481506779
2.41,0.45,0.023,0.02,377.2158440160895,91.67480258489319,111.60410749465258,164.4586982557928,73.46907521164759,203.54875879207333,3.4137169025381917
2.42,0.458,0.023,0.021,,,,,,,3.4137169025381917
2.43,0.458,0.023,0.022,375.53224726117423,92.12075337702862,112.14700411116529,164.63748897660486,73.82516160040714,204.00140844627478,3.4030793351176043
2.44,0.458,0.023,0.022,,,,,,,3.4030793351176043
2.45,0.458,0.023,0.023,373.7992000621221,92.19837001420214,112.24149393033304,164.34869380883381,73.99357890433406,204.4249018808081,3.4030793351176043
2.46,0.466,0.023,0.023,,,,,,,3.4030793351176043
2.47,0.466,0.023,0.023,372.51203381994605,92.6708483950385,112.81668500265557,164.60295563680697,74.34616280800273,204.87207166810117,3.3926271195133024
2.48,0.458,0.023,0.023,,,,,,,3.3926271195133024
2.49,0.466,0.024,0.023,377.97284414737226,93.02432523017592,113.24700462804024,165.44729947882638,74.77670884096588,206.4294747046944,3.403085446796152
2.5,0.466,0.024,0.024,,,,,,,3.403085446796152
2.51,0.466,0.024,0.024,376.2414985752646,93.10070629868795,113.3399902766636,165.15948520099366,74.94319819691485,206.8477133067978,3.403085446796152
2.52,0.474,0.025,0.024,,,,,,,3.403085446796152
2.53,0.474,0.026,0.024,388.4552147048556,94.06782991802626,114.51735816107546,167.49654519674033,75.79493711627939,209.45780218897124,3.412641169029595
2.54,0.474,0.026,0.025,,,,,,,3.412641169029595
2.55,0.491,0.026,0.025,387.1598158105392,94.93331509937757,115.57099229489442,168.2394868650512,76.34744642975025,209.93021924422965,3.3913277076468304
2.56,0.499,0.026,0.026,,,,,,,3.3913277076468304
2.57,0.507,0.025,0.026,379.1813220822076,95.4801032109094,116.23664738719405,167.85387206895007,76.61775071651783,209.32547994464275,3.362215045224973
2.58,0.507,0.026,0.027,,,,,,,3.362215045224973
2.59,0.515,0.025,0.027,377.68107538687127,95.90923557223441,116.75906939228537,168.02635039642826,76.95634255251446,209.76072255370642,3.3527555138054206
2.6,0.515,0.026,0.027,,,,,,,3.3527555138054206
2.61,0.507,0.026,0.028,382.38444157892474,95.88511804874298,116.7297089289045,168.3220035168727,77.19831445584548,211.21920219696904,3.371935258318082
2.62,0.515,0.026,0.03,,,,,,,3.371935258318082
2.63,0.523,0.027,0.031,387.18050086052403,96.88290568293691,117.94440691835797,169.88225369656965,77.95302210646508,212.7172753701958,3.362543495371804
2.64,0.523,0.027,0.031,,,,,,,3.362543495371804
2.65,0.531,0.027,0.031,385.8109201974378,97.3211028484522,118.47786433724616,170.08058387950382,78.28832105386304,213.14931942836472,3.353359402900829
2.66,0.547,0.026,0.032,,,,,,,3.353359402900829
