Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic
0.0,0.2223,0.0,0.0,,,,,,,
0.02,19.1134,0.0,0.0061,,,,,,,
0.04,33.1623,0.0,0.0129,,,,,,,
0.06,19.6112,0.0501,0.0052,323.8958369388101,109.72518447253371,133.57848544482366,151.83482856790047,48.34493739404826,90.98618526840873,1.3341828302310785
0.08,17.3061,0.053,0.0072,399.68348648076557,114.54663374119067,139.44807585884084,164.95491652119676,51.676420397905815,98.48272553722605,1.4198159880213972
0.1,19.0541,0.0543,0.0051,330.51578845611056,118.24797510396559,143.95405664830594,165.8323348472169,55.86303722835134,104.60577170114183,1.36802701868894
0.12,19.5808,0.0365,0.0067,234.83435509860473,114.75212708610519,139.6982416700411,150.46162129705039,57.08527523042458,104.05195111455251,1.2761806025111861
0.14,20.9257,0.0529,0.0031,272.08047569192547,122.73773179793035,149.41984740617607,166.586317114117,62.03919543426078,113.59322188341419,1.3072054232356949
0.16,19.2184,0.0631,0.005,328.1014769534461,128.13166991500395,155.9863807660918,183.88313880012186,64.53880145253672,120.14492626343744,1.3962171638687926
0.18,20.365,0.0509,0.0053,261.3745322574636,125.97424225750697,153.35994709609545,171.4783871812795,66.05725322878573,120.42114590926025,1.3152594700594165
0.2,19.9374,0.0771,0.0046,353.32616744761225,135.8844898018173,165.42459628047325,197.79387066237413,70.19108284465999,130.51335700032263,1.4218114110137605
0.22,17.6214,0.0694,0.0045,356.9763184690675,135.05051011356306,164.40931665998983,199.6512707985098,70.18979650691081,131.76198347442062,1.4706536811033424
0.24,14.6145,0.0702,0.0061,414.7726609709457,135.85172741138996,165.38471163125735,211.95940720786703,70.06343392302927,134.70894207493382,1.5863123873003524
0.26,14.0558,0.0651,0.0051,396.6515801351704,135.50669802463202,164.96467585607377,209.7529343816816,70.79438897575537,136.08418985438217,1.591406741061241
0.28,11.8547,0.1239,0.0063,748.6734020909676,147.88772641525978,180.03723215770756,271.6101393638935,74.38629291865875,150.56942689494684,1.8667325594205462
0.3,9.3166,0.1497,0.0046,1045.8230009945462,149.0353623871466,181.43435421043935,307.95269273120283,74.40018475732163,156.755494365104,2.0701696864685104
0.32,9.529,0.1654,0.0066,1086.365793965275,152.65722115924083,185.84357358516274,315.8204147447204,76.62505142560438,161.44227385793238,2.086395364207536
0.34,8.6789,0.1879,0.0061,1270.3266123336343,154.47607686113147,188.05783270050787,336.29714992692567,77.70407577575108,166.56319448409843,2.1829023693876675
0.36,6.7707,0.1876,0.0053,1487.871952503649,149.9701161786586,182.57231534793223,353.00469965431824,76.16570699619696,168.64413608325918,2.334900125550618
0.38,4.5456,0.1744,0.005,1822.0849188002744,140.14211598125763,170.60779336848756,371.7795966876579,72.56699777407154,168.8543381370049,2.5571625279292998
0.4,4.3714,0.1589,0.0065,1670.9577806512352,138.65610070538392,168.79873129351088,359.1813496498912,72.63285960541876,168.95367076973582,2.5528065646322102
0.42,3.5587,0.1362,0.0082,1647.395337587368,132.27567088115492,161.03125150749295,351.8072988389013,70.56734599826312,167.40345076551105,2.6328387203941737
0.44,3.0757,0.106,0.0116,1441.5280022076859,126.27779529589785,153.72948992544087,329.903017044298,68.5586071747755,163.77734649710533,2.64893694096472
0.46,3.2098,0.1185,0.0134,1483.9387611720708,129.40495815490033,157.53647079726997,336.3144029804903,70.48812386002,168.1004241955237,2.655117119650939
0.48,3.3065,0.1006,0.0011,1241.1419290518575,128.69693306100902,156.67452720470664,314.7344807991519,70.66552458592759,166.37759914119962,2.5895856261542805
0.5,3.4214,0.1068,-0.0147,1238.7308225371432,130.98026466019695,159.45423523850062,316.55068813617527,72.18189055905405,169.4597408253841,2.585800131127944
0.52,3.5363,0.1088,-0.0294,1199.5958977213504,132.68829677199415,161.53357867894943,314.44342286416855,73.43414139745475,171.60487493862112,2.570896758129934
0.54,3.5618,0.1091,-0.0161,1166.9779928631292,133.4783846952996,162.4954248464517,312.07033212211627,74.30245353491897,173.32250162749537,2.567286005093294
0.56,3.5109,0.1079,-0.0049,1140.260907574889,133.55541905015207,162.58920580018514,309.5861608930247,74.8333405721546,174.65467327777478,2.5729209197359215
0.58,3.4378,0.1077,0.0017,1127.9125540947346,133.59060236953113,162.63203766725528,308.4108854204109,75.32673022608311,176.14225652339388,2.5852860467960666
