d,vs
0.0,119.0
0.1,119.0
1.0,159.9
1.1,159.9
2.0,130.1
2.1,130.1
3.0,128.5
3.1,128.5
4.0,149.4
4.1,149.4
5.0,148.3
5.1,148.3
6.0,175.8
6.1,175.8
7.0,137.7
7.1,137.7
8.0,167.6
8.1,167.6
9.0,216.4
9.1,216.4
10.0,168.0
10.1,168.0
11.0,181.3
11.1,181.3
12.0,133.9
12.1,133.9
13.0,150.2
13.1,150.2
14.0,135.6
14.1,135.6
15.0,155.2
15.1,155.2
16.0,189.6
16.1,189.6
17.0,176.4
17.1,176.4
18.0,123.2
18.1,123.2
19.0,153.8
19.1,153.8
20.0,199.4
20.1,199.4
21.0,199.2
21.1,199.2
22.0,172.5
22.1,172.5
23.0,135.8
23.1,135.8
24.0,131.7
24.1,131.7
25.0,148.0
25.1,148.0
26.0,157.6
26.1,157.6
27.0,178.8
27.1,178.8
28.0,189.2
28.1,189.2
29.0,189.2
