d,vs
0.0,428.6
0.1,428.6
1.0,570.0
1.1,570.0
2.0,275.7
2.1,275.7
3.0,72.9
3.1,72.9
4.0,209.6
4.1,209.6
5.0,219.3
5.1,219.3
6.0,155.5
6.1,155.5
7.0,109.1
7.1,109.1
8.0,148.5
8.1,148.5
9.0,161.5
9.1,161.5
10.0,126.5
10.1,126.5
11.0,150.9
11.1,150.9
12.0,200.8
12.1,200.8
13.0,190.4
13.1,190.4
14.0,185.8
14.1,185.8
15.0,253.1
15.1,253.1
16.0,237.8
16.1,237.8
17.0,222.5
17.1,222.5
18.0,237.8
18.1,237.8
19.0,208.2
19.1,208.2
20.0,230.3
20.1,230.3
21.0,266.4
21.1,266.4
22.0,213.5
22.1,213.5
23.0,196.5
23.1,196.5
24.0,196.5
