d,vs
0.0,77.0
0.1,77.0
1.0,77.0
1.1,77.0
1.5,110.0
2.0,136.0
2.1,136.0
2.5,156.0
3.0,154.0
3.1,154.0
3.5,135.0
4.0,157.0
4.1,157.0
4.5,132.5
5.0,126.0
5.1,126.0
5.5,124.5
6.0,254.0
6.1,254.0
6.5,261.0
7.0,256.0
7.1,256.0
7.5,208.0
8.0,214.0
8.1,214.0
8.5,215.0
9.0,189.0
9.1,189.0
9.5,200.0
10.0,213.0
10.1,213.0
10.5,207.0
11.0,168.0
11.1,168.0
11.5,178.0
12.0,175.0
12.1,175.0
12.5,178.0
13.0,201.0
13.1,201.0
13.5,223.0
14.0,246.0
14.1,246.0
14.5,232.0
15.0,227.0
15.1,227.0
15.5,227.0
16.0,225.0
16.1,225.0
16.5,261.0
17.0,279.0
17.1,279.0
17.5,264.0
18.0,261.0
18.1,261.0
18.5,190.0
19.0,163.0
19.1,163.0
19.5,198.0
20.0,198.0
