d,vs
0.0,90.0
0.1,90.0
1.0,196.0
1.1,196.0
1.5,164.0
2.0,121.0
2.1,121.0
2.5,128.0
3.0,146.0
3.1,146.0
3.5,132.0
4.0,112.0
4.1,112.0
4.5,110.0
5.0,122.0
5.1,122.0
5.5,136.0
6.0,196.0
6.1,196.0
6.5,190.0
7.0,180.0
7.1,180.0
7.5,178.0
8.0,171.0
8.1,171.0
8.5,196.0
9.0,184.0
9.1,184.0
9.5,213.0
10.0,257.0
10.1,257.0
10.5,270.0
11.0,232.0
11.1,232.0
11.5,212.0
12.0,226.0
12.1,226.0
12.5,229.0
13.0,254.0
13.1,254.0
13.5,199.0
14.0,210.0
14.1,210.0
14.5,279.0
15.0,240.0
15.1,240.0
15.5,215.0
16.0,198.0
16.1,198.0
16.5,169.0
17.0,186.0
17.1,186.0
17.5,187.0
18.0,209.0
18.1,209.0
18.5,212.0
19.0,199.0
19.1,199.0
19.5,204.0
20.0,234.0
20.1,234.0
20.5,211.0
21.0,208.0
21.1,208.0
21.5,210.0
22.0,262.0
22.1,262.0
22.5,224.0
23.0,226.0
23.1,226.0
23.5,222.0
24.0,276.0
24.1,276.0
24.5,246.0
25.0,260.0
25.1,260.0
25.5,246.0
26.0,240.0
26.1,240.0
26.5,264.0
27.0,241.0
27.1,241.0
27.5,259.0
28.0,259.0
