d,vs
0.0,65.0
0.1,65.0
0.5,71.0
1.0,102.0
1.1,102.0
1.5,134.0
2.0,130.0
2.1,130.0
2.5,84.0
3.0,140.0
3.1,140.0
3.5,172.0
4.0,176.5
4.1,176.5
4.5,217.5
5.0,205.0
5.1,205.0
5.5,194.0
6.0,147.0
6.1,147.0
6.5,166.5
7.0,149.5
7.1,149.5
7.5,182.5
8.0,174.5
8.1,174.5
8.5,176.5
9.0,204.0
9.1,204.0
9.5,179.5
10.0,198.5
10.1,198.5
10.5,212.5
11.0,250.0
11.1,250.0
11.5,218.0
12.0,203.0
12.1,203.0
12.5,177.0
13.0,184.0
13.1,184.0
13.5,220.0
14.0,230.0
14.1,230.0
14.5,229.0
15.0,234.0
15.1,234.0
15.5,258.0
16.0,230.0
16.1,230.0
16.5,212.0
17.0,190.0
17.1,190.0
17.5,207.0
18.0,249.0
18.1,249.0
18.5,217.0
19.0,232.0
19.1,232.0
19.5,221.0
20.0,221.0
