d,vs
0.0,60.0
0.1,60.0
1.0,76.0
1.1,76.0
1.5,128.0
2.0,88.0
2.1,88.0
2.5,94.0
3.0,70.0
3.1,70.0
3.5,190.0
4.0,272.0
4.1,272.0
4.5,152.0
5.0,238.0
5.1,238.0
5.5,350.0
6.0,417.0
6.1,417.0
6.5,348.0
7.0,235.0
7.1,235.0
7.5,152.0
8.0,375.0
8.1,375.0
8.5,360.0
9.0,329.0
9.1,329.0
9.5,268.0
10.0,217.0
10.1,217.0
10.5,251.0
11.0,337.0
11.1,337.0
11.5,278.0
12.0,266.0
12.1,266.0
12.5,201.0
13.0,280.0
13.1,280.0
13.5,346.0
14.0,420.0
14.1,420.0
14.5,315.0
15.0,324.0
15.1,324.0
15.5,258.0
16.0,204.0
16.1,204.0
16.5,277.0
17.0,452.0
17.1,452.0
17.5,414.0
18.0,163.0
18.1,163.0
18.5,156.0
19.0,192.0
19.1,192.0
19.5,236.0
20.0,215.0
20.1,215.0
20.5,192.0
21.0,194.0
21.1,194.0
21.5,214.0
22.0,238.0
22.1,238.0
22.5,244.0
23.0,238.0
23.1,238.0
23.5,199.0
24.0,209.0
24.1,209.0
24.5,216.0
25.0,220.0
25.1,220.0
25.5,231.0
26.0,223.0
26.1,223.0
26.5,247.0
27.0,268.0
27.1,268.0
27.5,173.0
28.0,214.0
28.1,214.0
28.5,320.0
29.0,320.0
