d,vs
0.0,244.0
0.1,244.0
1.0,300.0
1.1,300.0
1.5,162.0
2.0,212.0
2.1,212.0
2.5,203.0
3.0,178.0
3.1,178.0
3.5,156.0
4.0,134.0
4.1,134.0
4.5,154.0
5.0,172.0
5.1,172.0
5.5,160.0
6.0,156.0
6.1,156.0
6.5,130.0
7.0,171.0
7.1,171.0
7.5,162.0
8.0,159.0
8.1,159.0
8.5,147.0
9.0,201.0
9.1,201.0
9.5,246.0
10.0,243.0
10.1,243.0
10.5,234.0
11.0,234.0
11.1,234.0
11.5,206.0
12.0,210.0
12.1,210.0
12.5,198.0
13.0,198.0
13.1,198.0
13.5,217.0
14.0,230.0
14.1,230.0
14.5,238.0
15.0,203.0
15.1,203.0
15.5,233.0
16.0,234.0
16.1,234.0
16.5,212.0
17.0,216.0
17.1,216.0
17.5,221.0
18.0,211.0
18.1,211.0
18.5,215.0
19.0,226.0
19.1,226.0
19.5,254.0
20.0,260.0
20.1,260.0
20.5,256.0
21.0,266.0
21.1,266.0
21.5,252.0
22.0,286.0
22.1,286.0
22.5,252.0
23.0,264.0
23.1,264.0
23.5,247.0
24.0,248.0
24.1,248.0
24.5,248.0
25.0,247.0
25.1,247.0
25.5,268.0
26.0,259.0
26.1,259.0
26.5,283.0
27.0,260.0
27.1,260.0
27.5,283.0
28.0,271.0
28.1,271.0
28.41,271.0
