d,vs
0.0,136.0
0.1,136.0
1.0,147.0
1.1,147.0
1.5,136.0
2.0,128.0
2.1,128.0
2.5,126.0
3.0,137.0
3.1,137.0
3.5,137.0
4.0,151.0
4.1,151.0
4.5,154.0
5.0,176.0
5.1,176.0
5.5,175.0
6.0,179.0
6.1,179.0
6.5,200.0
7.0,204.0
7.1,204.0
7.5,178.0
8.0,149.0
8.1,149.0
8.5,172.0
9.0,154.0
9.1,154.0
9.5,158.0
10.0,200.0
10.1,200.0
10.5,179.0
11.0,218.0
11.1,218.0
11.5,176.0
12.0,234.0
12.1,234.0
12.5,156.0
13.0,221.0
13.1,221.0
13.5,201.0
14.0,287.0
14.1,287.0
14.5,314.0
15.0,212.0
15.1,212.0
15.5,316.0
16.0,261.0
16.1,261.0
16.5,260.0
17.0,252.0
17.1,252.0
17.5,256.0
18.0,245.0
18.1,245.0
18.5,261.0
19.0,234.0
19.1,234.0
19.5,256.0
20.0,256.0
