d,vs
0.0,268.2
0.1,268.2
1.0,208.7
1.1,208.7
2.0,163.4
2.1,163.4
3.0,173.5
3.1,173.5
4.0,190.1
4.1,190.1
5.0,197.0
5.1,197.0
6.0,174.4
6.1,174.4
7.0,182.0
7.1,182.0
8.0,130.1
8.1,130.1
9.0,140.5
9.1,140.5
10.0,166.7
10.1,166.7
11.0,193.6
11.1,193.6
12.0,189.4
12.1,189.4
13.0,154.7
13.1,154.7
14.0,145.9
14.1,145.9
15.0,170.1
15.1,170.1
16.0,267.3
16.1,267.3
17.0,187.2
17.1,187.2
18.0,177.9
18.1,177.9
19.0,208.3
19.1,208.3
20.0,201.5
20.1,201.5
21.0,183.8
21.1,183.8
22.0,224.4
22.1,224.4
23.0,193.8
23.1,193.8
24.0,213.3
24.1,213.3
25.0,235.8
25.1,235.8
26.0,238.4
26.1,238.4
26.53,238.4
