d,vs
0.0,215.0
0.1,215.0
1.1,215.0
2.1,215.0
3.0,281.0
3.1,281.0
4.0,289.0
4.1,289.0
5.0,184.0
5.1,184.0
6.0,148.0
6.1,148.0
7.0,107.0
7.1,107.0
8.0,381.0
8.1,381.0
9.0,692.0
9.1,692.0
10.0,360.0
10.1,360.0
11.0,438.0
11.1,438.0
12.0,340.0
12.1,340.0
13.0,252.0
13.1,252.0
14.0,246.0
14.1,246.0
15.0,354.0
15.1,354.0
16.0,343.0
16.1,343.0
17.0,333.0
17.1,333.0
18.0,305.0
18.1,305.0
19.0,296.0
19.1,296.0
20.0,314.0
20.1,314.0
21.0,382.0
21.1,382.0
22.0,314.0
22.1,314.0
23.0,315.0
23.1,315.0
24.0,315.0
