d,vs
0.0,55.0
0.1,55.0
0.5,65.0
1.0,80.0
1.1,80.0
1.5,113.0
2.0,134.0
2.1,134.0
2.5,134.0
3.0,131.0
3.1,131.0
3.5,140.0
4.0,140.0
4.1,140.0
4.5,134.0
5.0,148.0
5.1,148.0
5.5,152.0
6.0,151.0
6.1,151.0
6.5,128.0
7.0,130.0
7.1,130.0
7.5,157.0
8.0,160.0
8.1,160.0
8.5,186.0
9.0,173.0
9.1,173.0
9.5,183.0
10.0,155.0
10.1,155.0
10.5,173.0
11.0,176.5
11.1,176.5
11.5,203.5
12.0,222.0
12.1,222.0
12.5,223.5
13.0,213.5
13.1,213.5
13.5,213.5
14.0,206.5
14.1,206.5
14.5,211.0
15.0,223.5
15.1,223.5
15.5,257.5
16.0,264.5
16.1,264.5
16.5,228.0
17.0,219.0
17.1,219.0
17.5,215.0
18.0,217.0
18.1,217.0
18.5,233.5
19.0,230.5
19.1,230.5
19.5,227.0
20.0,227.0
