d,vs
0.0,93.0
0.1,93.0
0.5,93.0
1.0,98.0
1.1,98.0
1.5,80.0
2.0,72.0
2.1,72.0
2.5,94.0
3.0,78.0
3.1,78.0
3.5,134.0
4.0,136.0
4.1,136.0
4.5,155.0
5.0,147.0
5.1,147.0
5.5,138.0
6.0,146.5
6.1,146.5
6.5,159.0
7.0,149.5
7.1,149.5
7.5,185.5
8.0,166.5
8.1,166.5
8.5,188.5
9.0,183.0
9.1,183.0
9.5,179.0
10.0,150.0
10.1,150.0
10.5,170.0
11.0,183.0
11.1,183.0
11.5,214.0
12.0,210.5
12.1,210.5
12.5,222.5
13.0,179.0
13.1,179.0
13.5,177.0
14.0,174.5
14.1,174.5
14.5,220.0
15.0,217.5
15.1,217.5
15.5,224.0
16.0,199.5
16.1,199.5
16.5,184.0
17.0,172.5
17.1,172.5
17.5,192.0
18.0,186.0
18.1,186.0
18.5,187.0
19.0,161.0
19.1,161.0
19.5,189.0
20.0,189.0
