d,vs
0.0,339.0
0.1,339.0
1.0,442.1
1.1,442.1
2.0,201.2
2.1,201.2
3.0,190.3
3.1,190.3
4.0,171.6
4.1,171.6
5.0,173.4
5.1,173.4
6.0,152.8
6.1,152.8
7.0,160.0
7.1,160.0
8.0,174.1
8.1,174.1
9.0,176.2
9.1,176.2
10.0,177.4
10.1,177.4
11.0,203.5
11.1,203.5
12.0,207.1
12.1,207.1
13.0,183.8
13.1,183.8
14.0,164.0
14.1,164.0
15.0,183.0
15.1,183.0
16.0,185.9
16.1,185.9
17.0,197.8
17.1,197.8
18.0,188.2
18.1,188.2
19.0,198.6
19.1,198.6
20.0,296.2
20.1,296.2
21.0,348.3
21.1,348.3
22.0,259.3
22.1,259.3
23.0,317.2
23.1,317.2
24.0,317.2
