d,vs
1.50,204
2.00,248
2.50,206
3.00,222
3.50,174
4.00,178
4.50,192
5.00,170
5.50,207
6.00,170
6.50,170
7.00,190
7.50,164
8.00,170
8.50,155
9.00,187
9.50,149
10.00,190
10.50,202
11.00,220
11.50,252
12.00,251
12.50,216
13.00,270
13.50,196
14.00,260
14.50,230
15.00,172
15.50,184
16.00,160
16.50,158
17.00,154
17.50,287
