d,vs
1.00,156
1.50,218
2.00,182
2.50,152
3.00,135
3.50,131
4.00,121
4.50,150
5.00,135
5.50,120
6.00,146
6.50,175
7.00,143
7.50,178
8.00,147
8.50,211
9.00,145
9.50,157
10.00,146
10.50,142
11.00,155
11.50,170
12.00,165
12.50,213
13.00,235
13.50,206
14.00,231
14.50,259
15.00,205
15.50,169
16.00,190
16.50,161
17.00,209
17.50,142
18.00,196
