d,vs
1.00,106
1.50,142
2.00,163
2.50,178
3.00,142
3.50,164
4.00,145
4.50,194
5.00,175
5.50,198
6.00,222
6.50,240
7.00,203
7.50,285
8.00,225
8.50,215
9.00,305
9.50,206
10.00,223
10.50,190
11.00,199
11.50,207
12.00,213
12.50,191
13.00,193
13.50,187
14.00,178
14.50,187
15.00,202
15.50,245
16.00,286
16.50,327
17.00,334
17.50,331
18.00,256
18.50,416
19.00,266
19.50,204
20.00,295
20.50,388
21.00,352
