d,vs
1.00,290
2.00,66
3.00,54
4.00,55
5.00,102
6.00,90
7.00,194
8.00,174
9.00,140
10.00,158
11.00,175
12.00,172
13.00,141
14.00,128
15.00,123
16.00,112
