d,vs
0.0,250.0
0.1,250.0
1.0,188.0
1.1,188.0
1.5,176.0
2.0,174.0
2.1,174.0
2.5,178.0
3.0,185.0
3.1,185.0
3.5,164.0
4.0,200.0
4.1,200.0
4.5,188.0
5.0,188.0
5.1,188.0
5.5,194.0
6.0,203.0
6.1,203.0
6.5,211.0
7.0,215.0
7.1,215.0
7.5,193.0
8.0,218.0
8.1,218.0
8.5,220.0
9.0,238.0
9.1,238.0
9.5,218.0
10.0,186.0
10.1,186.0
10.5,246.0
11.0,223.0
11.1,223.0
11.5,203.0
12.0,198.0
12.1,198.0
12.5,217.0
13.0,238.0
13.1,238.0
13.5,249.0
14.0,251.0
14.1,251.0
14.5,254.0
15.0,240.0
15.1,240.0
15.5,240.0
16.0,237.0
16.1,237.0
16.5,242.0
17.0,256.0
17.1,256.0
17.5,268.0
18.0,258.0
18.1,258.0
18.5,267.0
19.0,267.0
