d,vs
0.0,70.0
0.1,70.0
0.5,72.0
1.0,82.0
1.1,82.0
1.5,86.0
2.0,98.0
2.1,98.0
2.5,109.0
3.0,124.0
3.1,124.0
3.5,134.5
4.0,127.0
4.1,127.0
4.5,128.5
5.0,141.0
5.1,141.0
5.5,147.5
6.0,155.0
6.1,155.0
6.5,166.5
7.0,169.5
7.1,169.5
7.5,176.5
8.0,178.0
8.1,178.0
8.5,165.5
9.0,178.0
9.1,178.0
9.5,175.5
10.0,203.5
10.1,203.5
10.5,191.5
11.0,235.5
11.1,235.5
11.5,221.0
12.0,265.0
12.1,265.0
12.5,248.5
13.0,266.0
13.1,266.0
13.5,256.0
14.0,278.5
14.1,278.5
14.5,213.0
15.0,166.5
15.1,166.5
15.5,209.0
16.0,249.0
16.1,249.0
16.5,261.5
17.0,185.0
17.1,185.0
17.5,256.5
18.0,279.0
18.1,279.0
18.5,263.0
19.0,257.0
19.1,257.0
19.5,285.0
20.0,285.0
