d,vs
0.0,62.0
0.1,62.0
0.5,68.0
1.0,85.0
1.1,85.0
1.5,83.0
2.0,97.0
2.1,97.0
2.5,81.0
3.0,96.0
3.1,96.0
3.5,104.0
4.0,134.0
4.1,134.0
4.5,121.0
5.0,126.0
5.1,126.0
5.5,109.0
6.0,131.0
6.1,131.0
6.5,147.0
7.0,127.5
7.1,127.5
7.5,116.0
8.0,111.0
8.1,111.0
8.5,102.0
9.0,139.5
9.1,139.5
9.5,125.0
10.0,109.0
10.1,109.0
10.5,161.5
11.0,199.5
11.1,199.5
11.5,184.5
12.0,160.5
12.1,160.5
12.5,163.0
13.0,148.0
13.1,148.0
13.5,148.0
14.0,175.0
14.1,175.0
14.5,147.5
15.0,168.5
15.1,168.5
15.5,160.0
16.0,175.0
16.1,175.0
16.5,198.0
17.0,306.0
17.1,306.0
17.5,314.0
18.0,239.0
18.1,239.0
18.5,234.0
19.0,254.0
19.1,254.0
19.6,254.0
