d,vs
0.0,151.3
0.1,151.3
1.1,151.3
2.1,151.3
3.0,210.9
3.1,210.9
3.5,198.7
4.0,173.5
4.1,173.5
4.5,198.1
5.0,245.6
5.1,245.6
5.5,180.6
6.0,234.1
6.1,234.1
6.5,240.9
7.0,247.7
7.1,247.7
7.5,251.9
8.0,232.5
8.1,232.5
8.5,207.4
9.0,184.0
9.1,184.0
9.5,152.8
10.0,174.3
10.1,174.3
10.5,269.1
11.0,225.0
11.1,225.0
11.5,212.1
12.0,195.5
12.1,195.5
12.5,170.3
13.0,243.7
13.1,243.7
13.5,204.4
14.0,260.7
14.1,260.7
14.5,250.5
15.0,196.1
15.1,196.1
15.5,182.1
16.0,193.4
16.1,193.4
16.5,207.3
17.0,175.2
17.1,175.2
17.5,206.4
18.0,229.1
18.1,229.1
18.5,216.8
19.0,223.9
19.1,223.9
19.5,179.1
20.0,169.0
20.1,169.0
20.5,187.1
21.0,222.9
21.1,222.9
21.5,314.3
22.0,366.9
22.1,366.9
22.5,246.0
23.0,319.7
23.1,319.7
23.5,222.6
24.0,318.8
24.1,318.8
24.5,344.1
25.0,301.2
25.1,301.2
25.5,407.3
26.0,407.3
