d,vs
0.0,398.0
0.1,398.0
1.0,394.4
1.1,394.4
2.0,456.5
2.1,456.5
3.0,95.7
3.1,95.7
4.0,95.7
4.1,95.7
5.0,175.0
5.1,175.0
6.0,133.4
6.1,133.4
7.0,111.4
7.1,111.4
8.0,134.4
8.1,134.4
9.0,182.3
9.1,182.3
10.0,138.2
10.1,138.2
11.0,136.6
11.1,136.6
12.0,137.2
12.1,137.2
13.0,200.4
13.1,200.4
14.0,326.5
14.1,326.5
15.0,338.8
15.1,338.8
16.0,299.0
16.1,299.0
17.0,305.9
17.1,305.9
18.0,250.5
18.1,250.5
19.0,220.4
19.1,220.4
20.0,175.8
20.1,175.8
21.0,294.9
21.1,294.9
22.0,325.4
22.1,325.4
23.0,354.7
23.1,354.7
24.0,340.7
24.1,340.7
25.0,321.5
25.1,321.5
26.0,297.3
26.1,297.3
27.0,297.3
