d,vs
0.0,112.0
0.1,112.0
0.5,107.0
1.0,114.0
1.1,114.0
1.5,84.0
2.0,98.0
2.1,98.0
2.5,87.0
3.0,102.0
3.1,102.0
3.5,124.0
4.0,139.0
4.1,139.0
4.5,119.0
5.0,118.0
5.1,118.0
5.5,110.0
6.0,113.5
6.1,113.5
6.5,141.0
7.0,127.0
7.1,127.0
7.5,124.0
8.0,123.0
8.1,123.0
8.5,113.5
9.0,154.5
9.1,154.5
9.5,142.0
10.0,143.5
10.1,143.5
10.5,177.0
11.0,169.0
11.1,169.0
11.5,162.0
12.0,184.0
12.1,184.0
12.5,154.5
13.0,151.0
13.1,151.0
13.5,133.5
14.0,144.5
14.1,144.5
14.5,167.5
15.0,148.0
15.1,148.0
15.5,138.0
16.0,140.0
16.1,140.0
16.5,126.5
17.0,184.5
17.1,184.5
17.5,381.0
18.0,450.0
18.1,450.0
18.5,457.0
19.0,455.0
19.1,455.0
19.5,400.0
20.0,400.0
