d,vs
0.0,75.0
0.1,75.0
0.5,82.0
1.0,91.0
1.1,91.0
1.5,97.0
2.0,103.0
2.1,103.0
2.5,105.0
3.0,92.0
3.1,92.0
3.5,103.0
4.0,110.0
4.1,110.0
4.5,114.0
5.0,138.0
5.1,138.0
5.5,148.0
6.0,132.0
6.1,132.0
6.5,159.0
7.0,150.0
7.1,150.0
7.5,172.0
8.0,144.0
8.1,144.0
8.5,160.0
9.0,151.0
9.1,151.0
9.5,202.5
10.0,212.0
10.1,212.0
10.5,215.5
11.0,137.0
11.1,137.0
11.5,159.5
12.0,172.5
12.1,172.5
12.5,214.0
13.0,209.0
13.1,209.0
13.5,239.0
14.0,232.0
14.1,232.0
14.5,247.5
15.0,237.5
15.1,237.5
15.5,306.5
16.0,301.0
16.1,301.0
16.5,264.0
17.0,271.0
17.1,271.0
17.5,245.0
18.0,235.0
18.1,235.0
18.5,266.5
19.0,290.0
19.1,290.0
19.5,275.0
20.0,275.0
