d,vs
0.0,72.0
0.1,72.0
0.5,81.0
1.0,98.0
1.1,98.0
1.5,107.0
2.0,116.0
2.1,116.0
2.5,142.0
3.0,138.0
3.1,138.0
3.5,162.0
4.0,150.0
4.1,150.0
4.5,151.0
5.0,145.0
5.1,145.0
5.5,172.0
6.0,164.0
6.1,164.0
6.5,185.0
7.0,185.0
7.1,185.0
7.5,167.0
8.0,156.0
8.1,156.0
8.5,182.0
9.0,227.0
9.1,227.0
9.5,236.5
10.0,196.0
10.1,196.0
10.5,220.0
11.0,268.5
11.1,268.5
11.5,256.5
12.0,245.5
12.1,245.5
12.5,254.0
13.0,262.5
13.1,262.5
13.5,258.0
14.0,236.0
14.1,236.0
14.5,264.5
15.0,283.0
15.1,283.0
15.5,254.5
16.0,221.0
16.1,221.0
16.5,215.0
17.0,228.0
17.1,228.0
17.5,253.0
18.0,249.0
18.1,249.0
18.5,258.5
19.0,233.5
19.1,233.5
19.5,259.5
20.0,259.5
