Depth,Qc,Fs,u
0,0.24,0,-0.0002
0.01,0.3171,0,-0.0004
0.02,0.3248,0,-0.0002
0.03,0.5849,0.0017,-0.0002
0.04,0.845,0.0033,-0.0003
0.05,1.5926,0.0067,-0.0004
0.06,2.5984,0.0134,-0.0004
0.07,3.2458,0.0156,-0.0004
0.08,5.9201,0.0166,-0.0005
0.09,7.0377,0.0165,-0.0005
0.09999999,8.1513,0.0164,-0.0005
0.11,8.5829,0.0159,-0.0006
0.12,8.5829,0.0155,-0.0005
0.13,8.6793,0.0153,-0.0004
0.14,8.608,0.0152,-0.0002
0.15,8.5993,0.0153,0.0001
0.16,8.5907,0.0152,0.0008
0.17,8.5367,0.0152,0
0.18,8.475,0.0153,-0.0001
0.19,8.2862,0.0154,0
0.2,8.2318,0.0163,0
0.21,8.2079,0.0157,0.0008
0.22,8.2143,0.0151,0.0015
0.23,8.2207,0.013,0.0038
0.2400001,8.529,0.0121,0.0011
0.2500001,8.6562,0.0112,0.0003
0.2600001,8.7564,0.0112,0.0001
0.27,8.8758,0.0113,0.0003
0.28,9.1725,0.0115,0.0006
0.29,9.3382,0.0125,0.0011
0.3,9.3382,0.013,0.0016
0.31,9.5579,0.013,0.0033
0.32,9.1536,0.015,0.007
0.33,8.9723,0.0162,0.0013
0.34,8.791,0.0162,-0.0001
0.35,8.791,0.0174,-0.0003
0.36,8.5675,0.0174,-0.0006
0.3699999,8.475,0.0176,-0.0008
0.3799999,8.475,0.0178,-0.0007
0.3899999,8.0434,0.0178,-0.0007
0.3999999,7.8045,0.0178,-0.0004
0.4099999,7.8045,0.0177,-0.0004
0.4199999,7.3537,0.0176,-0.0006
0.4299999,7.3537,0.0168,-0.0006
0.4399999,7.0685,0.0167,-0.0006
0.4499999,6.7641,0.0156,-0.0006
0.4599999,6.7641,0.0149,-0.0006
0.4699998,6.2014,0.0149,-0.0005
0.4799998,5.9317,0.0143,-0.0004
0.4899998,5.6581,0.0139,-0.0002
0.4999998,5.3537,0.0139,0.0004
0.5099998,5.1186,0.0119,-0.0001
0.5199998,4.8989,0.0109,-0.0001
0.5299998,4.6754,0.0104,0
0.5399998,4.6754,0.01,0
0.5499998,4.4866,0.0094,0.0006
0.5599998,4.2901,0.0087,-0.0005
0.5699998,4.2901,0.0087,-0.0005
0.5799997,3.9086,0.0075,-0.0005
0.5899997,3.7621,0.0075,-0.0004
0.5999997,3.6273,0.0073,-0.0006
0.6099997,3.477,0.0068,-0.0006
0.6199997,3.3652,0.0066,-0.0006
0.6299997,3.2496,0.0061,-0.0006
0.6399997,3.2496,0.0056,-0.0006
0.6499997,3.0724,0.0054,-0.0004
0.6599997,3.0724,0.0052,-0.0004
0.6699997,2.9799,0.0048,-0.0003
0.6799996,2.8874,0.0044,-0.0002
0.6899996,2.7949,0.0044,-0.0004
0.6999996,2.7294,0.004,-0.0005
0.7099996,2.6754,0.0037,-0.0005
0.7199996,2.6215,0.0037,-0.0005
0.7299996,2.5521,0.0035,-0.0005
0.7399996,2.4962,0.0035,-0.0005
0.7499996,2.4404,0.0035,-0.0004
0.7599996,2.4404,0.0033,-0.0004
0.7699996,2.4211,0.0032,-0.0004
0.7799996,2.4018,0.0032,-0.0006
0.7899995,2.4018,0.0032,-0.0006
0.7999995,2.3556,0.0032,-0.0006
0.8099995,2.3546,0.0032,-0.0006
0.8199995,2.3543,0.0031,-0.0006
0.8299995,2.3549,0.003,-0.0004
0.8399995,2.3556,0.003,-0.0004
0.8499995,2.3826,0.0029,-0.0004
0.8599995,2.3941,0.0029,-0.0005
0.8699995,2.3941,0.0029,-0.0005
0.8799995,2.396,0.0029,-0.0004
0.8899994,2.398,0.0029,-0.0004
0.8999994,2.398,0.0029,-0.0004
0.9099994,2.4018,0.0028,-0.0005
0.9199994,2.4172,0.0028,-0.0005
0.9299994,2.4288,0.0028,-0.0005
0.9399994,2.4211,0.0028,-0.0004
0.9499994,2.4288,0.0028,-0.0002
0.9599994,2.4404,0.0028,-0.0004
0.9699994,2.4404,0.0028,-0.0004
0.9799994,2.4519,0.0028,-0.0005
0.9899994,2.4712,0.0028,-0.0005
