Depth,Qc,Fs,u
0,0.0007,0,0
0.02,0.1543,0,0.0002
0.04,1.0976,0,0.0031
0.06,2.2147,0.0391,0.0036
0.08,3.0572,0.0429,0.0011
0.1,3.6121,0.0468,-0.0008
0.12,3.8821,0.0494,0.0048
0.14,4.2568,0.0516,0.0003
0.16,4.8491,0.054,-0.0005
0.18,5.4809,0.0542,0.0002
0.2,6.0132,0.0524,-0.0004
0.22,6.3852,0.0499,-0.0003
0.24,6.8635,0.0477,0.0004
0.26,7.3328,0.0456,-0.001
0.28,7.7027,0.0484,-0.0016
0.3,7.9846,0.0535,-0.0008
0.32,8.1688,0.0568,-0.0005
0.34,8.3342,0.0592,-0.0003
0.36,8.4996,0.059,0
0.38,8.7157,0.0551,-0.0012
0.4,8.9232,0.0512,-0.0005
0.42,8.9511,0.0492,-0.0004
0.44,8.7172,0.053,-0.0007
0.46,8.3589,0.0565,-0.001
0.48,8.1928,0.0572,-0.0008
0.5,8.0266,0.0545,-0.0007
0.52,7.8605,0.0578,-0.0007
0.54,7.9011,0.0718,-0.0015
0.56,8.0652,0.0697,-0.0011
0.58,8.3547,0.0686,-0.0017
0.6,8.8881,0.0704,0.0019
0.62,9.0996,0.0755,0.002
0.64,9.3026,0.0852,-0.0001
0.66,9.4746,0.0896,-0.001
0.68,9.4544,0.0856,-0.0008
0.7,9.215,0.0827,-0.0016
0.72,8.7484,0.083,-0.0051
0.74,8.1408,0.083,-0.0071
0.76,7.4121,0.0796,-0.0067
0.78,6.7678,0.0754,-0.0064
0.8,6.1224,0.073,-0.0061
0.82,5.5194,0.07,-0.0055
0.84,5.0059,0.0666,-0.0045
0.86,4.7037,0.063,-0.0027
0.88,4.4796,0.0593,-0.0017
0.9,4.2036,0.0565,-0.0024
0.92,3.8871,0.0543,-0.0007
0.94,3.7122,0.0523,0.0017
0.96,3.8307,0.0483,0.0019
0.98,4.0438,0.0453,-0.0018
1,4.2091,0.0458,-0.0095
1.02,4.1539,0.0485,-0.0105
1.04,3.966,0.0539,-0.0103
1.06,3.6781,0.0606,-0.0071
1.08,3.3175,0.0689,0.0017
1.1,2.9559,0.0791,0.01
1.12,2.6799,0.0865,0.0153
1.14,2.5775,0.0857,0.0184
1.16,2.5062,0.0829,0.0136
1.18,2.2544,0.08,0.0158
1.2,1.9927,0.0803,0.024
1.22,1.7578,0.0833,0.0326
1.24,1.6396,0.0792,0.0239
1.26,1.6444,0.0711,0.0146
1.28,1.6491,0.071,0.0053
1.3,1.8117,0.077,0.0399
1.32,2.209,0.0846,0.0752
1.34,2.5447,0.095,0.0583
1.36,2.6703,0.103,-0.0285
1.38,2.6332,0.1115,-0.0352
1.4,2.5125,0.1153,-0.0433
1.42,2.3423,0.1145,-0.0442
1.44,2.1404,0.115,-0.0426
1.46,1.916,0.1162,-0.04
1.48,1.7031,0.1084,-0.0373
1.5,1.5659,0.1007,-0.0321
1.52,1.4821,0.0936,-0.0293
1.54,1.5181,0.09,-0.0268
1.56,1.6187,0.0913,-0.0212
1.58,1.7778,0.0972,-0.0211
1.6,1.9972,0.1025,-0.0232
1.62,2.1329,0.1027,-0.0331
1.64,2.1412,0.1029,-0.0476
1.66,2.0599,0.1043,-0.0545
1.68,1.9782,0.1037,-0.0557
1.7,1.9067,0.0964,-0.0539
1.72,1.7622,0.0819,-0.0557
1.74,1.6093,0.0766,-0.0569
1.76,1.5072,0.0717,-0.0552
1.78,1.5442,0.0681,-0.0525
1.8,1.7022,0.0635,-0.0501
1.82,1.9056,0.062,-0.0489
1.84,2.0485,0.0605,-0.0483
1.86,2.0432,0.0587,-0.0493
1.88,2.0063,0.0523,-0.0511
