Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.01,0.071,0.005,0.0,7920.756815847298,26.958338504879084,32.818846875504974,349.53633172267524,10.799745855295708,41.10788829796331
0.02,0.088,0.008,0.0,,,,,,
0.03,0.25,0.008,0.0,8810.804143486903,43.57700180734731,53.05026306981412,435.84679994738053,18.26910879107057,58.239533448541124
0.04,0.446,0.01,0.0,,,,,,
0.05,0.684,0.014,0.0,5974.742134400599,60.528807987201226,73.68724450615802,444.7827948787883,25.498121711084984,71.80839606504122
0.06,1.008,0.013,0.0,,,,,,
0.07,1.162,0.011,0.001,2160.0702976368557,69.33198386732552,84.40415427326585,309.4195520442376,29.61967939892921,76.07345378365429
0.08,1.247,0.012,0.001,,,,,,
0.09,1.494,0.014,0.001,1637.3331431160116,76.32469423820251,92.91701907259436,286.9349617754908,33.599464334871676,83.80500365501665
0.1,1.656,0.015,0.001,,,,,,
0.11,1.971,0.018,0.001,1294.5761375990223,83.85924259056883,102.08951271895336,270.4538385770361,37.7526534346174,91.28474599275181
0.12,2.278,0.021,0.001,,,,,,
0.13,2.372,0.024,0.001,1197.085309309848,90.47457117622737,110.14295621453768,269.81356480083275,41.597585456030394,98.98986537829967
0.14,2.542,0.027,0.001,,,,,,
0.15,2.798,0.028,0.001,1053.6653750269065,95.93209126061753,116.78689370857786,262.7354396074269,44.89845325601136,104.84508136834786
0.16,3.369,0.03,0.001,,,,,,
0.17,3.625,0.033,0.001,875.8735408149265,103.02443104984835,125.42104649546755,251.432977852046,48.91697962716214,110.7666507066044
0.18,3.863,0.04,0.001,,,,,,
0.19,4.059,0.05,0.001,1020.4344982303204,110.61695947869296,134.66412458275664,273.5622776667427,53.0808877773166,120.35186317211115
0.2,4.341,0.05,0.001,,,,,,
0.21,4.392,0.064,0.001,1097.043699064432,116.2531159857433,141.52553250438316,286.643008940492,56.34444436729366,127.53821513350887
0.22,4.383,0.077,0.001,,,,,,
0.23,4.4,0.097,0.001,1470.223602295893,122.89854799287914,149.61562364350507,326.6222451813009,59.832534621141804,137.75861670282654
0.24,4.443,0.097,0.001,,,,,,
0.25,4.452,0.115,0.001,1603.110924818108,126.71626370746912,154.26327755691895,341.5331696630716,62.212121082113384,143.85620691953812
0.26,4.469,0.139,0.001,,,,,,
0.27,4.366,0.139,0.001,1832.971171522345,130.1484697093928,158.4416152983912,362.87566636768025,64.38418983108954,150.3222720808043
0.28,4.264,0.154,0.001,,,,,,
0.29,4.264,0.17,0.001,2132.274111496471,133.63341696357787,162.68415978174698,387.814924004721,66.55572262513209,157.09611893315932
0.3,3.821,0.17,0.001,,,,,,
0.31,3.548,0.178,0.001,2453.813261892425,130.89978251493193,159.35625697469976,406.40463466642166,66.28249902361378,160.5087612302302
0.32,3.318,0.189,0.001,,,,,,
0.33,3.318,0.189,0.001,2604.536760865077,131.04257262734376,159.53008841589676,415.95663689493443,67.13008962433456,164.2624522148901
0.34,3.13,0.202,0.001,,,,,,
0.35,2.994,0.213,0.001,2994.6823393470154,130.9224205625007,159.38381633695735,438.2039101938541,67.90543021751144,169.20865850332018
0.36,2.994,0.213,0.001,,,,,,
0.37,2.96,0.219,0.001,2963.6158642109463,131.88835156028603,160.55973233426124,437.5708705912651,69.00821124129415,172.21068141545922
0.38,3.003,0.219,0.001,,,,,,
0.39,3.003,0.225,0.001,2882.0852086617747,133.49534585578718,162.5160732157409,434.7563877557141,70.32875034454526,175.15266023121663
0.4,3.045,0.223,0.001,,,,,,
0.41,3.054,0.223,0.0,2717.768132379567,134.6648003598525,163.93975695982047,426.59544325300146,71.4335411064812,177.19919075783199
0.42,3.045,0.21,0.0,,,,,,
0.43,3.071,0.194,0.0,2314.5347630835145,133.7403101042618,162.81429056171,401.12963404629915,71.6106953507942,176.1356920897923
0.44,3.096,0.178,-0.001,,,,,,
0.45,3.096,0.164,-0.001,1931.9878982255423,132.46937129557475,161.26706070765624,374.21562253913976,71.6008665376129,174.33482441959094
0.46,3.122,0.15,-0.001,,,,,,
0.47,3.122,0.15,-0.001,1730.7161466576024,132.21316765811852,160.95516062727475,359.2557600904534,72.02361894682292,174.24133126818325
