Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.0245,0.0,-0.0001,,,,,,
0.01,0.0949,0.0,-0.0001,,,,,,
0.02,0.224,0.0,-0.0001,,,,,,
0.03,0.6738,0.0,0.0009,,,,,,
0.04,0.8067,0.0,0.0019,,,,,,
0.05,1.104,0.0,-0.0001,,,,,,
0.06,1.4599,0.0066,-0.0003,2169.8043002385416,68.86916909392761,83.84072759260752,288.3723404422634,28.107909392912955,68.57861727974691
0.07,1.7297,0.0133,-0.0003,,,,,,
0.08,2.0778,0.0163,-0.0006,2610.740482922595,80.76196045994092,98.31890838601504,319.81755681430343,34.532128585116425,83.1718149025758
0.09,2.4259,0.0197,-0.0003,,,,,,
0.1,2.8522,0.0207,-0.0003,1491.9159637323735,89.2144033107299,108.60883881306249,273.6396971522463,39.227377798588684,90.99221396502391
0.11,3.0047,0.0233,-0.0008,,,,,,
0.12,3.1572,0.027,-0.0006,1340.7216868881699,94.85287737426458,115.47306810780037,273.5176493361573,42.80878515167351,98.71081451065282
0.13,3.431,0.0318,-0.001,,,,,,
0.14,3.5131,0.0422,-0.0005,1482.35016518852,102.43278872996248,124.70078627995434,295.59960410436753,47.089251160190365,108.85763050961869
0.15,3.6109,0.0425,-0.0006,,,,,,
0.16,3.7048,0.0449,-0.0008,1320.9757138364287,105.64592660328165,128.61243238660376,288.5288055382077,49.499607022364174,113.5541457828869
0.17,3.7908,0.0483,-0.0014,,,,,,
0.18,3.9981,0.0517,-0.0001,1256.382561179502,109.99347943120175,133.90510539450648,288.97832826255353,52.320299388802916,119.22056806377705
0.19,4.0959,0.0526,-0.0012,,,,,,
0.2,4.1233,0.0536,0.0009,1165.2697284108033,112.37463760816486,136.8039066534181,284.63598997015356,54.27753422297397,123.04517250823088
0.21,3.8964,0.0552,-0.0018,,,,,,
0.22,3.7439,0.0543,-0.0012,1205.1510515424682,112.16042654362842,136.54312796615633,289.8032470702904,55.02479138830441,126.17092030986971
0.23,3.5523,0.0533,-0.0006,,,,,,
0.24,3.3606,0.0521,-0.0006,1208.8738226280118,110.95898746797144,135.08050648274784,290.48059462883054,55.31183946991052,128.1851122656029
0.25,3.0164,0.05,-0.0005,,,,,,
0.26,2.8248,0.0469,-0.0008,1223.6837590954005,107.75569668770483,131.18084814155372,290.18462579766623,54.680186749549016,128.86583466010134
0.27,2.6175,0.0449,-0.0008,,,,,,
0.28,2.4689,0.0419,-0.0008,1192.985957399672,105.13571050355932,127.99129974346353,285.97035764785284,54.23654593151655,129.26563567908138
0.29,2.1834,0.0391,-0.0006,,,,,,
0.3,2.0348,0.0313,-0.0014,1074.5384404355325,99.86174698097636,121.5708224116234,271.06173638054497,52.48253943940205,126.46642954124786
0.31,1.8471,0.0278,-0.0012,,,,,,
0.32,1.542,0.0244,-0.0014,1072.4486939472117,93.66732691827265,114.02978929181019,265.82771692278624,50.290623774841606,124.19817141422199
0.33,1.4129,0.0211,-0.0012,,,,,,
0.34,1.2878,0.0159,-0.0016,890.3952490821508,88.27585270273553,107.46625546419978,243.50193049324363,48.09535069990548,119.12925501551085
0.35,1.147,0.0182,-0.0014,,,,,,
0.36,0.9123,0.0153,-0.0014,1069.9500561267027,82.70315528318304,100.68210208387501,255.7207916624056,46.351002549701924,119.95523141458064
0.37,0.8498,0.0126,-0.0008,,,,,,
0.38,0.8028,0.0119,-0.001,962.7087770827407,79.71338917165346,97.04238681766509,242.9419656766692,45.240929696656245,117.58724218540848
0.39,0.7755,0.0103,-0.0012,,,,,,
0.4,0.7931,0.0087,-0.0014,780.8275050386436,78.46079357766878,95.51748783368375,223.4668685075887,44.63482366144656,114.3598199391142
0.41,0.8106,0.0069,-0.001,,,,,,
0.42,0.795,0.0062,-0.001,631.6511398333995,77.4209531448277,94.25159513283373,205.59286029572505,44.00504834909949,110.79380107938822
0.43,0.8576,0.0059,-0.001,,,,,,
0.44,0.9123,0.0061,-0.0012,558.5002999708936,80.04381914874585,97.44464939847322,198.62572837039818,45.40878362952668,111.98276327732928
0.45,0.8771,0.0062,-0.0014,,,,,,
0.46,0.883,0.0069,-0.0014,586.8368079096788,80.5142980410493,98.01740631084263,202.67730231817708,46.22823539686033,115.05035890980912
0.47,0.8889,0.0078,-0.0012,,,,,,
0.48,0.9162,0.0103,-0.001,685.8988332035132,83.56684740708934,101.73355336515225,217.34438414075254,48.61776365241967,122.5466252130173
0.49,0.928,0.0124,-0.0014,,,,,,
0.5,0.9593,0.0125,-0.0008,720.92274628495,85.85953836396331,104.52465539960752,223.36148997895205,50.30098103329331,127.01760836705884
0.51,0.9827,0.0137,-0.0001,,,,,,
0.52,0.9632,0.0249,0.0003,1065.180266589843,90.60684851682099,110.3039894987386,262.5242332621736,53.87738028649487,140.31174260047484
0.53,1.0179,0.0313,-0.0003,,,,,,
0.54,1.2917,0.0387,0.0011,1147.4510693699292,100.05850096558352,121.81034900157995,278.9117497974441,58.91292384977427,150.3420259661505
0.55,2.4572,0.0946,0.0105,,,,,,
0.56,3.0986,0.0983,0.0187,1235.5412505858492,129.29391782424415,157.4012912642972,313.25830363976337,72.93296520979501,172.39231765235084
0.57,3.697,0.1333,0.0199,,,,,,
0.58,4.1702,0.1586,0.0263,1447.1397148321435,143.90524442508493,175.1889932131469,344.6394958764195,79.97947715057586,185.49645424299044
0.59,4.749,0.1815,0.0679,,,,,,
0.6,4.9915,0.2189,0.1049,1635.417605481128,154.36843136510305,187.92678600969066,369.43911533372113,85.09999678767682,195.3578561604827
0.61,5.101,0.2398,0.1186,,,,,,
0.62,6.5363,0.262,0.0599,1567.74061355355,165.93270458709887,202.0050316712508,374.0333187403011,90.6211406939636,202.0447068667108
0.63,6.0631,0.282,0.042,,,,,,
0.64,6.0866,0.3265,0.0533,1940.7719834613604,168.86845332204916,205.57898665292944,405.9840528884025,92.15907898362212,209.47513365490056
0.65,6.1257,0.3438,0.1107,,,,,,
0.66,6.2,0.3581,0.1457,2026.4589295961025,171.7125581328383,209.04137511823794,414.858702406488,93.91561331845149,213.69218086308544
0.67,6.1726,0.367,0.169,,,,,,
0.68,6.1257,0.3695,0.1991,2047.6136469062521,172.47809698182434,209.973335456134,417.10226590804854,94.78022246446247,216.17195003264135
0.69,6.0357,0.3602,0.2114,,,,,,
0.7,5.7307,0.3509,0.2218,1991.3222573411451,169.9097836787718,206.84669317415697,410.69981872861865,94.22956857674104,216.19922567913207
0.71,5.4921,0.3463,0.2227,,,,,,
0.72,5.2496,0.3394,0.2261,1993.6638424884159,167.07211825879048,203.3921439672232,408.2158104875063,93.51978812816394,216.66379704925347
0.73,4.6747,0.3205,0.23,,,,,,
0.74,4.4596,0.31,0.2434,1984.4224670518934,160.78819540217785,195.74215092439042,401.6046423566231,91.35785038923949,215.3561062818619
0.75,4.2914,0.2962,0.2573,,,,,,
0.76,3.9433,0.2687,0.2474,1849.1865624629709,155.05642269775538,188.76434067552827,386.31331827218014,89.3546240435648,212.62765697221243
