Depth,Qc,Fs,u
0,-0.0004,0,0
0.01,1.3958,0,0.0041
0.02,1.5562,0,-0.0006
0.03,1.6735,0,-0.0012
0.04,1.8104,0,-0.0006
0.05,2.4909,0,-0.0006
0.06,3.1323,0,-0.0006
0.07,3.4295,0,-0.0006
0.08,3.9693,0.0135,-0.0006
0.09,5.6119,0.027,-0.0008
0.09999999,6.4645,0.0273,-0.0008
0.11,8.2361,0.0271,-0.0006
0.12,9.1357,0.0269,-0.0004
0.13,9.7184,0.0267,-0.0006
0.14,10.1838,0.0287,-0.0006
0.15,10.7079,0.0288,-0.0004
0.16,10.5554,0.0289,-0.0004
0.17,8.6585,0.0395,-0.0004
0.18,7.7629,0.0433,-0.0006
0.19,7.2349,0.0472,-0.0004
0.2,6.9142,0.0479,-0.0006
0.21,6.0147,0.0565,-0.0006
0.22,5.5962,0.0565,-0.0004
0.23,5.3381,0.0568,-0.0006
0.2400001,5.1113,0.0576,-0.0006
0.2500001,4.6732,0.057,-0.0004
0.2600001,3.6681,0.0627,-0.0006
0.27,3.5234,0.0623,-0.0002
0.28,3.2379,0.0619,-0.0006
0.29,3.0619,0.059,-0.0008
0.3,2.7373,0.0567,-0.0004
0.31,2.5809,0.0549,-0.0008
0.32,2.4753,0.0439,-0.0016
0.33,2.3775,0.0414,-0.0014
0.34,2.1702,0.034,-0.0016
0.35,2.0803,0.0334,-0.0012
0.36,2.0059,0.0319,-0.0016
0.3699999,1.9473,0.0303,-0.0016
0.3799999,1.8378,0.0279,-0.0014
0.3899999,1.8104,0.0264,-0.0016
0.3999999,1.783,0.0252,-0.0012
0.4099999,1.7283,0.0237,-0.0016
0.4199999,1.697,0.0216,-0.0018
0.4299999,1.6618,0.0211,-0.0014
0.4399999,1.6305,0.0203,-0.0016
0.4499999,1.5914,0.0197,-0.0018
0.4599999,1.5894,0.0189,-0.0018
0.4699998,1.5982,0.0191,-0.0012
0.4799998,1.607,0.0189,-0.0012
0.4899998,1.6266,0.0156,-0.0016
0.4999998,1.6266,0.0135,-0.001
0.5099998,1.6227,0.0125,-0.0014
0.5199998,1.6227,0.0124,-0.0014
0.5299998,1.6109,0.0123,-0.0014
0.5399998,1.5914,0.0123,-0.0014
0.5499998,1.5875,0.0124,-0.002
0.5599998,1.5836,0.0125,-0.0014
0.5699998,1.5601,0.0124,-0.001
0.5799997,1.564,0.0123,-0.001
0.5899997,1.5679,0.0127,-0.001
0.5999997,1.5679,0.013,-0.0012
0.6099997,1.5601,0.0134,-0.0012
0.6199997,1.5523,0.0137,-0.001
0.6299997,1.5249,0.0137,-0.0012
0.6399997,1.5053,0.014,-0.0012
0.6499997,1.4858,0.0142,-0.0012
0.6599997,1.4623,0.0144,-0.0008
0.6699997,1.4193,0.0145,-0.0012
0.6799996,1.4173,0.0147,-0.0012
0.6899996,1.4164,0.0167,-0.0018
