Depth,Qc,Fs,u
0,0.1588,0,-0.0001
0.01,0.1588,0,-0.0001
0.02,0.3013,0,0.0001
0.03,0.4709,0.0009,0.0004
0.04,0.5711,0.0018,0
0.05,0.4825,0.0037,-0.0003
0.06,0.463,0.0073,-0.0003
0.07,0.4539,0.0107,-0.0003
0.08,0.4711,0.0121,-0.0003
0.09,0.4882,0.011,-0.0001
0.09999999,0.6058,0.0099,-0.0004
0.11,0.6058,0.0076,-0.0006
0.12,0.8023,0.0049,-0.0006
0.13,0.8794,0.0021,-0.0007
0.14,0.8794,0.0021,-0.0006
0.15,1.0066,0.0007,-0.0006
0.16,1.099,0.0011,-0.0003
0.17,1.1376,0,-0.0005
0.18,1.1376,0,-0.0006
0.19,1.1838,0,-0.0006
0.2,1.2031,0,-0.0006
0.21,1.2031,0,-0.0006
0.22,1.2493,0,-0.0005
0.23,1.3033,0,-0.0005
0.2400001,1.3837,0,-0.0006
0.2500001,1.4642,0,-0.0005
0.2600001,1.9083,0,-0.0007
0.27,2.0355,0,-0.0007
0.28,2.0624,0,-0.0007
0.29,2.1434,0.0005,-0.0007
0.3,2.4131,0.001,-0.0007
0.31,2.4131,0.001,-0.0007
0.32,3.785,0.0053,-0.0008
0.33,3.9969,0.0086,-0.0009
0.34,4.0547,0.009,-0.0009
0.35,4.6443,0.0091,-0.001
0.36,5.2069,0.0093,-0.001
0.3699999,5.4382,0.0094,-0.001
0.3799999,5.4382,0.0095,-0.001
0.3899999,4.7869,0.0101,-0.0009
0.3999999,4.0663,0.0118,-0.0009
0.4099999,3.4382,0.0179,-0.0008
0.4199999,2.6058,0.0179,-0.0007
0.4299999,2.232,0.018,-0.0008
0.4399999,1.7349,0.0181,-0.0005
0.4499999,1.5422,0.0181,-0.0001
0.4599999,1.5422,0.018,-0.0001
0.4699998,1.1761,0.018,0.0001
0.4799998,1.0258,0.0179,0.0029
0.4899998,1.0258,0.0179,0.0029
0.4999998,0.6983,0.018,0.0165
0.5099998,0.5981,0.0182,0.0438
0.5199998,0.548,0.0186,0.0939
0.5299998,0.5451,0.0194,0.1173
0.5399998,0.5452,0.0198,0.1325
0.5499998,0.5454,0.0198,0.1397
0.5599998,0.5462,0.0198,0.1397
0.5699998,0.548,0.0198,0.137
0.5799997,0.5518,0.0198,0.1277
0.5899997,0.5557,0.0199,0.1189
0.5999997,0.5634,0.0199,0.1174
0.6099997,0.5595,0.0223,0.1187
0.6199997,0.5557,0.0234,0.1199
0.6299997,0.5557,0.0249,0.1225
0.6399997,0.5558,0.0261,0.1276
0.6499997,0.5566,0.0275,0.1276
0.6599997,0.5634,0.029,0.1338
0.6699997,0.5634,0.029,0.1338
0.6799996,0.6058,0.0335,0.1387
0.6899996,0.6405,0.0361,0.1349
0.6999996,0.6906,0.0391,0.1427
0.7099996,0.7561,0.042,0.1028
0.7199996,0.8023,0.044,0.0555
0.7299996,0.8177,0.0461,0.0553
0.7399996,0.8177,0.0461,0.0554
0.7499996,0.7965,0.0498,0.0555
0.7599996,0.7753,0.0505,0.0716
0.7699996,0.7753,0.0505,0.0663
0.7799996,0.7599,0.0502,0.0568
0.7899995,0.7291,0.0499,0.061
0.7999995,0.6867,0.0485,0.0451
0.8099995,0.6867,0.0459,0.0451
0.8199995,0.6366,0.0459,0.0454
0.8299995,0.6313,0.0423,0.0457
0.8399995,0.6374,0.0386,0.0477
0.8499995,0.6435,0.0386,0.0621
0.8599995,0.6559,0.0341,0.0515
0.8699995,0.6559,0.0332,0.0545
0.8799995,0.8331,0.0331,0.0576
0.8899994,0.8331,0.0331,0.0576
0.8999994,0.9333,0.0331,0.0137
0.9099994,1.0181,0.0335,0.0045
0.9199994,1.0181,0.0335,0.0007
0.9299994,1.0798,0.0365,-0.0012
0.9399994,1.0759,0.0366,-0.0015
0.9499994,1.0605,0.0367,-0.0015
0.9599994,1.0181,0.0364,-0.0015
0.9699994,0.9796,0.0362,-0.0005
0.9799994,0.9256,0.0352,-0.0011
0.9899994,0.9256,0.0335,0.0038
0.9999993,0.8216,0.032,0.0088
1.009999,0.7869,0.032,0.0212
1.019999,0.7869,0.0305,0.0212
1.029999,0.7821,0.0305,0.0364
1.039999,0.7823,0.0285,0.0432
1.049999,0.7825,0.0283,0.0485
1.059999,0.783,0.0267,0.0515
1.069999,0.7946,0.0248,0.0551
1.079999,0.7946,0.0245,0.0551
1.089999,0.8023,0.0242,0.0566
1.099999,0.8023,0.0242,0.0566
1.109999,0.8254,0.0236,0.0523
1.119999,0.783,0.0235,0.0462
1.129999,0.7407,0.0227,0.0184
1.139999,0.7175,0.0223,0.0076
1.149999,0.6829,0.0222,0.0028
1.159999,0.6597,0.0222,0.0004
1.169999,0.6581,0.0221,0.0003
1.179999,0.661,0.0221,0.0003
1.189999,0.6638,0.022,0.0006
1.199999,0.6829,0.0218,0.001
1.209999,0.7291,0.0217,0.0091
1.219999,0.7638,0.0216,0.0178
1.229999,0.783,0.0217,0.0246
1.239999,0.7753,0.0163,0.0328
1.249999,0.7407,0.0165,0.0388
1.259999,0.7137,0.0168,0.0438
1.269999,0.7137,0.0173,0.0438
1.279999,0.672,0.0205,0.0485
1.289999,0.6654,0.0205,0.0492
1.299999,0.6645,0.026,0.0492
1.309999,0.664,0.0274,0.0327
1.319999,0.7072,0.0274,0.0161
1.329999,0.7503,0.0274,0.0165
1.339999,0.837,0.0273,0.0088
1.349999,0.9295,0.0256,0.0075
1.359999,0.9295,0.0256,0.0074
1.369999,0.8563,0.0245,0.009
1.379999,0.8139,0.0244,0.0106
1.389999,0.7599,0.0236,0.0197
1.399999,0.706,0.0228,0.0269
1.409999,0.6597,0.0228,0.0343
1.419999,0.6614,0.0233,0.0394
1.429999,0.6631,0.0239,0.0394
1.439999,0.6742,0.0262,0.0498
1.449999,0.6983,0.0286,0.0547
1.459999,0.7676,0.0293,0.0578
1.469999,0.837,0.0301,0.0566
1.479999,0.8987,0.0301,0.0477
1.489999,0.9333,0.031,0.0262
1.499999,0.9333,0.0321,0.0262
1.509999,0.9757,0.0336,-0.0079
1.519999,1.0181,0.0338,-0.0083
1.529999,1.0374,0.034,-0.0082
1.539999,1.0239,0.034,-0.0081
1.549999,1.0227,0.034,-0.0049
1.559999,1.0228,0.0335,0.0025
1.569999,1.0229,0.0331,0.0084
1.579999,1.0374,0.0331,0.0118
1.589999,1.0258,0.0331,0.012
1.599999,0.9834,0.0335,0.0111
1.609999,0.9834,0.0335,0.0122
1.619999,0.9526,0.0335,0.0132
1.629999,0.9526,0.0335,0.0158
1.639999,0.8871,0.0326,0.0211
1.649999,0.8678,0.0326,0.0205
1.659999,0.8678,0.0326,0.0247
1.669999,0.8676,0.0326,0.029
1.679999,0.8677,0.0327,0.0322
1.689999,0.8678,0.0327,0.0328
1.699999,0.8871,0.0325,0.0337
1.709999,0.9179,0.0323,0.0337
1.719999,0.9449,0.0319,0.0324
1.729999,0.9449,0.0319,0.0324
1.739999,0.9565,0.031,0.0321
1.749999,0.9372,0.0301,0.0321
1.759999,0.9025,0.0301,0.0332
1.769999,0.8717,0.0292,0.0343
1.779999,0.8524,0.0292,0.0396
1.789999,0.8331,0.029,0.0455
1.799999,0.8331,0.0288,0.0455
1.809999,0.8254,0.0288,0.0523
1.819999,0.8177,0.0287,0.0521
1.829999,0.8177,0.0282,0.0543
1.839999,0.7908,0.0282,0.0564
1.849999,0.7908,0.0274,0.0564
1.859999,0.783,0.0271,0.0575
1.869999,0.7599,0.0268,0.0585
1.879999,0.7445,0.0266,0.0644
1.889999,0.7445,0.0264,0.0665
1.899999,0.7435,0.0263,0.0666
1.909999,0.7435,0.0268,0.0666
1.919999,0.744,0.0272,0.0689
1.929999,0.7445,0.0283,0.0678
1.939999,0.7561,0.0305,0.0642
1.949998,0.7676,0.0318,0.0631
1.959998,0.7985,0.0322,0.0626
1.969998,0.8254,0.0326,0.0621
1.979998,0.8254,0.0329,0.0621
1.989998,0.837,0.033,0.0481
1.999998,0.8408,0.0331,0.0411
2.009999,0.9256,0.0329,0.0273
2.019999,1.0104,0.0327,0.0188
2.029999,0.9911,0.0324,0.0135
2.039999,0.941,0.0316,0.011
2.049999,0.9141,0.0316,0.0103
2.059999,0.8948,0.0307,0.0099
2.069999,0.8948,0.0301,0.015
2.079998,0.8736,0.0299,0.0201
2.089998,0.8524,0.0292,0.0241
2.099998,0.8524,0.0287,0.0241
2.109998,0.8447,0.0286,0.0305
2.119998,0.8447,0.0285,0.0305
2.129998,0.837,0.0283,0.0352
2.139998,0.8331,0.0277,0.0356
2.149998,0.8216,0.027,0.0364
2.159998,0.8216,0.0269,0.04
2.169998,0.8213,0.0269,0.0396
2.179998,0.8229,0.0269,0.0434
2.189998,0.8245,0.0273,0.0472
2.199998,0.8331,0.0275,0.0496
2.209998,0.837,0.0275,0.053
2.219998,0.8447,0.0275,0.0538
2.229998,0.8563,0.0278,0.0585
2.239998,0.8331,0.028,0.06
2.249998,0.8331,0.028,0.06
2.259998,0.7869,0.0279,0.0668
2.269998,0.7985,0.0277,0.0672
2.279998,0.7753,0.027,0.067
2.289998,0.7407,0.027,0.0589
2.299998,0.7257,0.0268,0.0586
2.309998,0.7229,0.0268,0.059
2.319998,0.7221,0.0269,0.0593
2.329998,0.7218,0.0271,0.0602
2.339998,0.7428,0.0271,0.0602
2.349998,0.7638,0.0272,0.0613
2.359998,0.7638,0.0272,0.0613
2.369998,0.837,0.0273,0.0615
2.379998,0.8447,0.0275,0.0595
2.389998,0.9064,0.0275,0.0158
2.399998,0.968,0.0275,0.0031
2.409998,0.968,0.0275,-0.0001
2.419998,0.9179,0.0275,-0.0008
2.429998,0.9179,0.0273,-0.0007
2.439998,0.9177,0.0271,-0.0007
2.449998,0.9202,0.0268,-0.0003
2.459998,0.9227,0.0268,-0.0003
2.469998,0.9565,0.0263,0.0044
2.479998,1.0143,0.0263,0.0006
2.489998,1.0566,0.0258,-0.0035
2.499998,1.0566,0.0259,-0.0044
2.509998,1.022,0.0251,-0.0034
2.519998,0.968,0.0243,-0.0024
2.529998,0.968,0.0237,0
2.539998,0.8408,0.0231,0.005
2.549998,0.8062,0.023,0.0125
2.559998,0.8069,0.023,0.0188
2.569998,0.8076,0.023,0.0243
2.579998,0.81,0.023,0.0277
2.589998,0.8293,0.023,0.0271
2.599998,0.8447,0.0232,0.0246
2.609998,0.8678,0.0233,0.0197
2.619998,0.8794,0.0233,0.0197
2.629998,0.8794,0.0254,0.0199
2.639998,0.8832,0.0276,0.0201
2.649998,0.864,0.0286,0.0211
2.659998,0.864,0.029,0.0211
2.669998,0.7908,0.0292,0.0322
2.679998,0.7908,0.0291,0.0322
2.689998,0.7676,0.0291,0.0362
2.699998,0.7561,0.0288,0.0362
2.709998,0.696,0.0283,0.0328
2.719998,0.7398,0.027,0.0307
2.729998,0.7836,0.0258,0.0307
2.739998,0.8755,0.0247,0.0098
2.749998,0.8524,0.0234,0.0049
2.759998,0.8534,0.0234,0.0049
2.769998,0.8543,0.0225,0.0049
2.779998,0.8563,0.0225,0.0053
2.789998,0.8794,0.0222,0.0076
2.799998,0.8909,0.022,0.0105
2.809998,0.9064,0.022,0.0112
2.819998,0.9256,0.0219,0.0108
2.829998,0.9256,0.0215,0.012
2.839998,1.0181,0.0215,0.0131
2.849998,1.0181,0.0199,0.0131
2.859998,1.0759,0.0188,0.0197
2.869998,1.0682,0.0194,0.0226
2.879998,0.995,0.0187,0.0235
2.889998,0.8832,0.018,0.0294
2.899998,0.8428,0.0177,0.0337
2.909998,0.836,0.0168,0.0337
2.919998,0.847,0.0166,0.0443
2.929998,0.8579,0.0169,0.0502
2.939998,0.8832,0.0172,0.0572
2.949998,0.8563,0.0204,0.0578
2.959998,0.8177,0.0249,0.0575
2.969998,0.7676,0.0268,0.0586
2.979998,0.7252,0.0277,0.0598
2.989998,0.7209,0.028,0.0621
2.999998,0.7221,0.0275,0.0674
3.009998,0.7233,0.0269,0.0534
3.019998,0.7522,0.0257,0.0534
3.029998,1.0104,0.0237,0.04
3.039998,1.0104,0.0232,0.0371
3.049998,0.9911,0.0229,0.036
3.059998,0.9873,0.0218,0.0368
3.069998,0.9873,0.0218,0.0376
3.079998,0.8601,0.0199,0.0434
3.089998,0.8348,0.0184,0.0473
3.099998,0.8341,0.0168,0.0523
3.109998,0.8375,0.0149,0.0591
3.119998,0.8408,0.0143,0.0646
3.129997,0.8948,0.0136,0.064
3.139997,0.8948,0.0136,0.064
3.149997,1.0104,0.0131,0.0184
3.159997,1.0952,0.0131,-0.0009
3.169997,1.1723,0.0131,-0.0019
3.179997,1.2185,0.0131,-0.003
3.189997,1.2224,0.0131,-0.003
3.199997,1.2031,0.013,-0.003
3.209997,1.2031,0.013,-0.0029
3.219997,1.1934,0.0129,-0.0026
3.229997,1.1913,0.0129,-0.0027
3.239997,1.1921,0.0125,-0.0027
3.249997,1.1929,0.0125,-0.0026
3.259997,1.1954,0.0121,-0.0026
3.269997,1.1954,0.0119,-0.0026
3.279997,1.2647,0.0117,-0.0028
3.289997,1.284,0.0115,-0.0028
3.299997,1.284,0.0084,-0.0027
3.309997,1.2956,0.0076,-0.0026
3.319997,1.2956,0.0069,-0.0026
3.329997,1.3457,0.0061,-0.0022
3.339997,1.3572,0.0061,-0.002
3.349997,1.3418,0.0055,-0.002
3.359997,1.338,0.0053,-0.0017
3.369997,1.3581,0.0052,-0.0009
3.379997,1.3783,0.0051,-0.0009
3.389997,1.4189,0.0051,-0.0017
3.399997,1.4459,0.0051,-0.0024
3.409997,1.4459,0.005,-0.0024
3.419997,1.4651,0.005,-0.0025
3.429997,1.4767,0.005,-0.0025
3.439997,1.4805,0.004,-0.0025
3.449997,1.5037,0.0037,-0.0024
3.459997,1.5037,0.0035,-0.0022
3.469997,1.5037,0.0036,-0.0022
3.479997,1.5017,0.0036,-0.0023
3.489997,1.5162,0.0036,-0.0024
3.499997,1.5306,0.0036,-0.0024
3.509997,1.5319,0.0038,-0.0024
3.519997,1.5331,0.004,-0.0024
3.529997,1.5576,0.004,-0.0023
3.539997,1.5923,0.004,-0.0022
3.549997,1.6039,0.0039,-0.0022
3.559997,1.6039,0.0039,-0.0022
3.569997,1.5923,0.0039,-0.0022
3.579997,1.5848,0.0044,-0.0021
3.589997,1.5839,0.0046,-0.002
3.599997,1.5842,0.0047,-0.0018
3.609997,1.5846,0.0051,-0.0024
3.619997,1.5846,0.0051,-0.0024
3.629997,1.5923,0.0057,-0.0024
3.639997,1.5967,0.007,-0.0024
3.649997,1.6011,0.0079,-0.0024
3.659997,1.627,0.0081,-0.0024
3.669997,1.6424,0.0084,-0.0022
3.679997,1.6886,0.0084,-0.002
3.689997,1.6886,0.0095,-0.002
3.699997,1.785,0.0095,-0.0022
3.709997,1.8351,0.0127,-0.0024
3.719997,1.8351,0.0145,-0.0024
3.729997,1.7888,0.0145,-0.0024
3.739997,1.6771,0.0155,-0.0024
3.749997,1.6771,0.0157,-0.0024
3.759997,1.5538,0.0158,-0.0007
3.769997,1.5538,0.0157,0.0011
3.779997,1.5276,0.0156,0.0046
3.789997,1.5318,0.0151,0.0093
3.799997,1.536,0.0151,0.0093
3.809997,1.5538,0.0142,0.0032
3.819997,1.5923,0.0134,0.0001
3.829997,1.6116,0.0127,-0.0013
3.839997,1.6193,0.0112,-0.0021
3.849997,1.627,0.0097,-0.0024
3.859997,1.6501,0.0083,-0.0026
3.869997,1.6501,0.0083,-0.0027
3.879997,1.6809,0.0073,-0.0026
3.889997,1.6925,0.0073,-0.0028
3.899997,1.7118,0.0067,-0.0026
3.909997,1.6963,0.0067,-0.0032
3.919997,1.6771,0.0067,-0.0032
3.929997,1.6694,0.0068,-0.0032
3.939997,1.6682,0.0068,-0.0031
3.949997,1.6679,0.0072,-0.003
3.959997,1.6687,0.0074,-0.0028
3.969997,1.6694,0.0076,-0.0026
3.979997,1.6925,0.0076,-0.0024
3.989997,1.7619,0.0131,-0.0023
3.999997,1.8967,0.0161,-0.0022
4.009997,1.916,0.0175,-0.0024
4.019997,1.9353,0.0183,-0.0016
4.029997,2.3091,0.0181,-0.0008
4.039998,2.0894,0.0179,0.0009
4.049998,2.0894,0.0174,0.0048
4.059998,1.6,0.0168,0.0125
4.069998,1.3572,0.0162,0.0256
4.079998,1.3572,0.0162,0.0256
4.089999,1.0759,0.0151,0.0511
4.099999,1.0027,0.0141,0.0668
4.109999,0.9449,0.0141,0.0816
4.119999,0.8871,0.0109,0.0971
4.13,0.8582,0.0101,0.1357
4.14,0.8293,0.0101,0.1531
4.15,0.8293,0.0083,0.1531
4.16,0.7599,0.0074,0.1643
4.170001,0.7435,0.006,0.1769
4.180001,0.7478,0.0058,0.1769
4.190001,0.752,0.0058,0.193
4.200001,0.7676,0.0058,0.2036
4.210001,0.7676,0.0059,0.2036
4.220002,1.1067,0.006,0.2027
4.230002,1.2416,0.0065,0.0398
4.240002,1.3881,0.0072,0.0181
4.250002,1.442,0.0081,0.0075
4.260003,1.4767,0.0086,-0.0032
4.270003,1.4882,0.009,-0.0033
4.280003,1.4882,0.0092,-0.0032
4.290003,1.5037,0.0091,-0.0032
4.300004,1.5114,0.0091,-0.0032
4.310004,1.5229,0.009,-0.0031
4.320004,1.5345,0.0086,-0.0031
4.330004,1.5422,0.0086,-0.0028
4.340004,1.5538,0.0085,-0.003
4.350005,1.5538,0.0081,-0.003
4.360005,1.6231,0.0078,-0.003
4.370005,1.6694,0.0076,-0.0026
4.380005,1.6694,0.0075,-0.0026
4.390006,1.7118,0.0075,-0.0025
4.400006,1.7118,0.0069,-0.0025
4.410006,1.7146,0.0067,-0.0022
4.420006,1.7175,0.0064,-0.0024
4.430007,1.7233,0.0062,-0.0024
4.440007,1.7195,0.0056,-0.0024
4.450007,1.7262,0.0051,-0.0024
4.460007,1.7329,0.005,-0.0024
