Depth,Qc,Fs,u
0,-0.0028,0,-0.0001
0.01,1.114,0,-0.0007
0.02,1.2909,0,-0.0007
0.03,1.5229,0,-0.0007
0.04,1.8139,0,-0.0007
0.05,2.1796,0.0022,-0.0007
0.06,2.4863,0.0044,-0.0007
0.07,3.4773,0.0088,-0.0007
0.08,5.058,0.0175,-0.0007
0.09,5.9467,0.035,-0.0006
0.09999999,6.8196,0.0374,-0.0006
0.11,8.5262,0.0397,-0.0004
0.12,9.348,0.039,-0.0001
0.13,11.3889,0.0411,0.0059
0.14,12.1163,0.0438,0.0079
0.15,13.06,0.0492,0.0051
0.16,13.4808,0.0524,0.0018
0.17,14.747,0.0581,0.0001
0.18,15.6946,0.061,-0.0007
0.19,17.3933,0.0649,-0.001
0.2,18.4668,0.071,-0.0012
0.21,19.5364,0.0747,-0.0012
0.22,20.543,0.0765,-0.0012
0.23,20.8812,0.0853,-0.0012
0.2400001,21.5811,0.0943,-0.0011
0.2500001,22.2339,0.0989,-0.0003
0.2600001,23.158,0.0988,-0.0001
0.27,24.0624,0.0998,0
0.28,25.5605,0.1146,0.0001
0.29,26.8385,0.1281,0.0005
0.3,28.3013,0.1427,0.0005
0.31,29.0563,0.1543,0.0005
0.32,30.0118,0.1729,0.0005
0.33,30.4994,0.1931,0.0005
0.34,30.0669,0.2072,0.0013
0.35,30.9241,0.212,0.0011
0.36,31.2033,0.2113,0.0011
0.3699999,31.3802,0.2129,0.0011
0.3799999,31.5729,0.2144,0.0011
0.3899999,31.4706,0.2181,0.0017
0.3999999,30.5859,0.2342,0.0049
0.4099999,30.2241,0.2437,0.0041
0.4199999,29.6972,0.2672,0.0033
0.4299999,28.9619,0.2642,0.0034
0.4399999,27.8923,0.2656,0.0034
0.4499999,26.8739,0.2662,0.0036
0.4599999,25.8554,0.2656,0.0045
0.4699998,25.6824,0.2651,0.0036
0.4799998,25.0061,0.2551,0.0032
0.4899998,24.4477,0.2512,0.0031
0.4999998,23.8893,0.247,0.0031
0.5099998,23.5433,0.2428,0.0028
0.5199998,22.6704,0.2347,0.0027
0.5299998,22.4069,0.2267,0.0027
0.5399998,22.0019,0.2273,0.0027
0.5499998,21.5497,0.2262,0.0027
0.5599998,21.4239,0.2252,0.0027
0.5699998,20.8773,0.2229,0.0027
0.5799997,20.5312,0.2163,0.0031
0.5899997,20.0594,0.2084,0.0028
0.5999997,19.7133,0.201,0.0029
0.6099997,19.5443,0.1991,0.0031
0.6199997,19.5368,0.1975,0.0035
0.6299997,19.5405,0.1959,0.0039
0.6399997,19.5443,0.189,0.0043
0.6499997,19.8156,0.1812,0.0043
0.6599997,20.0987,0.1754,0.0041
0.6699997,20.488,0.171,0.0035
0.6799996,20.5391,0.1736,0.0039
0.6899996,20.5509,0.1663,0.0034
0.6999996,20.5745,0.1627,0.0029
0.7099996,20.6296,0.1617,0.0029
0.7199996,20.8104,0.1617,0.0029
0.7299996,20.9323,0.1617,0.003
0.7399996,20.7515,0.1602,0.0037
0.7499996,20.2206,0.1587,0.0051
0.7599996,19.8903,0.1573,0.0039
0.7699996,19.556,0.1568,0.0033
0.7799996,19.2808,0.1562,0.0028
0.7899995,19.0055,0.1563,0.0027
0.7999995,18.7028,0.1543,0.0026
0.8099995,18.3567,0.1541,0.0026
0.8199995,17.991,0.154,0.0027
0.8299995,17.5506,0.1541,0.0025
0.8399995,17.354,0.1538,0.0025
0.8499995,16.7485,0.1535,0.0025
0.8599995,16.3906,0.1528,0.0025
0.8699995,16.2333,0.1506,0.0025
0.8799995,15.9935,0.1419,0.0025
0.8899994,15.8165,0.1409,0.0029
0.8999994,15.2503,0.141,0.0033
0.9099994,14.8728,0.1408,0.0031
0.9199994,14.4678,0.1384,0.003
0.9299994,14.2672,0.1367,0.0029
0.9399994,13.7875,0.135,0.0029
0.9499994,13.5358,0.1346,0.0028
0.9599994,13.2213,0.1276,0.003
0.9699994,12.9421,0.1155,0.0031
0.9799994,12.6904,0.1141,0.0031
0.9899994,12.4388,0.1139,0.0033
0.9999993,12.2146,0.1003,0.0034
1.009999,11.959,0.0964,0.0035
1.019999,11.6405,0.0891,0.0041
1.029999,11.3928,0.0891,0.0032
1.039999,11.1844,0.082,0.0028
1.049999,10.9642,0.078,0.0026
1.059999,10.7794,0.0745,0.0027
1.069999,10.5474,0.0711,0.0028
1.079999,10.4058,0.0681,0.0031
1.089999,10.2996,0.0648,0.0029
1.099999,10.2249,0.0645,0.0029
1.109999,10.1305,0.0631,0.0029
1.119999,9.9457,0.0625,0.0029
1.129999,9.8985,0.0623,0.0031
1.139999,9.8877,0.0622,0.0031
1.149999,9.8833,0.0621,0.0031
1.159999,9.8829,0.062,0.0031
1.169999,9.8829,0.0621,0.0031
1.179999,9.8966,0.0621,0.0033
1.189999,9.9103,0.0623,0.0035
1.199999,9.9103,0.0628,0.0037
1.209999,9.8514,0.0708,0.0047
1.219999,9.8474,0.071,0.0038
1.229999,9.8356,0.0712,0.0033
1.239999,9.8081,0.0713,0.0032
1.249999,9.7806,0.0713,0.0031
1.259999,9.7806,0.0717,0.0031
1.269999,9.7609,0.073,0.0031
1.279999,9.5643,0.0748,0.0027
1.289999,9.2025,0.0758,0.0027
1.299999,9.13,0.0757,0.0028
1.309999,9.096,0.0756,0.0029
1.319999,9.105,0.0752,0.0031
1.329999,9.114,0.0743,0.0029
1.339999,9.1357,0.0701,0.0028
1.349999,9.2891,0.068,0.0028
1.359999,9.4424,0.066,0.0029
1.369999,9.6744,0.0667,0.0027
1.379999,9.8396,0.0651,0.0026
1.389999,10.0165,0.0647,0.0025
1.399999,10.2288,0.0642,0.0025
1.409999,10.4962,0.0643,0.0025
1.419999,10.7204,0.0596,0.0025
1.429999,10.8266,0.0597,0.0025
1.439999,10.8816,0.0598,0.0026
1.449999,11.0664,0.0607,0.0031
1.459999,11.2611,0.063,0.0043
1.469999,11.4557,0.0669,0.0025
1.479999,11.7978,0.0705,0.0017
1.489999,12.6314,0.0792,0.0013
1.499999,13.1898,0.0791,0.0011
1.509999,13.3825,0.0861,-0.0051
1.519999,14.0667,0.0912,-0.0059
1.529999,14.7981,0.1035,-0.006
1.539999,15.7497,0.1086,-0.006
1.549999,16.367,0.1171,-0.0061
1.559999,17.8927,0.1218,-0.0059
1.569999,18.5809,0.1293,-0.0061
1.579999,18.982,0.1369,-0.0064
1.589999,19.2651,0.1445,-0.0067
1.599999,19.7173,0.1443,-0.0061
1.609999,19.8116,0.1457,-0.0071
1.619999,19.9021,0.1472,-0.0074
1.629999,20.0948,0.1505,-0.0077
1.639999,20.138,0.1522,-0.0079
1.649999,20.2049,0.1529,-0.0078
1.659999,20.4644,0.1537,-0.0076
1.669999,20.7161,0.153,-0.0073
1.679999,21.007,0.1568,-0.0065
1.689999,21.1958,0.1605,-0.0041
1.699999,21.357,0.1655,-0.0045
1.709999,22.0923,0.1724,-0.0059
1.719999,22.6035,0.1778,-0.0057
1.729999,22.867,0.1801,-0.0061
1.739999,23.1737,0.1905,-0.0066
1.749999,23.2209,0.1882,-0.0072
1.759999,23.331,0.1915,-0.0067
1.769999,23.1619,0.1942,-0.0073
1.779999,22.7018,0.196,-0.0071
1.789999,21.9862,0.1963,-0.0081
1.799999,21.6441,0.1965,-0.0087
1.809999,21.243,0.1954,-0.0087
1.819999,20.9677,0.1943,-0.0089
1.829999,20.7711,0.1933,-0.0092
1.839999,20.6335,0.1873,-0.0095
1.849999,20.5312,0.1894,-0.0095
1.859999,20.3936,0.1864,-0.0096
1.869999,19.9453,0.1849,-0.0095
1.879999,19.9217,0.1782,-0.0095
1.889999,19.7841,0.1727,-0.0092
1.899999,19.6897,0.1719,-0.0085
1.909999,19.3634,0.1712,-0.0087
1.919999,18.9662,0.1707,-0.0085
1.929999,18.5966,0.1703,-0.0085
1.939999,18.3803,0.1692,-0.0081
1.949998,17.8809,0.1681,-0.0078
1.959998,17.8809,0.169,-0.0071
1.969998,17.818,0.1665,-0.0061
1.979998,17.7001,0.1609,-0.0055
1.989998,17.5034,0.1579,-0.0049
1.999998,17.4091,0.1527,-0.0041
2.009999,17.1613,0.1513,-0.0037
2.019999,17.0198,0.1517,-0.0039
2.029999,16.9367,0.1519,-0.0035
2.039999,16.9224,0.1519,-0.0037
2.049999,16.918,0.1514,-0.0026
2.059999,16.9866,0.1508,-0.0015
2.069999,17.0552,0.1476,-0.0015
2.079998,17.1259,0.1379,-0.0003
2.089998,17.181,0.1376,-0.0011
2.099998,17.236,0.1375,-0.0011
2.109998,17.2007,0.1378,-0.0011
2.119998,17.2911,0.138,-0.001
2.129998,17.2832,0.1405,-0.0007
2.139998,17.3658,0.145,-0.0006
2.149998,17.3619,0.1478,-0.0005
2.159998,17.3479,0.1523,0.0003
2.169998,17.3569,0.1569,-0.0003
2.179998,17.366,0.1563,0.0007
2.189998,17.3855,0.1573,0.0009
2.199998,17.3914,0.1569,0.0011
2.209998,17.3973,0.1631,0.0003
2.219998,17.4602,0.166,0.0003
2.229998,17.5546,0.1688,0.0001
2.239998,17.6961,0.169,-0.0001
