Depth,Qc,Fs,u
2.40,7.159,0.0843,0.0002
2.41,7.204,0.0842,0.0002
2.42,7.228,0.0841,0.0002
2.43,7.237,0.0834,0.0004
2.44,7.228,0.0827,0.0004
2.45,7.216,0.0822,0.0004
2.46,7.200,0.0819,0.0006
2.47,7.216,0.0815,0.0008
2.48,7.232,0.0810,0.0010
2.49,7.257,0.0808,0.0010
2.50,7.277,0.0807,0.0012
2.51,7.273,0.0804,0.0012
2.52,7.269,0.0800,0.0014
2.53,7.232,0.0791,0.0014
2.54,7.204,0.0784,0.0016
2.55,7.184,0.0776,0.0016
2.56,7.192,0.0772,0.0016
2.57,7.200,0.0766,0.0018
2.58,7.245,0.0762,0.0020
2.59,7.265,0.0759,0.0020
2.60,7.285,0.0755,0.0020
2.61,7.261,0.0750,0.0020
2.62,7.208,0.0744,0.0020
2.63,7.147,0.0737,0.0020
2.64,7.066,0.0732,0.0020
2.65,7.000,0.0726,0.0020
2.66,6.968,0.0724,0.0020
2.67,6.960,0.0724,0.0022
2.68,6.984,0.0718,0.0024
2.69,7.013,0.0711,0.0024
2.70,7.021,0.0705,0.0025
2.71,7.025,0.0701,0.0025
2.72,7.025,0.0699,0.0025
2.73,7.013,0.0699,0.0025
2.74,7.013,0.0701,0.0027
2.75,7.049,0.0705,0.0027
2.76,7.074,0.0706,0.0029
2.77,7.086,0.0708,0.0029
2.78,7.094,0.0708,0.0029
2.79,7.094,0.0704,0.0029
2.80,7.106,0.0002,0.0029
2.81,7.131,0.0470,0.0029
2.82,7.151,0.0498,0.0031
2.83,7.167,0.0519,0.0031
2.84,7.179,0.0538,0.0031
2.85,7.216,0.0558,0.0033
2.86,7.289,0.0576,0.0035
2.87,1.258,0.0591,0.0073
2.88,6.903,0.0602,0.0057
2.89,7.143,0.0624,0.0055
2.90,7.261,0.0632,0.0055
2.91,7.334,0.0643,0.0053
2.92,7.403,0.0651,0.0053
2.93,7.477,0.0659,0.0053
2.94,7.473,0.0668,0.0053
2.95,7.448,0.0674,0.0053
2.96,7.420,0.0681,0.0053
2.97,7.371,0.0692,0.0051
2.98,7.318,0.0704,0.0051
2.99,7.240,0.0714,0.0051
3.00,7.139,0.0729,0.0051
3.01,7.008,0.0733,0.0051
3.02,6.874,0.0736,0.0051
3.03,6.756,0.0738,0.0051
3.04,6.650,0.0738,0.0051
3.05,6.553,0.0735,0.0049
3.06,6.463,0.0736,0.0051
3.07,6.341,0.0741,0.0051
3.08,6.325,0.0749,0.0051
3.09,6.321,0.0751,0.0051
3.10,6.329,0.0748,0.0053
3.11,6.329,0.0741,0.0053
3.12,6.337,0.0731,0.0053
3.13,6.349,0.0720,0.0055
3.14,6.374,0.0706,0.0055
3.15,6.414,0.0695,0.0057
3.16,6.484,0.0681,0.0059
3.17,6.598,0.0667,0.0059
3.18,6.935,0.0653,0.0063
3.19,7.143,0.0643,0.0065
3.20,7.367,0.0637,0.0067
3.21,7.591,0.0636,0.0071
3.22,7.827,0.0636,0.0071
3.23,8.055,0.0641,0.0073
3.24,8.274,0.0653,0.0073
3.25,8.461,0.0678,0.0075
3.26,8.616,0.0693,0.0075
3.27,8.722,0.0707,0.0075
3.28,8.787,0.0725,0.0075
3.29,8.807,0.0746,0.0075
3.30,8.799,0.0767,0.0076
3.31,8.783,0.0788,0.0076
3.32,8.751,0.0808,0.0076
3.33,8.714,0.0830,0.0076
3.34,8.681,0.0851,0.0076
3.35,8.649,0.0871,0.0076
3.36,8.596,0.0903,0.0076
3.37,8.531,0.0916,0.0076
3.38,8.453,0.0916,0.0075
3.39,8.339,0.0931,0.0075
3.40,8.229,0.0932,0.0073
3.41,8.103,0.0929,0.0073
3.42,7.981,0.0928,0.0073
3.43,7.786,0.0924,0.0073
3.44,7.717,0.0921,0.0073
3.45,7.644,0.0913,0.0073
3.46,7.574,0.0905,0.0073
3.47,7.464,0.0895,0.0073
