Depth,Qc,Fs,u
0,0.0768,0,0
0.02,0.8295,0,0.0031
0.04,1.0864,0,0.0042
0.06,1.0195,0.0484,0.0146
0.08,1.1016,0.0537,0.0133
0.1,1.2286,0.054,0.0041
0.12,1.4086,0.0558,0.0032
0.14,1.5982,0.0603,0.0028
0.16,1.7883,0.0676,0.0033
0.18,1.9962,0.0773,0.0036
0.2,2.139,0.0915,0.0014
0.22,2.2143,0.0967,0.0005
0.24,2.2506,0.1019,-0.0057
0.26,2.2475,0.1073,-0.0243
0.28,2.3096,0.1132,-0.03
0.3,2.3927,0.1193,-0.0338
0.32,2.4705,0.126,-0.0277
0.34,2.5177,0.1356,-0.0215
0.36,2.5649,0.1435,-0.0153
0.38,2.639,0.1511,-0.0389
0.4,2.7492,0.1622,-0.0528
0.42,2.767,0.1698,-0.0574
0.44,2.7002,0.1751,-0.0601
0.46,2.6449,0.18,-0.0594
0.48,2.6251,0.185,-0.0542
0.5,2.5463,0.1885,-0.052
0.52,2.4946,0.1885,-0.0511
0.54,2.5056,0.1859,-0.0493
0.56,2.5401,0.1826,-0.0484
0.58,2.5782,0.1822,-0.0484
0.6,2.6056,0.1805,-0.0477
0.62,2.6319,0.1796,-0.0474
0.64,2.6166,0.1784,-0.0461
0.66,2.5813,0.177,-0.0456
0.68,2.543,0.1772,-0.0442
0.7,2.4508,0.174,-0.0426
0.72,2.3719,0.1721,-0.0472
0.74,2.292,0.1682,-0.0472
0.76,2.1937,0.1627,-0.0475
0.78,2.0659,0.1575,-0.046
0.8,1.9436,0.15,-0.0463
0.82,1.8703,0.1421,-0.0443
0.84,1.8228,0.1359,-0.0436
0.86,1.7832,0.1293,-0.0424
0.88,1.7246,0.1233,-0.0412
0.9,1.6817,0.1192,-0.0409
0.92,1.6425,0.1145,-0.0409
0.94,1.6234,0.1089,-0.0407
0.96,1.6182,0.1046,-0.0406
0.98,1.587,0.1016,-0.0408
1,1.571,0.1013,-0.041
1.02,1.5899,0.1012,-0.041
1.04,1.5839,0.1005,-0.0417
1.06,1.5699,0.0995,-0.044
1.08,1.5333,0.0978,-0.0446
1.1,1.4568,0.0933,-0.0447
1.12,1.354,0.0839,-0.0454
1.14,1.2269,0.074,-0.0441
1.16,1.1091,0.0658,-0.0429
1.18,1.0304,0.0575,-0.0413
1.2,0.9983,0.0504,-0.0401
1.22,1.0586,0.0459,-0.0396
1.24,1.3711,0.0438,-0.039
1.26,2.3738,0.0438,-0.0425
1.28,3.5741,0.0447,-0.0459
