Depth,Qc,Fs,u
0.02,2.127,0.0061,0.0029
0.04,3.103,0.0061,0.0029
0.06,3.79,0.0387,-0.0026
0.08,3.663,0.0387,-0.0026
0.1,4.07,0.0394,-0.0031
0.12,4.135,0.0394,-0.0031
0.14,4.112,0.0466,-0.0038
0.16,4.112,0.062,-0.0055
0.18,4.42,0.0662,-0.0019
0.2,4.42,0.0758,-0.0077
0.22,4.274,0.0907,0.0012
0.24,4.023,0.0841,-0.0074
0.26,3.913,0.0836,-0.0087
0.28,3.881,0.0792,-0.0087
0.3,3.756,0.0792,-0.0087
0.32,3.664,0.0728,-0.0075
0.34,3.603,0.0728,-0.0075
0.36,3.607,0.0614,-0.008
0.38,3.493,0.0614,-0.008
0.4,3.317,0.0582,-0.0099
0.42,3.317,0.0553,-0.0097
0.44,2.891,0.0571,-0.0081
0.46,2.891,0.0529,-0.0077
0.48,2.818,0.0492,-0.008
0.5,2.818,0.0514,-0.0071
0.52,3.084,0.0536,-0.0102
0.54,4.306,0.0594,-0.0078
0.56,5.46,0.0669,-0.0089
0.58,7.055,0.0618,-0.0219
0.6,8.143,0.0599,-0.013
0.62,10.235,0.0708,-0.0081
0.64,12.279,0.0891,-0.0087
0.66,15.082,0.0891,-0.0067
0.68,16.218,0.0939,-0.0131
0.7,16.037,0.108,-0.0226
0.72,15.983,0.1278,-0.0343
0.74,16.093,0.1398,-0.0375
0.76,15.953,0.1566,-0.0295
0.78,15.953,0.167,-0.0164
0.8,15.98,0.1846,-0.0115
0.82,16.124,0.1995,-0.0097
0.84,16.599,0.2146,-0.0078
0.86,17.123,0.2255,-0.0063
0.88,18.041,0.2355,-0.0041
0.9,18.844,0.2394,-0.005
0.92,19.543,0.2394,-0.004
0.94,19.902,0.2432,-0.0038
0.96,20.319,0.2476,-0.0041
0.98,20.322,0.2604,-0.0045
1,20.387,0.2689,-0.0046
1.02,20.286,0.2856,-0.0048
1.04,20.286,0.2953,-0.005
1.06,20.123,0.3033,-0.0064
1.08,19.956,0.3062,-0.0064
1.1,19.771,0.3137,-0.007
1.12,19.622,0.3155,-0.0051
1.14,19.499,0.3144,-0.0071
1.16,19.1635,0.3469,-0.0074
1.18,18.828,0.2888,-0.0103
1.2,18.828,0.2793,-0.0095
1.22,18.386,0.2702,-0.0106
1.24,17.975,0.2647,-0.0105
1.26,17.339,0.2557,-0.0118
1.28,16.928,0.2543,-0.0122
1.3,16.249,0.2556,-0.0119
1.32,15.661,0.2546,-0.0114
1.34,15.165,0.2452,-0.0129
1.36,14.809,0.2452,-0.0129
1.38,14.422,0.2257,-0.0151
1.4,14.214,0.2257,-0.0151
1.42,13.853,0.2025,-0.0165
1.44,13.7,0.2025,-0.0165
1.46,13.777,0.1875,-0.0175
1.48,13.777,0.172,-0.0171
1.5,14.014,0.1629,-0.0164
1.52,14.444,0.1505,-0.0163
1.54,14.787,0.1485,-0.016
1.56,15.104,0.1508,-0.0154
1.58,15.328,0.1594,-0.0159
1.6,15,0.173,-0.016
1.62,14.692,0.173,-0.016
1.64,14.112,0.1977,-0.0133
1.66,13.73,0.1977,-0.0133
1.68,13.496,0.1989,-0.0115
1.7,13.437,0.1942,-0.0108
1.72,13.437,0.1884,-0.0104
1.74,13.44,0.1781,-0.0099
1.76,13.456,0.1695,-0.0102
1.78,13.705,0.1678,-0.009
1.8,13.933,0.1691,-0.0085
1.82,14.278,0.1685,-0.0082
1.84,14.874,0.1711,-0.0076
1.86,15.198,0.1711,-0.0073
1.88,15.567,0.1749,-0.006
1.9,15.775,0.1809,-0.0053
1.92,15.9,0.1892,-0.005
1.94,16.422,0.1957,-0.0043
1.96,16.422,0.2002,-0.0033
1.98,16.989,0.2136,-0.0017
2,17.475,0.2251,0.0008
2.02,18.23,0.2336,0.001
2.04,19.115,0.2501,0.0032
2.06,19.313,0.2616,0.0017
2.08,19.438,0.2769,0.0022
2.1,20.003,0.2967,0.0037
2.12,20.174,0.2967,0.0013
2.14,20.174,0.3191,0.0008
2.16,19.924,0.3339,0.0013
2.18,19.111,0.3018,-0.0058
2.2,19.542,0.3018,-0.0058
2.22,19.329,0.3124,-0.0051
2.24,19.329,0.325,-0.0042
2.26,19.241,0.3339,-0.0032
2.28,19.241,0.3361,-0.0031
2.3,18.772,0.342,-0.0023
2.32,18.772,0.3618,-0.0025
2.34,18.729,0.3751,-0.0029
2.36,18.332,0.3756,-0.0027
2.38,18.202,0.3778,-0.003
2.4,18.187,0.3718,-0.0021
2.42,18.642,0.3712,-0.0012
2.44,19.081,0.3643,-0.0012
2.46,19.172,0.3599,-0.0012
2.48,19.596,0.3599,0.0006
2.5,19.596,0.3697,0.0003
2.52,19.252,0.3783,0.0018
2.54,19.252,0.397,0.0017
2.56,18.364,0.4075,0.0019
2.58,18.364,0.4171,0.001
2.6,18.411,0.4269,0.0019
2.62,17.835,0.4372,0.0006
