Depth,Qc,Fs,u
0,0.0809,0,-0.0006
0.01,0.464,0,-0.0009
0.02,0.611,0,-0.0015
0.03,0.7349,0.0035,-0.0013
0.04,0.8316,0.007,-0.0068
0.05,0.9012,0.014,-0.0069
0.06,1.0096,0.0281,-0.007
0.07,1.0444,0.0562,-0.006
0.08,1.0793,0.0644,-0.0049
0.09,1.1218,0.0667,-0.003
0.09999999,1.1799,0.0676,-0.0032
0.11,1.1992,0.0679,-0.0019
0.12,1.2147,0.0678,-0.0028
0.13,1.2302,0.0677,-0.0034
0.14,1.234,0.0675,-0.0057
0.15,1.2186,0.0646,-0.0057
0.16,1.2147,0.0631,-0.0064
0.17,1.2031,0.0616,-0.0073
0.18,1.1953,0.0597,-0.0067
0.19,1.1799,0.0567,-0.006
0.2,1.1644,0.0549,-0.0044
0.21,1.1412,0.0499,-0.0019
0.22,1.1257,0.0476,-0.0019
0.23,1.1063,0.0454,-0.0017
0.2400001,1.0947,0.0439,-0.0011
0.2500001,1.0909,0.0432,-0.0015
0.2600001,1.087,0.0413,-0.0015
0.27,1.0793,0.0367,-0.0015
0.28,1.0676,0.0368,-0.0015
0.29,1.0522,0.036,-0.0017
0.3,1.0367,0.0358,-0.0017
0.31,1.0173,0.0348,-0.0017
0.32,0.9709,0.0332,-0.0016
0.33,0.9593,0.0332,-0.0015
0.34,0.9477,0.0322,-0.0015
0.35,0.9477,0.031,-0.0014
0.36,0.9424,0.0303,-0.0013
0.3699999,0.9402,0.0293,-0.0013
0.3799999,0.941,0.0281,-0.0013
0.3899999,0.9419,0.0281,-0.0013
0.3999999,0.9516,0.0282,-0.0013
0.4099999,0.9709,0.0282,-0.0013
0.4199999,0.998,0.0285,-0.0013
0.4299999,1.0173,0.0284,-0.0014
0.4399999,1.0328,0.0283,-0.0015
0.4499999,1.087,0.0281,-0.0015
0.4599999,1.1179,0.0281,-0.0016
0.4699998,1.1528,0.0281,-0.0016
0.4799998,1.1992,0.0281,-0.0015
0.4899998,1.2418,0.0281,-0.0015
0.4999998,1.2805,0.0281,-0.0015
0.5099998,1.3385,0.0277,-0.0015
0.5199998,1.3617,0.0269,-0.0015
0.5299998,1.4159,0.0262,-0.0015
0.5399998,1.4914,0.0252,-0.0011
0.5499998,1.5668,0.0236,-0.0016
0.5599998,1.6287,0.0218,-0.0018
0.5699998,1.6713,0.0199,-0.0021
0.5799997,1.7139,0.0183,-0.0021
0.5899997,1.741,0.0177,-0.0023
0.5999997,1.7719,0.0177,-0.0023
0.6099997,1.7951,0.0177,-0.0023
0.6199997,1.8067,0.0178,-0.0023
0.6299997,1.8145,0.0183,-0.0024
0.6399997,1.8184,0.0189,-0.0024
0.6499997,1.8377,0.02,-0.0025
0.6599997,1.8454,0.0201,-0.0025
0.6699997,1.8609,0.0201,-0.0025
0.6799996,1.8687,0.0201,-0.0027
0.6899996,1.888,0.0201,-0.0027
0.6999996,1.8996,0.0201,-0.0028
0.7099996,1.9112,0.0199,-0.0028
0.7199996,1.9035,0.0198,-0.0027
0.7299996,1.9074,0.0199,-0.0027
0.7399996,1.9228,0.0199,-0.0025
0.7499996,1.9383,0.02,-0.0025
0.7599996,1.9654,0.0201,-0.0023
0.7699996,1.9654,0.0204,-0.0024
0.7799996,2.0312,0.0208,-0.0024
0.7899995,2.0544,0.0209,-0.0024
0.7999995,2.0699,0.0209,-0.0023
0.8099995,2.0892,0.021,-0.0025
0.8199995,2.0854,0.0211,-0.0025
0.8299995,2.0892,0.0213,-0.0025
0.8399995,2.097,0.0214,-0.0025
0.8499995,2.1047,0.0217,-0.0025
0.8599995,2.1241,0.0218,-0.0024
0.8699995,2.1434,0.022,-0.0023
0.8799995,2.1744,0.0222,-0.0024
0.8899994,2.1976,0.0222,-0.0024
0.8999994,2.2053,0.0223,-0.0024
0.9099994,2.2363,0.0227,-0.0024
0.9199994,2.2634,0.0227,-0.0024
