Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.01,0.0,0.0004,0.0,,,,,,
0.02,0.0,0.0005,0.0,,,,,,
0.03,0.0,0.0016,0.0,,,,,,
0.04,0.01,0.0058,0.0,9784.012940867844,18.61181919066718,22.65786684081222,283.1678352832455,12.121462550563532,58.65790831287372
0.05,0.11,0.0058,0.0001,,,,,,
0.06,0.11,0.0079,0.0004,9353.366750516181,38.610045970683736,47.0035342251802,394.8019416772462,19.661084325043163,68.86996297321404
0.07,1.42,0.0117,0.0004,,,,,,
0.08,2.44,0.015,-0.0002,1464.8053808707175,82.48954597323771,100.42205596741982,266.7144826465719,35.09752959275468,82.37588065040616
0.09,4.0,0.0082,0.0001,,,,,,
0.1,4.35,0.0242,0.0007,888.1907150209774,96.27551735181504,117.20497764568788,233.83239356481434,42.229598404624596,93.14950974162929
0.11,4.63,0.0228,0.0018,,,,,,
0.12,4.63,0.0276,0.0018,811.7845987436136,100.50458673939886,122.35340994361601,232.90861960632202,45.31785295726504,99.27413020508799
0.13,4.6,0.0307,0.005,,,,,,
0.14,4.44,0.0307,0.0045,833.6913076384927,102.87756027460529,125.24224729082383,240.1255120974363,47.4347973776117,104.62820417929731
0.15,4.32,0.0392,0.0017,,,,,,
0.16,2.69,0.0461,0.0017,1713.2130223769345,100.43662285093095,122.27067129678551,318.1088914569188,47.37341396813136,113.67459045057599
0.17,3.78,0.0461,0.0022,,,,,,
0.18,3.74,0.0561,0.0026,1344.2591780739572,109.73256251262079,133.5874674066688,299.0829753805877,52.172423103908834,120.43372549506024
0.19,3.52,0.0614,0.0035,,,,,,
0.2,3.37,0.0651,0.0028,1558.6842605985214,110.91176483889612,135.0230180647431,319.2522439280139,53.580910534923746,126.00574142144508
0.21,3.37,0.0663,0.0028,,,,,,
0.22,3.07,0.0678,0.0027,1639.309299241694,110.88656632222008,134.99234160965923,326.7607048142392,54.46924040875579,129.67533476888204
0.23,2.85,0.0706,0.0013,,,,,,
