Depth,Qc,Fs,u
0,0,0,0
0.01,0.6705,0,-0.0006
0.02,1.1561,0,-0.0004
0.03,1.5684,0,-0.0004
0.04,1.8304,0,-0.0003
0.05,1.946,0.0023,-0.0002
0.06,2.1118,0.0047,-0.0003
0.07,2.1888,0.0093,-0.0003
0.08,3.0906,0.0186,-0.0003
0.09,3.5145,0.0373,-0.0003
0.09999999,4.0116,0.0425,-0.0002
0.11,4.6166,0.0429,0
0.12,5.2871,0.0445,0.0017
0.13,5.7033,0.0473,0.0004
0.14,6.3545,0.0485,0.0005
0.15,6.632,0.0522,0.0006
0.16,6.8401,0.0703,0.0013
0.17,6.7514,0.0736,0.0032
0.18,6.6166,0.0742,0.002
0.19,6.5761,0.075,0.0019
0.2,6.5356,0.0773,0.0019
0.21,6.578,0.0773,0.0019
0.22,6.4509,0.0772,0.004
0.23,5.9923,0.0772,0.0102
0.2400001,5.842,0.0768,0.0046
0.2500001,5.6301,0.0756,0.0024
0.2600001,5.5145,0.0745,0.0002
0.27,5.3603,0.0747,-0.0005
0.28,5.052,0.0739,-0.0005
0.29,4.9249,0.0731,-0.0004
0.3,4.8131,0.0713,-0.0002
0.31,4.7206,0.0665,0.0004
0.32,4.6397,0.066,0.0015
0.33,4.5665,0.0645,0.0002
0.34,4.4663,0.0618,-0.0005
0.35,4.3815,0.0595,-0.0008
0.36,4.0771,0.057,-0.0009
0.3699999,3.8574,0.0544,-0.0009
0.3799999,3.6647,0.0485,-0.0008
0.3899999,3.2447,0.0455,-0.0008
0.3999999,3.0867,0.0428,-0.0004
0.4099999,2.9287,0.0391,-0.0008
0.4199999,2.6204,0.0355,-0.0008
0.4299999,2.474,0.0277,-0.0008
0.4399999,2.3044,0.0244,-0.0008
0.4499999,2.158,0.0217,-0.0002
0.4599999,1.9191,0.0187,-0.0004
0.4699998,1.842,0.0179,-0.0003
0.4799998,1.7803,0.0181,-0.0002
0.4899998,1.7264,0.0182,-0.0006
0.4999998,1.7256,0.0189,-0.0011
0.5099998,1.7269,0.0191,-0.0014
0.5199998,1.7283,0.0192,-0.0013
0.5299998,1.7611,0.0206,-0.0013
0.5399998,1.8035,0.0219,-0.0011
0.5499998,1.8343,0.0271,0.0019
0.5599998,2.1079,0.0422,0.0015
0.5699998,2.7823,0.0467,0.0022
0.5799997,4.4701,0.0518,0.0028
0.5899997,7.5299,0.0603,0.0068
0.5999997,10.7455,0.0696,0.0149
0.6099997,13.2677,0.0804,0.0095
0.6199997,16.2727,0.0912,0.0062
0.6299997,17.9567,0.0946,0.0048
0.6399997,19.1811,0.0998,0.0047
0.6499997,19.8532,0.1106,0.0049
0.6599997,20.4519,0.1169,0.0051
0.6699997,20.7802,0.1191,0.0061
0.6799996,21.0622,0.1227,0.007
0.6899996,21.3017,0.1227,0.0093
0.6999996,21.4793,0.1227,0.0106
0.7099996,21.8192,0.1227,0.0106
0.7199996,22.0201,0.1227,0.0107
0.7299996,22.2055,0.1225,0.0127
0.7399996,22.4063,0.1221,0.0117
0.7499996,22.6651,0.1216,0.0112
0.7599996,22.7694,0.1215,0.0114
0.7699996,22.9509,0.1214,0.0115
0.7799996,23.287,0.1217,0.0121
0.7899995,23.4454,0.122,0.0129
0.7999995,23.7157,0.1225,0.0117
0.8099995,23.8277,0.1237,0.0118
0.8199995,23.8084,0.1299,0.0119
0.8299995,23.847,0.133,0.0121
0.8399995,23.7543,0.1368,0.0119
0.8499995,23.7041,0.1467,0.012
0.8599995,23.7737,0.1519,0.0121
0.8699995,23.4608,0.1502,0.014
0.8799995,23.5381,0.1549,0.0149
0.8899994,23.1943,0.1567,0.0159
0.8999994,22.978,0.1582,0.0154
0.9099994,22.8428,0.1589,0.0177
0.9199994,22.2132,0.1592,0.0201
0.9299994,21.7883,0.1577,0.0189
0.9399994,21.3905,0.1562,0.0174
0.9499994,21.2167,0.153,0.0167
0.9599994,21.0969,0.1492,0.0164
0.9699994,21.0352,0.1466,0.0161
0.9799994,20.9386,0.1424,0.0163
0.9899994,20.6991,0.1375,0.0153
0.9999993,20.5832,0.1308,0.0152
1.009999,20.4403,0.1306,0.0151
1.019999,20.0579,0.1287,0.0153
1.029999,19.888,0.122,0.0138
1.039999,19.6987,0.1204,0.0122
1.049999,19.2005,0.1176,0.0131
1.059999,19.0421,0.115,0.0106
1.069999,18.8258,0.1129,0.0101
1.079999,18.3082,0.1125,0.0099
1.089999,17.9876,0.1088,0.0096
1.099999,17.4005,0.1048,0.0098
1.109999,17.0297,0.0998,0.0068
1.119999,16.3152,0.0962,0.0053
1.129999,15.8169,0.0942,0.0038
1.139999,15.0058,0.0907,0.0038
1.149999,14.5462,0.086,0.0025
1.159999,13.7659,0.0839,0.0026
1.169999,13.4492,0.0829,0.0024
1.179999,12.8853,0.079,0.0022
1.189999,12.584,0.0783,0.0022
1.199999,11.7999,0.0765,0.0021
1.209999,11.1278,0.0734,0.0021
1.219999,10.6141,0.0694,0.0015
1.229999,10.0541,0.069,0.0014
1.239999,9.6339,0.0672,0.0013
1.249999,9.2408,0.0678,0.0013
1.259999,8.474,0.0612,0.0002
1.269999,8.0848,0.0589,-0.0002
1.279999,7.7302,0.0572,-0.0003
1.289999,7.1368,0.0568,-0.0001
1.299999,6.948,0.0549,0
1.309999,6.6705,0.0529,0.0004
1.319999,6.5279,0.0515,0.0011
1.329999,6.2466,0.0486,0.0045
1.339999,6.2274,0.0462,0.0025
1.349999,6.2081,0.044,0.0015
1.359999,6.1503,0.0414,0.0006
1.369999,6.1233,0.0405,-0.0019
1.379999,6.0829,0.0384,0.0176
1.389999,6.0424,0.0371,0.0063
1.399999,6.054,0.0362,0.0007
1.409999,6.0335,0.0348,-0.002
1.419999,6.024,0.0341,-0.0022
1.429999,6.0255,0.0254,-0.001
1.439999,6.027,0.0249,0.0002
1.449999,6.0617,0.0248,0.0009
1.459999,6.2466,0.0248,0.0026
1.469999,6.474,0.0248,0.0026
1.479999,6.6204,0.0249,0.0015
1.489999,6.9249,0.0249,0.0004
1.499999,7.1869,0.0252,-0.0009
1.509999,7.1792,0.0253,-0.0089
1.519999,7.3198,0.0256,-0.0089
1.529999,7.4605,0.026,-0.0089
1.539999,7.5723,0.0266,-0.0089
1.549999,7.6763,0.0271,-0.0062
1.559999,7.8112,0.0271,-0.0059
1.569999,7.9075,0.0275,-0.0049
1.579999,8.0077,0.0274,-0.0045
1.589999,8.1233,0.0277,-0.0042
1.599999,8.3391,0.0282,-0.0038
1.609999,8.4239,0.0284,-0.003
1.619999,8.5472,0.0287,-0.003
1.629999,8.7013,0.0297,-0.003
1.639999,9.0713,0.0301,-0.0032
1.649999,9.2755,0.0305,-0.0032
1.659999,9.4374,0.0307,-0.0032
1.669999,9.58,0.0313,-0.0032
1.679999,9.6763,0.032,-0.0032
1.689999,9.842,0.0323,-0.0031
1.699999,9.9152,0.0325,-0.0031
1.709999,10.0463,0.033,-0.0028
1.719999,10.1352,0.0331,-0.0025
1.729999,10.2086,0.0335,-0.0019
1.739999,10.2858,0.0342,-0.0015
1.749999,10.394,0.0347,-0.0013
1.759999,10.4249,0.035,-0.0013
1.769999,10.4558,0.0351,-0.0013
1.779999,10.5021,0.0352,-0.0013
1.789999,10.5214,0.0353,-0.0012
1.799999,10.5562,0.0353,-0.0011
1.809999,10.5716,0.0353,-0.0011
1.819999,10.6412,0.0353,-0.001
1.829999,10.6605,0.0352,-0.0009
1.839999,10.7377,0.0351,-0.0009
1.849999,10.8497,0.035,-0.0009
1.859999,10.9733,0.0349,-0.0008
1.869999,11.0622,0.0344,-0.0008
1.879999,11.1781,0.0344,-0.0006
1.889999,11.2012,0.0343,-0.0005
1.899999,11.2283,0.0343,-0.0002
1.909999,11.2901,0.0342,-0.0004
1.919999,11.3712,0.0341,-0.0005
1.929999,11.3982,0.0341,-0.0004
1.939999,11.4368,0.034,-0.0004
1.949998,11.5025,0.0336,-0.0004
1.959998,11.5295,0.0331,0
1.969998,11.5836,0.0329,0.0004
1.979998,11.6184,0.0329,0.0009
1.989998,11.6609,0.0329,0.0009
1.999998,11.6879,0.0329,0.001
2.009999,11.8849,0.034,0.0011
2.019999,12.0124,0.0348,0.0013
2.029999,12.1437,0.0354,0.0019
2.039999,12.2905,0.0363,0.0021
2.049999,12.3909,0.0368,0.0023
2.059999,12.4488,0.038,0.0025
2.069999,12.5029,0.0399,0.0028
2.079998,12.499,0.041,0.0026
2.089998,12.445,0.0421,0.0027
2.099998,12.4179,0.043,0.0028
2.109998,12.36,0.0437,0.0032
2.119998,12.2982,0.0443,0.0034
2.129998,12.2518,0.0444,0.0033
2.139998,12.163,0.0444,0.0034
2.149998,12.024,0.0444,0.0034
2.159998,11.9428,0.0444,0.0036
2.169998,11.8733,0.044,0.0038
2.179998,11.8622,0.0435,0.0038
2.189998,11.8632,0.0435,0.0038
2.199998,11.8643,0.0431,0.0036
2.209998,11.8694,0.0428,0.0035
2.219998,11.9003,0.0425,0.0035
2.229998,11.9274,0.0424,0.0035
2.239998,11.9274,0.0423,0.0035
2.249998,11.9235,0.042,0.0036
2.259998,11.9206,0.0418,0.0036
2.269998,11.9261,0.0417,0.0037
2.279998,11.9315,0.0416,0.0038
2.289998,11.9428,0.0416,0.0038
2.299998,11.9699,0.0413,0.004
2.309998,12.0355,0.0409,0.004
2.319998,12.0819,0.0407,0.0041
2.329998,12.1051,0.0402,0.0042
2.339998,12.1089,0.0398,0.0044
2.349998,12.1108,0.0398,0.0044
2.359998,12.1128,0.0398,0.0047
2.369998,12.1263,0.0398,0.0047
2.379998,12.1398,0.0399,0.0049
2.389998,12.2325,0.0403,0.0048
2.399998,12.2711,0.0403,0.0048
2.409998,12.2905,0.0403,0.0049
2.419998,12.2827,0.0403,0.0049
2.429998,12.0664,0.0383,0.0053
2.439998,11.9274,0.0367,0.0057
2.449998,11.7343,0.035,0.0057
2.459998,11.4871,0.0351,0.0057
2.469998,11.236,0.0348,0.0057
2.479998,10.6991,0.0347,0.0058
2.489998,10.4635,0.0345,0.0059
2.499998,10.2433,0.0346,0.0062
2.509998,9.8404,0.0344,0.0058
2.519998,9.4374,0.0344,0.0056
2.529998,9.4258,0.034,0.0056
2.539998,9.3333,0.0335,0.0056
2.549998,9.2755,0.033,0.0056
2.559998,9.1908,0.0325,0.0057
2.569998,9.052,0.0321,0.0059
2.579998,8.9441,0.0318,0.0059
2.589998,8.7861,0.0309,0.0061
2.599998,8.7168,0.0307,0.0059
2.609998,8.6628,0.0304,0.0059
2.619998,8.6281,0.0301,0.0059
2.629998,8.6127,0.0294,0.0059
2.639998,8.5857,0.0289,0.0059
2.649998,8.5665,0.0284,0.0059
2.659998,8.5279,0.0279,0.0059
2.669998,8.4432,0.0275,0.0059
2.679998,8.3892,0.0268,0.006
2.689998,8.3391,0.0264,0.0061
2.699998,8.3168,0.0261,0.0064
2.709998,8.3064,0.0259,0.0064
2.719998,8.3076,0.0258,0.0065
2.729998,8.3088,0.0254,0.0066
2.739998,8.3353,0.0254,0.0068
2.749998,8.3892,0.0254,0.007
2.759998,8.4701,0.0254,0.007
2.769998,8.4894,0.0254,0.0071
2.779998,8.4817,0.0254,0.0072
2.789998,8.4807,0.0255,0.0074
2.799998,8.4809,0.0256,0.0074
2.809998,8.481,0.0259,0.0075
2.819998,8.4817,0.026,0.0076
2.829998,8.5434,0.0263,0.0075
2.839998,8.578,0.0268,0.0076
2.849998,8.5934,0.0271,0.0076
2.859998,8.6089,0.0273,0.0076
2.869998,8.5626,0.0277,0.0078
2.879998,8.4817,0.0285,0.0079
2.889998,8.3507,0.029,0.0079
2.899998,8.3198,0.0294,0.0078
2.909998,8.2813,0.0298,0.0078
2.919998,8.2543,0.0298,0.0078
2.929998,8.1888,0.0299,0.0078
2.939998,8.0809,0.0297,0.0078
2.949998,7.9037,0.0296,0.0076
2.959998,7.6301,0.029,0.0074
2.969998,7.2755,0.0281,0.007
2.979998,6.8863,0.0282,0.0066
2.989998,6.4971,0.0269,0.0062
2.999998,6.0963,0.0254,0.0062
3.009998,5.7341,0.024,0.0057
3.019998,5.4258,0.022,0.0057
3.029998,5.1599,0.0203,0.0056
3.039998,4.9518,0.0204,0.0055
3.049998,4.7977,0.0174,0.0053
3.059998,4.5973,0.0159,0.0053
3.069998,4.4778,0.0143,0.0051
3.079998,4.4783,0.0144,0.0049
3.089998,4.4788,0.0132,0.0049
3.099998,4.4817,0.014,0.0049
3.109998,4.5106,0.0118,0.0049
3.119998,4.5395,0.011,0.0059
3.129997,4.6204,0.0108,0.0064
3.139997,4.736,0.0107,0.0066
3.149997,4.7514,0.0107,0.007
3.159997,4.8131,0.0107,0.0079
3.169997,4.8478,0.0107,0.0087
3.179997,4.8131,0.0108,0.0093
3.189997,4.8054,0.011,0.0091
3.199997,4.7707,0.0109,0.0095
3.209997,4.7206,0.0109,0.0098
3.219997,4.6705,0.0108,0.0097
3.229997,4.5934,0.0105,0.0098
3.239997,4.5929,0.0094,0.0098
3.249997,4.5946,0.0091,0.0099
3.259997,4.5963,0.0088,0.0102
3.269997,4.6243,0.0085,0.0102
3.279997,4.6243,0.008,0.0104
3.289997,4.6859,0.008,0.0104
3.299997,4.6859,0.0079,0.0105
3.309997,4.7129,0.0082,0.0106
3.319997,4.7592,0.0085,0.011
3.329997,4.8054,0.0091,0.0115
3.339997,4.9249,0.0092,0.0115
3.349997,5.1638,0.0093,0.0117
3.359997,5.4875,0.0099,0.0116
3.369997,5.8497,0.0103,0.0117
3.379997,6.2697,0.0112,0.0117
3.389997,6.6204,0.0124,0.0117
3.399997,6.9287,0.0142,0.0122
3.409997,7.3102,0.0146,0.0127
3.419997,8.2004,0.0149,0.0127
3.429997,8.6358,0.0152,0.0128
3.439997,9.0289,0.0155,0.013
3.449997,9.3102,0.0188,0.0132
3.459997,9.526,0.0198,0.0136
3.469997,9.6917,0.022,0.0136
3.479997,9.8805,0.0227,0.0138
3.489997,10.1043,0.024,0.014
3.499997,10.309,0.0264,0.0142
3.509997,10.224,0.0273,0.0142
3.519997,10.3534,0.0284,0.0146
3.529997,10.4828,0.0299,0.0146
3.539997,10.5214,0.0303,0.0148
3.549997,10.5446,0.0313,0.0149
3.559997,10.5408,0.0316,0.0151
3.569997,10.3901,0.0331,0.0151
3.579997,10.2627,0.0338,0.0152
3.589997,10.1352,0.0342,0.0152
3.599997,9.8073,0.0342,0.0152
3.609997,9.6763,0.0343,0.0153
3.619997,9.526,0.0342,0.0153
3.629997,9.3333,0.0341,0.0157
3.639997,9.052,0.0338,0.0155
3.649997,8.921,0.0335,0.0156
3.659997,8.8092,0.0326,0.0157
3.669997,8.6936,0.0318,0.0159
3.679997,8.5703,0.0314,0.0158
3.689997,8.2659,0.0308,0.0159
3.699997,8.1002,0.0302,0.0161
3.709997,7.9306,0.0297,0.0161
3.719997,7.6069,0.0292,0.0161
3.729997,7.4335,0.0287,0.0161
3.739997,7.2678,0.028,0.0161
3.749997,6.9326,0.0276,0.0161
3.759997,6.7476,0.0268,0.0162
3.769997,6.5973,0.0257,0.0163
3.779997,6.447,0.0246,0.0162
3.789997,6.1349,0.0239,0.0162
3.799997,5.9383,0.0222,0.0162
3.809997,5.7572,0.0216,0.0162
3.819997,5.5453,0.0206,0.0163
3.829997,5.3796,0.0199,0.0163
