Depth,Qc,Fs,u
0.02,1.723,0.0004,0.0021
0.04,1.81,0.0008,-0.003
0.06,1.735,0.0031,-0.0052
0.08,1.597,0.0044,-0.0202
0.1,1.212,0.0057,-0.0371
0.12,1,0.0078,-0.0354
0.14,0.772,0.0083,-0.0207
0.16,0.512,0.0083,-0.0284
0.18,0.993,0.0084,-0.0173
0.2,1.045,0.011,-0.0171
0.22,1.356,0.013,-0.0155
0.24,1.583,0.0101,-0.0165
0.26,1.144,0.0179,-0.0086
0.28,1.279,0.0179,-0.0086
0.3,1.537,0.0181,-0.0096
0.32,1.537,0.0181,-0.0098
0.34,1.711,0.0208,-0.0091
0.36,1.711,0.0222,-0.0134
0.38,1.965,0.0221,-0.022
0.4,1.965,0.0228,-0.0302
0.42,2.144,0.0255,-0.0365
0.44,2.144,0.0298,-0.0456
0.46,2.135,0.0341,-0.0473
0.48,2.094,0.0399,-0.0467
0.5,2.05,0.0434,-0.0455
0.52,1.969,0.0482,-0.0453
0.54,1.948,0.048,-0.0435
0.56,1.94,0.0492,-0.0436
0.58,1.909,0.0492,-0.0439
0.6,1.952,0.0488,-0.0439
0.62,1.956,0.0484,-0.0444
0.64,1.867,0.0498,-0.0437
0.66,1.875,0.0492,-0.0419
0.68,2.031,0.047,-0.0414
0.7,2.031,0.0446,-0.0413
0.72,2.107,0.0437,-0.0411
0.74,2.261,0.0448,-0.0406
0.76,2.305,0.0456,-0.0405
0.78,2.297,0.0464,-0.04
0.8,2.277,0.0479,-0.04
0.82,2.22,0.0497,-0.0407
0.84,2.265,0.0497,-0.0406
0.86,2.288,0.0508,-0.0399
0.88,2.34,0.0507,-0.0393
0.9,2.489,0.0508,-0.0391
0.92,2.582,0.0506,-0.0387
0.94,2.506,0.0511,-0.0384
0.96,2.506,0.0535,-0.0393
0.98,2.392,0.0542,-0.0387
1,2.234,0.0602,-0.0373
1.02,2.539,0.0361,-0.0241
1.04,2.43,0.0354,-0.0387
1.06,2.369,0.0367,-0.0433
1.08,2.41,0.0369,-0.045
1.1,2.505,0.0369,-0.0443
1.12,2.538,0.0369,-0.0443
1.14,2.499,0.0392,-0.0418
1.16,2.495,0.0392,-0.0418
1.18,2.446,0.0426,-0.0395
1.2,2.589,0.0426,-0.0395
1.22,2.708,0.0419,-0.0393
1.24,2.708,0.0419,-0.0388
1.26,2.774,0.042,-0.0383
1.28,2.715,0.0432,-0.0375
1.3,2.596,0.0437,-0.037
1.32,2.553,0.0407,-0.0358
1.34,2.593,0.0395,-0.0352
1.36,2.857,0.039,-0.0342
1.38,3.014,0.039,-0.0342
1.4,3.041,0.0367,-0.0334
1.42,2.978,0.0367,-0.0334
1.44,2.922,0.0398,-0.0324
1.46,2.87,0.0398,-0.0324
1.48,2.787,0.039,-0.0321
1.5,2.787,0.039,-0.0316
1.52,2.665,0.0399,-0.0304
1.54,2.631,0.0391,-0.0299
1.56,2.602,0.0383,-0.0297
1.58,2.66,0.0383,-0.0299
1.6,2.69,0.0382,-0.0312
1.62,2.58,0.0384,-0.0361
1.64,2.462,0.0384,-0.0361
1.66,2.202,0.0445,-0.0371
1.68,2.071,0.0445,-0.0371
1.7,2.022,0.0487,-0.0355
1.72,2.001,0.0487,-0.0355
1.74,2.253,0.0398,-0.0341
1.76,2.253,0.0398,-0.0325
1.78,2.435,0.0376,-0.0316
1.8,2.766,0.0354,-0.0302
1.82,2.963,0.0336,-0.0302
1.84,3.194,0.0322,-0.0298
1.86,3.319,0.0314,-0.0297
1.88,3.386,0.0298,-0.0298
1.9,3.419,0.0298,-0.0298
1.92,3.525,0.0291,-0.0298
1.94,3.456,0.0291,-0.0298
1.96,3.392,0.037,-0.0329
1.98,3.345,0.037,-0.0329
2,2.664,0.0387,-0.0378
2.02,3.347,0.0346,0.0011
2.04,3.438,0.03,-0.0315
2.06,3.389,0.0287,-0.0396
2.08,3.389,0.0297,-0.0408
2.1,3.395,0.0302,-0.0404
2.12,3.451,0.0307,-0.0397
2.14,3.485,0.0318,-0.0397
2.16,3.542,0.0297,-0.0393
2.18,3.636,0.0292,-0.0394
2.2,3.858,0.03,-0.0398
2.22,3.895,0.03,-0.0396
2.24,3.901,0.0299,-0.0395
2.26,3.817,0.0301,-0.0391
2.28,3.616,0.0297,-0.0392
2.3,3.616,0.031,-0.039
2.32,2.872,0.0319,-0.039
2.34,2.872,0.0311,-0.0394
2.36,2.703,0.0307,-0.0389
2.38,2.575,0.0286,-0.0386
2.4,2.55,0.0262,-0.0385
2.42,2.459,0.0229,-0.0382
2.44,2.363,0.0208,-0.0384
2.46,2.168,0.0175,-0.0386
2.48,2.056,0.0175,-0.0388
2.5,1.796,0.0173,-0.0384
2.52,1.796,0.0156,-0.0378
2.54,1.729,0.0142,-0.0377
2.56,1.729,0.013,-0.037
2.58,1.728,0.0127,-0.0367
2.6,1.728,0.0113,-0.0357
2.62,1.761,0.0105,-0.0347
2.64,2.012,0.0097,-0.0335
2.66,2.258,0.0093,-0.0328
2.68,2.894,0.0079,-0.0315
2.7,3.296,0.0082,-0.0311
2.72,3.548,0.011,-0.0313
2.74,3.527,0.011,-0.0311
2.76,3.606,0.0116,-0.0302
2.78,3.606,0.0123,-0.0292
2.8,3.769,0.0123,-0.0291
2.82,3.769,0.0132,-0.0288
2.84,3.519,0.014,-0.0289
2.86,3.519,0.017,-0.029
2.88,3.357,0.0162,-0.0288
2.9,2.71,0.0113,-0.0282
2.92,2.566,0.0109,-0.028
2.94,2.529,0.0131,-0.0275
2.96,2.625,0.0135,-0.0275
2.98,2.217,0.0128,-0.0277
3,2.217,0.0128,-0.0271
3.02,3.06,0.0351,0.0114
3.04,2.573,0.0232,-0.0177
3.06,2.293,0.0232,-0.0177
3.08,1.899,0.0163,-0.0164
3.1,1.73,0.0163,-0.0164
3.12,1.56,0.0152,-0.0155
3.14,1.56,0.0138,-0.014
3.16,1.457,0.0124,-0.0143
3.18,1.464,0.01,-0.0136
3.2,1.559,0.0079,-0.0126
3.22,1.955,0.0026,-0.0125
3.24,2.096,0.0024,-0.0134
3.26,2.042,0.0087,-0.0127
3.28,2.092,0.0087,-0.0127
3.3,2.123,0.0096,-0.0106
3.32,2.213,0.0096,-0.0106
3.34,2.412,0.0092,-0.0093
3.36,2.318,0.0092,-0.0093
3.38,2.001,0.0092,-0.0089
3.4,2.001,0.01,-0.0076
3.42,1.93,0.0102,-0.0059
3.44,1.914,0.0093,-0.0037
3.46,1.91,0.009,-0.0026
3.48,1.851,0.0083,-0.0001
3.5,1.993,0.0072,0.0011
3.52,2.174,0.0071,0.0042
3.54,2.118,0.0071,0.0042
3.56,2.083,0.0107,-0.0128
3.58,1.992,0.0107,-0.0128
3.6,1.724,0.0105,-0.0292
3.62,1.885,0.0132,-0.0358
3.64,1.354,0.0105,-0.0396
3.66,1.354,0.0074,-0.0404
3.68,1.763,0.0101,-0.0397
3.7,1.264,0.01,-0.0393
3.72,1.349,0.0151,-0.0384
3.74,1.065,0.0128,-0.0351
3.76,1.233,0.012,-0.0343
3.78,0.614,0.0022,-0.0336
3.8,0.606,0.0022,-0.0336
3.82,0.73,0.0041,-0.0385
3.84,0.951,0.0084,-0.038
3.86,1.141,0.0099,-0.0404
3.88,1.088,0.013,-0.0393
3.9,1.129,0.0118,-0.0384
3.92,1.129,0.0122,-0.0352
3.94,1.126,0.0118,-0.0343
3.96,1.171,0.0068,-0.0321
3.98,1.047,0.0047,-0.0311
4,1.01,0.0061,-0.0306
4.02,1.154,0.0256,-0.0243
4.04,1.068,0.0208,-0.0218
4.06,1.064,0.016,-0.0192
4.08,1.046,0.015,-0.0177
4.1,1.046,0.0106,-0.0152
4.12,1.027,0.009,-0.0132
4.14,1.004,0.0048,-0.0114
4.16,1.004,0.0043,-0.0103
4.18,1.016,0.0044,-0.008
4.2,0.954,0.0043,-0.0067
4.22,0.879,0.0043,-0.0063
4.24,0.862,0.0043,-0.0043
4.26,0.877,0.004,-0.0026
4.28,0.862,0.0057,0.0002
4.3,0.907,0.0066,0.0022
4.32,0.983,0.0064,0.0057
4.34,1.04,0.0046,0.0076
4.36,1.04,0.0029,0.0098
4.38,0.991,0.0029,0.0114
4.4,0.944,0.004,0.0138
4.42,0.951,0.0042,0.0158
4.44,0.881,0.005,0.0187
4.46,0.883,0.0034,0.0204
4.48,0.83,0.0021,0.0207
4.5,0.853,0.0021,0.0236
4.52,0.826,0.0026,0.0257
4.54,0.816,0.0035,0.0285
4.56,0.94,0.0041,0.0304
4.58,0.909,0.0039,0.0325
4.6,0.85,0.0037,0.0347
4.62,0.85,0.0026,0.0385
4.64,0.947,0.0027,0.04
4.66,0.888,0.0025,0.0432
4.68,0.888,0.0022,0.0442
4.7,0.725,0.0024,0.0475
4.72,0.632,0.0026,0.0495
4.74,0.546,0.0021,0.0505
4.76,0.541,0.0021,0.0538
4.78,0.521,0.0021,0.0564
4.8,0.488,0.0018,0.0601
4.82,0.47,0.0017,0.0631
4.84,0.47,0.0018,0.0676
4.86,0.516,0.0018,0.0703
4.88,0.516,0.0019,0.0748
4.9,0.529,0.0021,0.0779
4.92,0.586,0.0022,0.0824
4.94,0.636,0.0023,0.084
4.96,0.727,0.0022,0.0863
4.98,0.875,0.0023,0.0873
5,1.126,0.0013,0.0875
5.02,0.938,0.0073,0.0154
5.04,0.63,0.0061,0.018
5.06,0.593,0.0058,0.0199
5.08,0.593,0.0042,0.0246
5.1,0.663,0.0035,0.0268
5.12,0.652,0.0044,0.0269
5.14,0.567,0.0037,0.028
5.16,0.506,0.0032,0.0303
5.18,0.481,0.0034,0.0315
5.2,0.448,0.0035,0.0344
5.22,0.443,0.0035,0.0344
5.24,0.445,0.0039,0.0384
5.26,0.443,0.0039,0.0384
5.28,0.452,0.0039,0.0431
5.3,0.459,0.0039,0.0431
5.32,0.523,0.0037,0.0449
5.34,0.523,0.003,0.0482
5.36,0.554,0.0028,0.0504
5.38,0.64,0.0028,0.0538
5.4,0.721,0.0033,0.0559
5.42,1.017,0.0047,0.0583
5.44,1.205,0.0059,0.0567
5.46,1.453,0.0105,0.049
5.48,1.425,0.0105,0.049
5.5,1.383,0.0145,0.0264
5.52,1.381,0.0145,0.0264
5.54,1.312,0.0148,0.0248
5.56,1.195,0.0148,0.0248
5.58,1.145,0.0151,0.0264
5.6,1.145,0.0149,0.029
5.62,1.158,0.0158,0.0298
5.64,1.097,0.016,0.0263
5.66,1.034,0.0146,0.0275
5.68,1.041,0.0136,0.0321
5.7,1.089,0.0135,0.0344
5.72,1.319,0.0133,0.0392
5.74,1.601,0.0133,0.0392
5.76,1.898,0.0192,0.0427
5.78,2.195,0.0192,0.0427
5.8,2.524,0.0298,0.0207
5.82,2.893,0.0298,0.0207
5.84,4.018,0.048,0.0029
5.86,4.018,0.048,-0.0087
5.88,4.469,0.0503,-0.0169
5.9,4.576,0.0567,-0.031
5.92,4.526,0.0599,-0.0411
5.94,4.091,0.0706,-0.0497
5.96,4.04,0.0574,0.0562
5.98,3.757,0.0415,-0.0312
6,3.573,0.048,-0.0437
6.02,3.364,0.0605,-0.0484
6.04,3.364,0.0807,-0.0529
6.06,3.027,0.0843,-0.0545
6.08,2.58,0.0831,-0.0565
6.1,2.304,0.0862,-0.057
6.12,1.881,0.0697,-0.0568
6.14,1.618,0.0574,-0.0565
6.16,1.137,0.0374,-0.0567
6.18,0.943,0.0374,-0.0559
6.2,0.975,0.0288,-0.0548
6.22,0.969,0.0176,-0.0534
6.24,0.893,0.0139,-0.0525
6.26,0.818,0.0143,-0.0513
6.28,0.979,0.0125,-0.0506
6.3,0.979,0.0085,-0.0493
6.32,1.255,0.0086,-0.048
6.34,1.732,0.0097,-0.0468
6.36,1.951,0.0116,-0.0461
6.38,1.907,0.0146,-0.0449
6.4,1.733,0.0158,-0.0442
6.42,1.389,0.0133,-0.0443
6.44,1.402,0.0133,-0.0425
6.46,1.709,0.0093,-0.041
6.48,1.948,0.0074,-0.0387
6.5,2.298,0.0075,-0.0374
6.52,2.472,0.008,-0.035
6.54,2.454,0.0091,-0.0335
6.56,2.454,0.011,-0.03
6.58,2.354,0.0104,-0.027
6.6,2.195,0.0096,-0.0222
6.62,2.168,0.009,-0.0187
6.64,2.228,0.0104,-0.0126
6.66,2.34,0.0106,-0.0092
6.68,2.396,0.0135,-0.003
6.7,2.305,0.0135,-0.003
6.72,2.112,0.0155,0.0007
6.74,2.084,0.0166,0.006
6.76,1.936,0.0157,0.0093
6.78,1.826,0.0145,0.0152
6.8,1.648,0.0139,0.0192
6.82,1.648,0.0136,0.0272
6.84,1.575,0.0133,0.0318
6.86,1.49,0.0113,0.0389
6.88,1.441,0.01,0.0443
6.9,1.407,0.0091,0.054
6.92,1.49,0.0088,0.0605
6.94,1.785,0.0087,0.0759
6.96,1.632,0.02805,0.0319
6.98,3.34,0.0474,0.0117
7,3.34,0.0428,-0.0014
7.02,2.885,0.0416,0.0045
7.04,2.281,0.0351,0.0141
7.06,2.11,0.0268,0.0207
7.08,1.951,0.0197,0.0323
7.1,1.91,0.0178,0.0407
7.12,2.052,0.0135,0.0449
7.14,2.15,0.0135,0.0591
7.16,2.313,0.0132,0.0694
7.18,2.231,0.0139,0.0853
7.2,2.208,0.0151,0.0984
7.22,2.355,0.0149,0.1243
7.24,2.749,0.0142,0.1442
7.26,2.749,0.0159,0.1891
7.28,2.894,0.0176,0.2164
7.3,3,0.0213,0.2607
7.32,2.946,0.0223,0.2962
7.34,2.761,0.0242,0.3597
7.36,2.615,0.0229,0.4096
7.38,2.347,0.0204,0.4416
7.4,2.275,0.0204,0.5392
7.42,2.183,0.0198,0.603
7.44,2.183,0.0194,0.6961
7.46,2.072,0.0182,0.7451
7.48,2.072,0.0179,0.7856
7.5,1.896,0.0182,0.8167
7.52,1.896,0.0178,0.8727
7.54,1.862,0.0172,0.8703
7.56,1.778,0.0178,0.8813
7.58,1.733,0.0176,0.8877
7.6,1.699,0.0172,0.8932
7.62,1.687,0.0172,0.8932
7.64,1.572,0.0148,0.8598
7.66,1.572,0.0148,0.8411
7.68,1.456,0.0146,0.8254
7.7,1.456,0.0137,0.7811
7.72,1.788,0.0215,0.2212
7.74,1.481,0.0186,0.3229
7.76,1.481,0.0186,0.3838
7.78,1.42,0.0174,0.4237
7.8,1.383,0.0165,0.4927
7.82,1.355,0.0153,0.5431
7.84,1.407,0.0146,0.6186
7.86,1.453,0.0137,0.6636
7.88,1.582,0.0139,0.7565
7.9,1.618,0.0139,0.7565
7.92,1.628,0.0142,0.8743
7.94,1.665,0.0142,0.8743
7.96,1.733,0.0141,0.9632
7.98,1.759,0.0141,0.9632
8,1.816,0.014,0.9747
8.02,1.816,0.0146,1.0123
8.04,1.835,0.0141,1.0046
8.06,2.014,0.0161,0.9816
8.08,1.98,0.0183,0.983
