Depth,Qc,Fs,u
0.01,0.1044,0.0054,0.0024
0.02,0.1305,0.0054,0.0079
0.03,0.2663,0.0081,0.0098
0.04,0.4491,0.0095,0.0103
0.05,0.4491,0.0115,0.0103
0.06,0.6945,0.0115,0.0148
0.07,0.6945,0.0164,0.012
0.08,0.7833,0.0184,0.0409
0.09,0.8825,0.0203,0.0555
0.1,0.8825,0.0217,0.0555
0.11,1.1855,0.0261,0.0445
0.12,1.1907,0.03,0.0487
0.13,1.222,0.0322,0.0583
0.14,1.222,0.0322,0.0583
0.15,1.1593,0.0367,0.0443
0.16,1.222,0.0386,0.0315
0.17,1.2899,0.0402,-0.0276
0.18,1.2325,0.0424,-0.0284
0.19,1.175,0.0453,-0.017
0.2,1.1855,0.0481,-0.0092
0.21,1.2429,0.0514,-0.0007
0.22,1.2429,0.0514,-0.0007
0.23,1.5145,0.0611,0.0191
0.24,1.598,0.0622,0.0159
0.25,1.6555,0.063,0.0092
0.26,1.692,0.0654,0.0098
0.27,1.7286,0.0682,0.0059
0.28,1.739,0.0715,0.0049
0.29,1.739,0.0742,0.0037
0.3,1.739,0.0742,0.0037
0.31,1.7129,0.0804,-0.0006
0.32,1.6973,0.0805,-0.0021
0.33,1.692,0.0807,-0.0042
0.34,1.6816,0.0807,-0.0057
0.35,1.6764,0.0805,-0.0086
0.36,1.6764,0.0807,-0.009
0.37,1.6816,0.0811,-0.0096
0.38,1.6816,0.0813,-0.0096
0.39,1.6764,0.0813,-0.0098
0.4,1.6764,0.0826,-0.0123
0.41,1.6711,0.0827,-0.0146
0.42,1.6711,0.0825,-0.0164
0.43,1.6711,0.0827,-0.0173
0.44,1.6607,0.0831,-0.0174
0.45,1.6398,0.0835,-0.019
0.46,1.6085,0.0843,-0.02
0.47,1.6085,0.0843,-0.02
0.48,1.4988,0.0825,-0.026
0.49,1.4727,0.0811,-0.0239
0.5,1.457,0.0795,-0.0221
0.51,1.4518,0.0781,-0.0214
0.52,1.4466,0.0777,-0.0194
0.53,1.4309,0.0767,-0.0187
0.54,1.4205,0.0755,-0.018
0.55,1.4205,0.0755,-0.018
0.56,1.3578,0.0694,-0.0144
0.57,1.3526,0.0675,-0.0154
0.58,1.3473,0.0665,-0.0161
0.59,1.3421,0.0665,-0.0162
0.6,1.3369,0.049,-0.0164
0.61,1.3265,0.049,-0.0151
0.62,1.3056,0.049,-0.0126
0.63,1.3056,0.0692,-0.0126
0.64,1.2742,0.067,-0.0105
0.65,1.269,0.0663,-0.0095
0.66,1.269,0.0656,-0.0097
0.67,1.269,0.0642,-0.0097
0.68,1.3421,0.0627,-0.0071
0.69,1.3421,0.0627,-0.0071
0.7,1.3421,0.0609,-0.0071
0.71,1.3265,0.0611,0.0038
0.72,1.3056,0.0619,0.0204
0.73,1.3056,0.0627,0.0233
0.74,1.3056,0.063,0.0292
0.75,1.2951,0.063,0.0393
0.76,1.2951,0.0633,0.0412
0.77,1.2951,0.0637,0.0412
0.78,1.316,0.064,0.0304
0.79,1.3212,0.0644,0.0306
0.8,1.3265,0.0648,0.0308
0.81,1.3212,0.0648,0.0351
0.82,1.316,0.0653,0.0362
0.83,1.316,0.0648,0.0362
0.84,1.3003,0.0639,0.0338
0.85,1.2899,0.0635,0.0363
0.86,1.2847,0.0635,0.0363
0.87,1.2742,0.0635,0.0361
0.88,1.269,0.0629,0.0353
0.89,1.269,0.0624,0.0353
0.9,1.2586,0.0619,0.0406
0.91,1.2638,0.062,0.04
0.92,1.2742,0.062,0.0383
0.93,1.2847,0.0629,0.0373
0.94,1.2951,0.0632,0.0344
0.95,1.2951,0.0634,0.0344
0.96,1.2899,0.064,0.0407
0.97,1.2899,0.0647,0.0369
0.98,1.2951,0.0647,0.0297
0.99,1.2847,0.0648,0.0288
1,1.2847,0.0647,0.0288
1.01,1.2429,0.0643,0.0354
1.02,1.2325,0.0636,0.0315
1.03,1.222,0.0635,0.0307
1.04,1.2116,0.0635,0.0292
1.05,1.1959,0.0633,0.0301
1.06,1.1959,0.0627,0.0301
1.07,1.1698,0.0616,0.038
1.08,1.1646,0.0601,0.0433
1.09,1.1646,0.0601,0.0487
1.1,1.1698,0.0593,0.0465
1.11,1.1698,0.0592,0.0523
1.12,1.1698,0.0594,0.0523
1.13,1.1541,0.0595,0.0732
1.14,1.1437,0.059,0.0764
1.15,1.1385,0.059,0.076
1.16,1.1385,0.0575,0.0672
1.17,1.1385,0.0569,0.0672
1.18,1.1176,0.0564,0.0598
1.19,1.1071,0.0558,0.0599
1.2,1.0862,0.0551,0.0665
1.21,1.0706,0.0551,0.0737
1.22,1.0601,0.0534,0.0793
1.23,1.0601,0.0527,0.0793
1.24,1.0549,0.0525,0.0872
1.25,1.0549,0.052,0.0877
1.26,1.0497,0.0513,0.0901
1.27,1.0497,0.0513,0.0937
1.28,1.0444,0.0495,0.1004
1.29,1.0444,0.0494,0.1004
1.3,1.034,0.0493,0.1087
1.31,1.034,0.0496,0.1124
1.32,1.0288,0.0496,0.1183
1.33,1.0288,0.0493,0.122
1.34,1.0288,0.0487,0.1237
1.35,1.0288,0.0483,0.1237
1.36,1.0288,0.048,0.1253
1.37,1.034,0.0479,0.119
1.38,1.0288,0.0477,0.1156
1.39,1.0236,0.0477,0.1147
1.4,1.0236,0.0473,0.1147
1.41,1.0027,0.0473,0.1377
1.42,1.0027,0.0474,0.1436
1.43,1.0079,0.0477,0.1481
1.44,1.0079,0.0478,0.1511
1.45,1.0131,0.0478,0.156
1.46,1.0183,0.0479,0.1569
1.47,1.0183,0.0474,0.1569
1.48,1.034,0.0468,0.1611
1.49,1.0444,0.0464,0.1606
1.5,1.0497,0.0464,0.1621
1.51,1.0601,0.0435,0.1609
1.52,1.0706,0.0428,0.1544
1.53,1.0706,0.0419,0.1544
1.54,1.081,0.0408,0.1664
1.55,1.0967,0.0402,0.1636
1.56,1.1071,0.0402,0.1621
1.57,1.1123,0.0405,0.1585
1.58,1.1123,0.0408,0.1585
1.59,1.0549,0.0407,0.1409
1.6,1.0079,0.0406,0.1295
1.61,0.9661,0.0406,0.098
1.62,0.9504,0.0406,0.0733
1.63,0.94,0.0387,0.0606
1.64,0.94,0.039,0.0606
1.65,0.8721,0.0396,0.0368
1.66,0.8564,0.0403,0.0613
1.67,0.8408,0.0412,0.0752
1.68,0.8355,0.0412,0.0855
1.69,0.8355,0.0387,0.0855
1.7,0.8355,0.0378,0.0855
1.71,0.8669,0.0378,0.1318
1.72,0.8617,0.0379,0.1265
1.73,0.846,0.0383,0.1309
1.74,0.8303,0.0387,0.1362
1.75,0.8147,0.0388,0.1316
1.76,0.8147,0.0388,0.1316
1.77,0.7885,0.0369,0.1177
1.78,0.7781,0.0361,0.1126
1.79,0.7677,0.0353,0.1099
1.8,0.752,0.0345,0.1113
1.81,0.7415,0.0339,0.1156
1.82,0.7311,0.0335,0.1192
1.83,0.7259,0.0335,0.1242
1.84,0.7259,0.0313,0.1242
1.85,0.7154,0.0305,0.1452
1.86,0.7154,0.0301,0.1511
1.87,0.7207,0.0301,0.1624
1.88,0.7259,0.0299,0.1662
1.89,0.7259,0.0294,0.1738
1.9,0.7311,0.0294,0.1816
1.91,0.7311,0.029,0.1816
1.92,0.7468,0.0293,0.1869
1.93,0.752,0.0295,0.1849
1.94,0.7572,0.0297,0.1789
1.95,0.7572,0.03,0.1854
1.96,0.7572,0.0302,0.1934
1.97,0.7572,0.0302,0.197
1.98,0.7572,0.0306,0.197
1.99,0.7572,0.0306,0.1887
2,0.7572,0.0306,0.1899
2.01,0.7572,0.0304,0.1929
2.02,0.7572,0.0303,0.1881
2.03,0.7572,0.0302,0.1859
2.04,0.7624,0.0302,0.1808
2.05,0.7624,0.0303,0.1808
2.06,0.7677,0.0302,0.188
2.07,0.7729,0.0302,0.1829
2.08,0.7677,0.0301,0.1803
2.09,0.7624,0.0299,0.1779
2.1,0.7677,0.0297,0.1694
2.11,0.7677,0.0295,0.1613
2.12,0.7677,0.0295,0.1613
2.13,0.7415,0.029,0.1449
2.14,0.7311,0.0292,0.1514
2.15,0.7259,0.0291,0.1565
2.16,0.7207,0.0289,0.151
2.17,0.7154,0.0285,0.1521
2.18,0.705,0.028,0.1496
2.19,0.6998,0.028,0.1464
2.2,0.6998,0.0271,0.1464
2.21,0.6893,0.0268,0.1489
2.22,0.6893,0.0265,0.1551
2.23,0.6945,0.0261,0.1593
2.24,0.705,0.0256,0.1635
2.25,0.7154,0.0246,0.1627
2.26,0.7207,0.0237,0.161
2.27,0.7207,0.0237,0.161
2.28,0.7259,0.0215,0.1673
2.29,0.7207,0.021,0.1658
2.3,0.7102,0.0203,0.1749
2.31,0.705,0.0195,0.1807
2.32,0.6998,0.0189,0.1828
2.33,0.6893,0.0189,0.1893
2.34,0.6841,0.0174,0.1953
2.35,0.6841,0.0173,0.1953
2.36,0.6737,0.0173,0.1913
2.37,0.6684,0.0174,0.198
2.38,0.6632,0.0177,0.2089
2.39,0.6684,0.0179,0.2099
2.4,0.6789,0.0182,0.2076
2.41,0.6789,0.0182,0.2076
2.42,0.705,0.0189,0.2255
2.43,0.7207,0.0196,0.2274
2.44,0.7363,0.0205,0.2244
2.45,0.752,0.021,0.2195
2.46,0.7572,0.0215,0.2145
2.47,0.7624,0.0226,0.2087
2.48,0.7624,0.0238,0.2069
2.49,0.7624,0.0238,0.2069
2.5,0.7572,0.0274,0.1923
2.51,0.752,0.0285,0.1976
2.52,0.7468,0.0291,0.2003
2.53,0.7415,0.0293,0.1994
2.54,0.7415,0.0293,0.1977
2.55,0.7415,0.0293,0.1903
2.56,0.7415,0.0273,0.185
2.57,0.7415,0.026,0.185
2.58,0.7259,0.0249,0.1772
2.59,0.7154,0.0243,0.1799
2.6,0.7102,0.0243,0.182
2.61,0.705,0.0243,0.1846
2.62,0.6998,0.0211,0.1891
2.63,0.6998,0.0217,0.1891
2.64,0.6789,0.0219,0.2126
2.65,0.6841,0.0221,0.2203
2.66,0.6893,0.0221,0.2286
2.67,0.6998,0.0227,0.2394
2.68,0.6998,0.0233,0.2394
2.69,0.6998,0.0244,0.2394
