Depth,Qc,Fs,u
0,0.0041,0,0.0102
0.01,0.0122,0,-0.0043
0.02,0.0122,0,-0.0006
0.03,0.0105,0.0002,-0.0004
0.04,0.0099,0.0004,-0.0002
0.05,0.0113,0.0009,-0.0002
0.06,0.0127,0.0012,-0.0001
0.07,0.0203,0.0016,0
0.08,0.1705,0.0016,0.0002
0.09,0.2923,0.0017,0.0002
0.09999999,0.4912,0.0018,0.0006
0.11,0.7145,0.0031,0.0002
0.12,0.8688,0.0045,0
0.13,0.9337,0.0062,-0.0004
0.14,0.9702,0.0081,-0.0005
0.15,1.023,0.0129,-0.0006
0.16,1.1164,0.0178,-0.0006
0.17,1.1976,0.0232,-0.0007
0.18,1.2747,0.0278,-0.0006
0.19,1.36,0.0367,-0.0006
0.2,1.4858,0.0456,-0.0006
0.21,1.7091,0.0529,-0.0004
0.22,1.9811,0.0628,-0.0004
0.23,2.2531,0.0697,0.0008
0.2400001,2.5129,0.0774,0
0.2500001,2.5291,0.0823,0.0012
0.2600001,2.5291,0.0874,0.001
0.27,2.3952,0.0875,0.002
0.28,2.1841,0.0876,0.0031
0.29,2.0054,0.0875,0.0045
0.3,1.8593,0.0875,0.0094
0.31,1.7903,0.072,-0.0008
0.32,1.6685,0.0695,-0.0013
0.33,1.5426,0.0646,-0.0014
0.34,1.433,0.0605,-0.0014
0.35,1.3275,0.0498,-0.0012
0.36,1.2016,0.0436,-0.001
0.3699999,1.088,0.0364,-0.0002
0.3799999,0.9175,0.0312,0.0006
0.3899999,0.8566,0.027,-0.0004
0.3999999,0.7632,0.0226,-0.0006
0.4099999,0.7632,0.0188,-0.0007
0.4199999,0.6739,0.0112,-0.0007
0.4299999,0.6455,0.0085,-0.0007
0.4399999,0.6374,0.0066,-0.0007
0.4499999,0.5724,0.005,-0.0006
0.4599999,0.548,0.0046,-0.0006
0.4699998,0.5359,0.004,-0.0006
0.4799998,0.5115,0.0035,-0.0006
0.4899998,0.4587,0.0031,-0.0006
0.4999998,0.4506,0.0029,-0.0006
0.5099998,0.4263,0.0029,-0.0006
0.5199998,0.4019,0.0028,-0.0006
0.5299998,0.3654,0.0028,-0.0006
0.5399998,0.3532,0.0025,-0.0006
0.5499998,0.341,0.0025,-0.0006
0.5599998,0.3207,0.0023,-0.0006
0.5699998,0.3166,0.0019,-0.0006
0.5799997,0.2964,0.0019,-0.0006
0.5899997,0.2842,0.0014,-0.0006
0.5999997,0.2842,0.001,-0.0006
0.6099997,0.2639,0.001,-0.0006
0.6199997,0.2436,0.0009,-0.0006
0.6299997,0.2395,0.0009,-0.0006
0.6399997,0.2395,0.0008,-0.0006
0.6499997,0.2192,0.0009,-0.0006
0.6599997,0.2091,0.0008,-0.0006
0.6699997,0.1989,0.0008,-0.0006
0.6799996,0.1989,0.0006,-0.0006
0.6899996,0.1949,0.0005,-0.0006
0.6999996,0.1908,0.0004,-0.0006
0.7099996,0.1908,0.0002,-0.0006
0.7199996,0.1908,0.0002,-0.0006
0.7299996,0.1908,0.0002,-0.0006
0.7399996,0.1989,0.0002,-0.0006
0.7499996,0.207,0.0002,-0.0006
0.7599996,0.207,0.0001,-0.0006
0.7699996,0.2091,0.0001,-0.0006
0.7799996,0.2111,0.0001,-0.0006
0.7899995,0.2152,0.0001,-0.0006
0.7999995,0.2314,0.0001,-0.0006
0.8099995,0.2273,0.0002,-0.0006
0.8199995,0.2314,0.0003,-0.0006
0.8299995,0.2355,0.0003,-0.0006
0.8399995,0.2355,0.0003,-0.0006
0.8499995,0.2476,0.0004,-0.0006
0.8599995,0.2476,0.0004,-0.0006
0.8699995,0.2355,0.0004,-0.0006
0.8799995,0.2314,0.0004,-0.0006
0.8899994,0.2294,0.0004,-0.0006
0.8999994,0.2273,0.0005,-0.0006
0.9099994,0.2273,0.0005,-0.0006
0.9199994,0.2253,0.0005,-0.0007
0.9299994,0.2233,0.0004,-0.0007
0.9399994,0.2192,0.0004,-0.0007
0.9499994,0.2152,0.0003,-0.0007
0.9599994,0.2152,0.0002,-0.0006
0.9699994,0.2111,0.0002,-0.0006
0.9799994,0.211,0.0002,-0.0006
