Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.3251,0.0,0.0,,,,,,
0.01,0.7179,0.0,-0.0014,,,,,,
0.02,1.04,0.0,-0.0004,,,,,,
0.03,1.1029,0.0,-0.0004,,,,,,
0.04,1.1932,0.0,-0.0002,,,,,,
0.05,1.3661,0.0,-0.0002,,,,,,
0.06,1.6528,0.0,-0.0004,,,,,,
0.07,1.7707,0.014,-0.0004,2911.0101773818224,76.34947400989928,92.94718575118175,330.8763301505319,32.10824611558673,78.74128122834253
0.08,1.9356,0.0153,-0.0004,,,,,,
0.09,1.971,0.0106,-0.0004,2064.814651245919,78.75069119099821,95.87040666730218,286.99172840478883,34.169018296515745,80.99413168015117
0.1,1.9906,0.0134,-0.0004,,,,,,
0.11,1.9828,0.0132,-0.0004,1669.2294386736255,82.05221614422135,99.8896544364434,279.0321671337869,36.824833241338716,87.68121914672047
0.12,1.9356,0.0114,-0.0004,,,,,,
0.13,1.9081,0.0116,-0.0004,1295.3000510613706,82.45684831468142,100.38225012222087,258.6659837810315,37.95339680025146,89.91733165934336
0.14,1.8846,0.0116,-0.0006,,,,,,
0.15,1.8571,0.0116,-0.0008,1147.030926748827,83.53167556163201,101.69073546633463,251.28657337564016,39.33992140142306,93.21370356471931
0.16,1.8178,0.0109,-0.0006,,,,,,
0.17,1.751,0.0111,-0.0018,1050.8050418333044,83.70047113942009,101.8962257349462,245.6227376993434,40.241821971870486,95.62151874059616
0.18,1.7117,0.0111,-0.001,,,,,,
0.19,1.5978,0.0106,-0.0014,1007.9055453905332,83.19849887925263,101.2851290703945,243.22824476174554,40.805522096174755,97.69677883674339
0.2,1.5585,0.0097,-0.0002,,,,,,
0.21,1.4957,0.0089,-0.0004,888.0247483087447,82.27266844216828,100.15803114698747,232.23400669569114,40.961114486101344,97.90295202526507
0.22,1.4093,0.0085,0.0006,,,,,,
0.23,1.3818,0.0082,0.0,843.0397820812473,81.55636981360792,99.28601542526181,228.13232101346108,41.25236182457155,99.06311797627015
0.24,1.3268,0.0081,0.0,,,,,,
0.25,1.2954,0.0084,-0.0002,842.4208120106422,81.51551319445284,99.23627693237736,228.90209725550935,41.91278182850148,101.4440719952637
0.26,1.205,0.0088,-0.0004,,,,,,
0.27,1.1854,0.0109,-0.0004,985.8130031670845,82.24624834253989,100.12586754743987,244.51748632602593,43.19961712108344,106.9317890358498
0.28,1.1225,0.0109,-0.0006,,,,,,
