Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.01,0.308,0.0014,0.0025,5235.683542410806,36.806179165897106,44.807522462831265,373.4424550955698,12.003219641963423,35.218566534919006
0.02,0.412,0.0034,0.0023,,,,,,
0.03,0.715,0.0045,0.003,4446.133518362435,53.62602618602341,65.28385796559373,372.1038887201525,20.26255657659702,54.464174353124754
0.04,0.751,0.0151,0.0001,,,,,,
0.05,1.294,0.0159,0.0019,3240.465948472186,69.6506934284676,84.79214852161275,358.9530879483507,28.24658708211074,73.35151806306087
0.06,1.764,0.0158,0.0001,,,,,,
0.07,1.988,0.0154,-0.0001,1516.9354675149557,78.48746331898178,95.54995534484739,277.04712930845693,32.90722469934978,79.7912988203141
0.08,2.223,0.0146,-0.0003,,,,,,
0.09,2.688,0.0135,-0.0003,880.8318282156246,84.38172260637268,102.72557534688848,230.77230954234264,36.45463527245891,83.77304021679606
0.1,2.912,0.0237,-0.0005,,,,,,
0.11,3.006,0.0249,0.0017,1065.8783486635384,92.45155135418962,112.54971469205694,257.78429019802655,41.21354269617728,95.51578258093235
0.12,3.042,0.0256,-0.0004,,,,,,
0.13,3.147,0.0296,0.001,1054.928605479418,96.52629339577395,117.51027022094219,262.02800965944647,44.0867838436194,101.93886220379893
0.14,3.648,0.0291,0.0004,,,,,,
0.15,3.507,0.0312,0.0002,917.7020096998716,100.40855908782407,122.23650671561192,252.8830598458727,46.80117693103969,106.50830317833937
0.16,3.486,0.0325,-0.0005,,,,,,
0.17,3.22,0.0317,-0.0001,939.5788531588129,100.77534629760754,122.68303027534832,256.7434608198619,47.92937738611534,110.09286406981272
0.18,2.766,0.0307,-0.001,,,,,,
0.19,2.693,0.0291,-0.0006,973.5602348202566,98.49251577224197,119.90393224446849,259.41076317097287,47.837500200357724,111.83410179713017
0.2,2.557,0.0278,-0.0002,,,,,,
0.21,2.359,0.0242,-0.0008,906.7409223892463,95.99875377896396,116.86804807873874,251.25497232445534,47.525236399921695,111.87561128870193
0.22,2.291,0.0233,-0.0012,,,,,,
0.23,2.197,0.0242,0.0003,912.929137213003,95.89051907596344,116.73628409247723,252.385039793215,48.245672561316525,114.42013027947304
0.24,2.155,0.0312,0.0009,,,,,,
0.25,2.108,0.0359,0.0029,1184.272642761115,99.39340077253269,121.00066181003979,282.0492359816909,50.717209696270146,122.96952583147639
0.26,2.004,0.0407,0.0033,,,,,,
0.27,1.957,0.0416,0.0038,1333.8506936304382,100.22654215778294,122.01492088773577,296.14247896365265,51.89323852835191,127.7422886664862
0.28,1.9,0.0422,0.0038,,,,,,
0.29,1.858,0.0434,0.0041,1367.2410705347634,100.48884769681396,122.3342493700344,299.43313938710503,52.72525588998319,130.7407740771698
0.3,1.774,0.0434,0.0037,,,,,,
0.31,1.654,0.0458,-0.0002,1488.4422701203498,99.53149781294275,121.16877994619118,308.4015514263492,53.056344116565114,133.78392670662328
0.32,1.613,0.0483,-0.0006,,,,,,
0.33,1.513,0.0499,-0.0004,1624.4946662747775,99.24905236692899,120.8249333162614,318.51076671626856,53.67892986491586,137.34968293072555
0.34,1.44,0.0507,-0.0006,,,,,,
0.35,1.383,0.0517,-0.0014,1708.0587777120293,98.45418479308425,119.85726844375473,323.7479263127221,54.021526046863926,139.9602873212284
0.36,1.352,0.0585,-0.0016,,,,,,
0.37,1.336,0.0578,-0.0019,1827.298799590729,99.33628221258765,120.93112617184583,332.9302201990162,55.097772673675735,143.97808019596596
0.38,1.305,0.0565,-0.002,,,,,,
0.39,1.315,0.0608,-0.0006,1835.6751322013326,100.06326849916633,121.81615295550684,334.0188658208313,56.017418277579296,146.85428287707222
0.4,1.425,0.0788,-0.0009,,,,,,
0.41,1.571,0.085,-0.0005,2022.820242209256,107.49508182420857,130.86357787294955,354.49382276908574,59.91876820382137,155.55007873472798
0.42,1.785,0.0958,0.0003,,,,,,
0.43,2.385,0.0989,0.0005,1635.3931208102515,119.23644611008996,145.1574126557617,339.07720848469677,65.29526263564694,161.0631566909358
0.44,2.693,0.1028,0.0011,,,,,,
0.45,3.168,0.1014,0.001,1325.345613587405,126.79031542300969,154.35342747149005,320.7875904237865,69.02797243502984,163.7997617834503
0.46,3.293,0.1013,0.0017,,,,,,
0.47,3.22,0.1013,0.0009,1272.8379951860047,127.84001151919416,155.6313183711929,317.1078971130507,70.02576419561822,165.61050245983424
0.48,3.063,0.1017,0.0023,,,,,,
0.49,2.823,0.099,0.0024,1329.131902818417,125.14453967561448,152.3498743877046,319.6892051658813,69.37970052000826,166.70445247013262
0.5,2.698,0.0971,0.0027,,,,,,
0.51,2.562,0.0948,0.0025,1333.8471402280113,122.97375474669975,149.70717969163448,318.08732839843384,68.93389495505603,167.33376368177625
0.52,2.442,0.09,-0.0006,,,,,,
0.53,2.38,0.0873,-0.0003,1279.8826624300978,120.90137984826609,147.18428851093265,311.4351472731822,68.46959812067634,167.07830917789485
0.54,2.213,0.0804,-0.002,,,,,,
0.55,2.161,0.0765,-0.0021,1202.1196567205488,117.78090283315562,143.3854469273199,301.57285205751634,67.47965231378552,165.6623995710806
0.56,2.098,0.0709,0.0023,,,,,,
0.57,2.114,0.0706,0.0023,1120.502244509546,116.92701685763649,142.34593356581834,293.1892717280521,67.48650549689833,165.40418049803915
0.58,2.103,0.0702,0.0012,,,,,,
0.59,2.077,0.0633,0.0009,1022.798746145223,115.89127224164562,141.085027076786,282.7636919651218,67.35068942623299,164.4814124448301
0.6,2.077,0.0531,0.0005,,,,,,
0.61,2.056,0.0543,0.0004,903.5817124528108,114.57241479934441,139.4794614948541,269.3342628547118,67.01981595690451,162.58802385048907
0.62,2.035,0.0556,0.0004,,,,,,
0.63,1.983,0.0599,0.0005,968.0421582137253,115.23263299802176,140.28320538889605,276.4708974057268,67.82274965361809,165.98108126263475
0.64,1.994,0.0622,0.0006,,,,,,
0.65,2.004,0.0653,0.0007,1000.9621000853242,116.80753775257219,142.2004807422618,281.048406326565,69.01107641793152,169.19970102706102
0.66,2.014,0.0652,-0.0001,,,,,,
0.67,2.254,0.07,0.0284,958.97463928625,120.56804252317025,146.7784865499464,280.0045422144123,71.19264341191521,172.1992615200124
0.68,2.244,0.0725,0.0249,,,,,,
0.69,2.202,0.0714,0.0218,967.1765842763134,120.71384690802525,146.95598754020466,280.84517339603224,71.6540124950438,173.90264640182986
0.7,2.051,0.0696,0.0182,,,,,,
0.71,1.926,0.069,0.0135,1000.4208210795731,117.69271836180498,143.2780919187191,281.3492224595528,70.64519418154963,174.21476359209262
0.72,1.811,0.0721,0.0133,,,,,,
0.73,1.733,0.0722,0.0131,1075.225350103601,116.09185311471862,141.32921248748355,286.93642588661874,70.38290022141447,176.34265859820002
0.74,1.633,0.0717,0.0119,,,,,,
0.75,1.67,0.0696,0.0111,1048.9509891741736,115.25182157552752,140.3065653962944,283.47890976927624,70.32222331198535,176.659728267518
0.76,1.613,0.0682,0.01,,,,,,
0.77,1.456,0.0631,0.0075,1036.5158594392647,111.50172382800665,135.7412290080081,278.59461144852696,68.89059241478883,175.40950369172242
0.78,1.289,0.0618,0.0066,,,,,,
0.79,1.169,0.0615,0.0046,1052.7766152133318,106.5819045197536,129.7518837631783,272.5423599399432,67.08108502123389,175.67703861599395
0.8,1.148,0.0612,0.0047,,,,,,
0.81,1.112,0.061,0.0043,1032.5233663472372,105.69878945053476,128.67678715717275,268.78333640538494,67.01902786178593,176.5389418518164
0.82,1.023,0.0607,0.0038,,,,,,
0.83,1.007,0.0618,0.004,1027.4788946549052,103.85686376553953,126.43444284500464,264.51146372277196,66.59012342848362,177.8023237633101
0.84,1.012,0.0477,0.0028,,,,,,
0.85,1.018,0.0468,0.0024,882.4009354570458,102.18001183491735,124.39305788598635,251.11105940875444,65.60582032240202,172.54089166360856
0.86,1.553,0.044,-0.0019,,,,,,
0.87,2.087,0.0432,-0.0062,614.3177637642355,117.70818518842225,143.29692109894884,236.6108463336993,72.73786657161517,172.6773915152089
0.88,2.622,0.0435,-0.0105,,,,,,
0.89,3.157,0.0426,-0.0148,487.90691970435284,126.79339222726591,154.35717314623676,225.88964663395413,77.60412050494533,173.88947924540133
0.9,5.234,0.0789,-0.0131,,,,,,
0.91,7.003,0.1153,0.0056,619.5949207697358,159.4000118121196,194.05218829301518,270.3589773275616,95.12267980648369,200.2120166650138
0.92,7.207,0.1516,0.0106,,,,,,
0.93,7.932,0.188,0.0076,825.4024373208135,172.79695624191964,210.3615119466848,307.39565320945405,101.46640976459739,214.7246452052601
0.94,8.412,0.1839,0.0034,,,,,,
0.95,8.12,0.1787,-0.0043,776.5438747574091,172.74333219140004,210.29623049387834,301.39289409971474,101.982907956527,214.50169778797124
0.96,7.463,0.1679,-0.004,,,,,,
0.97,6.697,0.1609,-0.0016,783.4821753364247,166.20664653382835,202.33852621509538,296.8792961057085,98.90341326706039,212.41090246779052
0.98,5.931,0.1635,0.0009,,,,,,
0.99,5.165,0.1584,0.0033,872.7075485449841,159.59220801413534,194.28616627807781,301.82502582750845,95.68992490144576,212.66712162935693
1.0,4.399,0.152,0.0057,,,,,,
1.01,4.295,0.1447,0.0098,889.6007730082108,153.48448478535,186.8506771299913,298.39691811281205,93.00038559619178,210.95892293249676
1.02,4.102,0.1259,0.0041,,,,,,
1.03,3.063,0.1116,0.0035,867.0298524820442,140.9638456067138,171.60815986904288,285.09827712626503,87.1661505831923,204.45672800113954
1.04,2.035,0.1087,0.0003,,,,,,
1.05,1.206,0.1059,0.0017,1124.7357218654863,116.22842879958229,141.4954785386219,281.34573904879744,76.29372597615682,202.65582576801995
1.06,1.007,0.0962,0.0043,,,,,,
1.07,0.939,0.0943,0.0047,1071.1682097057546,109.07724960246685,132.78969516822053,266.45713949398845,73.27145724231059,200.20646460389312
1.08,0.945,0.0924,0.0042,,,,,,
1.09,0.955,0.0901,0.0057,1037.3223315386006,109.3465945065022,133.11759331226355,264.1185392667188,73.5503989226543,199.98384180190308
1.1,0.992,0.0805,0.0065,,,,,,
1.11,1.062,0.0698,0.0066,898.44507335784,109.969608854604,133.87604556212662,255.0021779339446,73.48852684925708,194.5006224023829
1.12,1.132,0.0567,0.0066,,,,,,
1.13,1.148,0.0556,0.0072,794.0304558653867,110.07177924437084,134.0004269061906,246.92647652588343,73.29029501845602,189.79811483244916
1.14,1.19,0.0552,0.0084,,,,,,
1.15,1.226,0.0536,0.0086,771.343136762333,111.52786521003303,135.77305329917064,246.80732327644145,74.12336516915028,189.82900053930905
1.16,1.268,0.0528,0.0084,,,,,,
1.17,1.258,0.0524,0.0085,756.7735908895844,112.17101596165388,136.55601943157865,246.10430313094346,74.61600652181926,190.13474320583995
1.18,1.242,0.052,0.0083,,,,,,
1.19,1.211,0.0533,0.0083,760.0836687528562,111.66176151022118,135.93605749070406,245.12136305407137,74.66395537264725,191.32113140671711
1.2,1.185,0.055,0.0085,,,,,,
1.21,1.169,0.0571,0.0084,782.4784326052693,111.67026756293694,135.94641268531456,246.38533666328883,75.0582168218267,193.80678424872417
1.22,1.143,0.0582,0.0083,,,,,,
1.23,1.138,0.0599,0.0084,797.1726607859588,111.68084904447066,135.95929448892082,247.0490902759229,75.40885663690338,195.78827870507692
1.24,1.138,0.0596,0.0088,,,,,,
1.25,1.148,0.0591,0.0089,786.3914116186565,111.99104337249473,136.33692236651532,246.1961986819823,75.75864518083057,196.25825415181498
1.26,1.164,0.0581,0.0093,,,,,,
1.27,1.164,0.0574,0.0093,769.6893624476628,112.27965031126494,136.68826994414863,244.84993977669487,76.061024998738,196.3218757608657
1.28,1.148,0.0563,0.0093,,,,,,
1.29,1.127,0.0539,0.0095,743.715070513953,111.15820852401156,135.32303646401408,240.7469656673333,75.64159429781374,195.4473239888007
