Depth,Qc,Fs,u
0.4,0.134,0.0001,0.0005
0.42,0.838,0.0007,0.0023
0.44,2.213,0.0042,0.0029
0.46,2.686,0.0057,0.0006
0.48,3.398,0.016,0
0.5,3.289,0.0289,0.0043
0.52,3.502,0.0275,-0.001
0.54,3.64,0.0335,-0.0058
0.56,3.615,0.0342,-0.0079
0.58,3.438,0.0374,-0.0077
0.6,3.225,0.038,-0.0081
0.62,3.173,0.038,-0.0076
0.64,3.333,0.0318,-0.0059
0.66,3.885,0.034,-0.0059
0.68,4.288,0.035,-0.0072
0.7,4.91,0.0368,-0.0168
0.72,5.518,0.0388,-0.0197
0.74,5.518,0.0416,-0.0208
0.76,6.018,0.0484,-0.0145
0.78,6.289,0.0522,-0.0032
0.8,6.488,0.0575,-0.002
0.82,6.504,0.0607,-0.001
0.84,6.446,0.0639,-0.0012
0.86,6.396,0.0662,-0.0012
0.88,6.513,0.0662,-0.0015
0.9,6.673,0.0687,-0.0021
0.92,7.055,0.0686,-0.0014
0.94,7.421,0.0714,-0.0014
0.96,8.123,0.0741,-0.0012
0.98,9.103,0.0793,-0.0007
1,9.103,0.0839,-0.0005
1.02,10.187,0.0895,0.0003
1.04,10.832,0.093,0.0006
1.06,11.413,0.1014,0.0009
1.08,11.473,0.109,0.0011
1.1,11.082,0.1218,0.0013
1.12,10.32,0.1348,0.0008
1.14,9.64,0.1348,0.0002
1.16,9.299,0.1442,-0.0001
1.18,8.897,0.1482,-0.0002
1.2,8.697,0.1496,-0.0006
1.22,8.469,0.1456,-0.0005
1.24,8.469,0.1366,-0.0008
1.26,8.366,0.1399,-0.0017
1.28,8.177,0.1108,-0.0021
1.3,8.393,0.0978,-0.0016
1.32,8.484,0.0978,-0.0016
1.34,8.509,0.0855,-0.0015
1.36,8.468,0.0855,-0.0015
1.38,8.405,0.0792,-0.0015
1.4,8.318,0.0792,-0.0015
1.42,8.261,0.0788,-0.0016
1.44,8.261,0.0786,-0.0016
1.46,8.106,0.0774,-0.0016
1.48,8.106,0.0766,-0.0015
1.5,8.111,0.075,-0.0016
1.52,8.111,0.0734,-0.0015
1.54,8.187,0.0717,-0.0018
1.56,8.28,0.0708,-0.0015
1.58,8.412,0.0708,-0.0015
1.6,8.579,0.0694,-0.0014
1.62,8.658,0.0694,-0.0014
1.64,8.78,0.0695,-0.0013
1.66,8.854,0.0695,-0.0013
1.68,8.933,0.0705,-0.0015
1.7,8.933,0.0722,-0.0013
1.72,8.963,0.0733,-0.0014
1.74,8.963,0.0749,-0.0012
1.76,9.006,0.0763,-0.0014
1.78,9.113,0.0779,-0.0013
1.8,9.151,0.0795,-0.0014
1.82,9.271,0.0808,-0.0017
1.84,9.329,0.0808,-0.0017
1.86,9.374,0.0833,-0.0011
1.88,9.399,0.0833,-0.0011
1.9,9.371,0.0845,-0.001
1.92,9.34,0.0856,-0.0011
1.94,9.34,0.0869,-0.0015
1.96,9.293,0.088,-0.0017
1.98,9.276,0.0883,-0.0014
2,9.3,0.0882,-0.0014
2.02,9.381,0.0879,-0.0013
2.04,9.528,0.0873,-0.0012
2.06,9.723,0.0868,-0.0013
2.08,10.097,0.0868,-0.0015
2.1,10.406,0.0861,-0.001
2.12,10.993,0.087,-0.0009
2.14,11.486,0.0891,-0.0006
2.16,12.368,0.0901,-0.0004
2.18,13.253,0.0945,0
2.2,13.253,0.0996,0.0005
2.22,14.144,0.107,0.0011
2.24,14.755,0.1116,0.0013
2.26,15.658,0.1121,0
2.28,16.341,0.1234,0.0012
2.3,16.341,0.1383,0.0014
2.32,16.794,0.1568,0.0018
2.34,17.002,0.1699,0.0019
2.36,17.164,0.1909,0.0021
2.38,17.23,0.2056,0.0019
2.4,17.137,0.2331,0.0021
2.42,17.081,0.2521,0.0022
2.44,17.041,0.2521,0.0021
2.46,16.956,0.2636,0.002
2.48,16.916,0.2677,0.0019
2.5,16.916,0.2649,0.002
2.52,16.958,0.2618,0.0021
2.54,16.958,0.2571,0.0023
2.56,16.996,0.2515,0.0016
2.58,16.991,0.2444,0.0025
2.6,16.902,0.2429,0.0026
2.62,16.853,0.2407,0.0026
2.64,16.802,0.2407,0.0026
2.66,16.766,0.24,0.0027
2.68,16.92,0.24,0.0027
2.7,17.109,0.2374,0.0025
2.72,17.109,0.2344,0.0028
2.74,17.803,0.2324,0.0028
2.76,17.803,0.228,0.0033
2.78,18.975,0.2236,0.0037
2.8,18.975,0.2199,0.0041
2.82,19.885,0.2217,0.0038
2.84,20.526,0.2296,0.005
2.86,20.692,0.2296,0.005
2.88,20.54,0.2489,0.0051
2.9,20.193,0.2489,0.0051
2.92,19.752,0.2697,0.0049
2.94,19.671,0.2697,0.0049
2.96,19.831,0.2745,0.0048
2.98,19.831,0.2722,0.0052
3,18.695,0.2718,0.0035
3.02,17.922,0.2601,0.0039
3.04,16.995,0.2587,0.0038
3.06,16.995,0.253,0.0034
3.08,16.487,0.2444,0.0033
3.1,16.36,0.2303,0.0035
3.12,16.409,0.2226,0.0035
3.14,16.604,0.2116,0.0036
3.16,17.028,0.2024,0.0038
3.18,17.956,0.19,0.0044
3.2,19.215,0.19,0.0044
3.22,19.539,0.1913,0.0046
3.24,19.539,0.209,0.0046
3.26,16.308,0.2175,0.0042
3.28,17.428,0.1883,-0.0008
3.3,16.728,0.2011,-0.001
3.32,16.245,0.2011,-0.001
3.34,15.112,0.2018,-0.0009
3.36,14.381,0.194,-0.0013
3.38,13.755,0.1819,-0.0014
3.4,13.185,0.1742,-0.0017
3.42,13.185,0.1699,-0.0013
3.44,12.573,0.1619,-0.0017
3.46,12.086,0.1537,-0.0016
3.48,11.698,0.1457,-0.0017
3.5,11.341,0.1432,-0.0016
3.52,11.02,0.1381,-0.0018
3.54,10.61,0.1291,-0.0022
3.56,10.529,0.1291,-0.0021
3.58,10.377,0.1209,-0.0022
3.6,10.419,0.1164,-0.002
3.62,10.419,0.1101,-0.0018
3.64,10.52,0.1079,-0.0014
3.66,10.52,0.1052,-0.0016
3.68,10.772,0.1048,-0.0014
3.7,11.163,0.1058,-0.0007
3.72,11.151,0.1122,-0.0009
3.74,10.707,0.1234,-0.0009
3.76,10.468,0.1234,-0.0009
3.78,9.846,0.1356,-0.0017
3.8,9.184,0.1356,-0.0017
3.82,8.64,0.1372,-0.002
3.84,8.64,0.1353,-0.0016
3.86,7.871,0.1319,-0.0016
3.88,7.871,0.1223,-0.0027
3.9,7.797,0.1162,-0.0018
