Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.4,0.134,0.0001,0.0005,3901.0352288088,44.768826892781675,54.50118056512552,297.3958896176345,23.850286017926894,63.157002352534874
0.42,0.838,0.0007,0.0023,2035.4200367998112,72.58270234339648,88.36155067891745,263.9955750986127,36.99741676021997,83.47118457833392
0.44,2.213,0.0042,0.0029,857.6423369635871,92.9509895337747,113.15772638894312,208.02141907009067,50.015507718283416,107.38127413152957
0.46,2.686,0.0057,0.0006,668.8905640908113,97.95883192830378,119.2542301735872,197.75964402009788,53.40640913110681,113.15574349519001
0.48,3.398,0.016,0.0,799.1664460919957,109.07258818356698,132.7840203973859,223.95540624131988,60.90332612569662,131.032926042804
0.5,3.289,0.0289,0.0043,1112.8511261597316,114.61720197018153,139.5339850071775,263.1827180283587,64.39367375488844,142.93617585999212
0.52,3.502,0.0275,-0.001,920.0932620767982,115.79478174848842,140.96756038946415,248.55026478817808,65.42035410654786,143.49930278890696
0.54,3.64,0.0335,-0.0058,948.9827385122614,119.15836146481314,145.0623530875986,256.46367379496985,67.5772643036268,148.68369719403677
0.56,3.615,0.0342,-0.0079,907.45189602613,119.80701306196183,145.85201590151874,254.8202655685768,68.31339304400991,150.45434054138593
0.58,3.438,0.0374,-0.0077,954.9060538893697,120.39762779757321,146.57102514487173,262.1171698924734,68.99652114134345,153.51436111282598
0.6,3.225,0.038,-0.0081,966.8819479602917,119.85863466850587,145.91485959644194,264.6014023371712,69.10256826674934,155.0840054378968
0.62,3.173,0.038,-0.0076,932.1884497808356,120.02965597129027,146.1230594433099,262.4701480566096,69.57231291135899,156.357097154167
0.64,3.333,0.0318,-0.0059,755.3192259891753,119.4787593416026,145.4524026767336,243.43297435045469,69.65071706346487,154.0663506978107
0.66,3.885,0.034,-0.0059,674.1564812115432,123.533012377247,150.38801506795286,237.076885023156,72.21644316093416,156.80435626738856
0.68,4.288,0.035,-0.0072,616.1273477068256,126.1335305665454,153.55386329840312,232.00387011510128,74.03850422523917,158.7055233070693
