Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.02,0.693,0.0004,0.0035,2242.3366881361426,47.44957100517493,57.7646951367347,273.3501931408821,14.741467756724424,35.876458786895824
0.04,1.356,0.0011,-0.0017,1369.110169065415,60.67023636391018,73.85941818215153,230.18924474429699,21.41270277817345,49.005035031435206
0.06,1.356,0.003,-0.0037,1212.6694082203685,65.38761655462378,79.60231580562895,233.61175164712162,26.048956473004846,61.863787669018556
0.08,1.802,0.0049,-0.0007,910.795738879107,73.0365104316496,88.91401269939952,219.17937677849326,30.61905644051768,71.0656279567094
0.1,1.802,0.0101,-0.0036,1139.8675990365862,78.28869596153261,95.30797769230057,248.0435081782696,34.59435090312713,82.60648054746723
0.12,1.876,0.0103,-0.0007,979.7015814333391,80.74947015205036,98.30370279380045,238.1876052388319,36.66411674960211,86.75277443768631
0.14,1.858,0.0136,0.0006,1057.315537039651,83.74862225439318,101.9548444836091,249.92933281180058,39.10819108556812,93.5149712710667
0.16,1.81,0.0136,0.0006,991.3331167028896,84.7478399898491,103.17128346590326,246.06055481660334,40.43455076301955,96.70946718199467
0.18,1.781,0.0161,-0.0011,1036.0489360297854,86.8065247807368,105.67750842872306,253.2434202881876,42.27131239378518,101.83239922347364
0.2,1.765,0.0188,0.0002,1077.2883020867628,88.82438205548986,108.13403032842244,259.79270142000655,44.03423963159125,106.70549272914626
0.22,1.884,0.0188,0.0002,957.1515926420324,90.95406848570988,110.72669206955987,250.83729566468426,45.643409603582235,109.362596488864
0.24,1.856,0.0181,0.0011,894.0549546958123,91.42387738831941,111.2986333423019,245.44051226776503,46.51350833088822,111.23434230136075
0.26,1.893,0.0181,0.0011,836.7651751158397,92.66528966381136,112.80991785159645,240.90303815493206,47.695501970278755,113.52647199740898
0.28,2.308,0.0286,0.0028,923.2635444639388,100.48724749011353,122.33230129231212,256.96903981692185,52.036980989713314,122.94369645906858
0.3,2.308,0.0213,0.0004,729.1204460055003,98.92613311816952,120.43181423081508,234.54600735610788,51.76294710334321,120.40616559548148
0.32,2.649,0.0211,0.001,630.7667812944918,101.98084176153056,124.15058997055895,224.96597593670805,53.71415681998483,122.36303084325934
0.34,3.716,0.0167,0.0138,421.39358422716913,106.20855523212975,129.29737158694056,197.51900591212134,56.252953639693835,120.83580033246541
0.36,2.977,0.0466,0.0113,919.5671627645814,113.09873084587602,137.68541146454473,268.2510140024033,60.279563872338656,139.86222104236478
0.38,3.658,0.0516,0.0074,823.0688506836003,118.95834670189677,144.81885685448304,262.47762371084514,63.57036149509072,143.89889862893682
0.4,3.684,0.0605,0.0059,893.2814198674214,121.76561016674897,148.23639498560746,272.90033119220925,65.40730004218015,148.83322662108267
0.42,4.178,0.0552,0.004,742.4574973886366,123.81411802434548,150.73023063833364,257.16840998423487,67.0010369127089,149.03527470227397
0.44,4.061,0.0552,0.004,738.6257418216748,123.98764681257101,150.9414830761734,257.0751673551368,67.59611887093337,150.76802534696606
0.46,3.334,0.0322,0.0026,573.4381161308618,114.79763984051522,139.7536485014968,228.59286668379772,63.609734563779945,141.94780968059038
0.48,1.976,0.0322,0.0026,790.684969234205,105.52047418192642,128.45970769973653,248.84346816142352,59.696414023154,142.93015844372331
0.5,1.925,0.0623,0.0019,1242.7755775636863,111.71329141249855,135.9987895456504,299.1307262335058,63.53777724744291,157.32125418505197
0.52,1.931,0.0461,0.0036,970.6791905272942,109.4014007339314,133.18431393695997,271.45477107911887,62.6767655891106,152.7933702480016
0.54,1.513,0.0529,0.008,1219.5438663061611,105.96750430634961,129.00391828599084,291.5598422836191,61.85387532869222,156.76006037677038
0.56,1.513,0.0543,0.0031,1209.0973754582408,106.70667331687007,129.90377621184183,291.2356270500243,62.618013515826604,158.747213983824
0.58,1.406,0.0509,0.0031,1177.1635179580894,105.01223471956837,127.84098139773542,286.6804276890433,62.23264609686392,158.73600313169902
0.6,1.263,0.0432,0.0033,1092.8779511850494,101.78183239783213,123.90831770170868,275.87439781381477,61.02265568746659,156.60127500226733
0.62,1.157,0.0333,0.0032,943.0049968396183,98.32464987931303,119.69957376612021,258.2250544112176,59.50940222277821,152.55318177060414
0.64,1.054,0.0272,0.0011,853.7049764137024,95.3557301281554,116.08523667775441,246.26890685590075,58.249757646316056,149.68775222062055
0.66,1.044,0.0242,0.0002,779.8330068809117,94.71244364359954,115.30210530525162,237.66142282114714,58.10327126989377,148.5726098706132
0.68,0.975,0.015,-0.0003,597.8967115377656,90.59751194615374,110.29262323879587,212.52935646870932,55.755477546243725,140.60313629120654
0.7,0.922,0.015,-0.0018,604.200292003978,89.8909790821147,109.43249627387877,212.57455549287164,55.75603798189029,141.57951883558763
0.72,0.855,0.015,-0.0007,616.4946666701728,88.7861144226759,108.08744364499674,212.98214526668696,55.58721963838444,142.5126086993187
0.74,0.855,0.0126,-0.0001,549.2216694060699,88.05424959093781,107.19647776288083,203.64934114238375,55.20750454288936,140.28786330206566
0.76,0.872,0.0096,0.0,463.73554991621234,87.17321784400488,106.1239173753103,190.98584906604344,54.53143016550922,136.35173753408642
0.78,0.937,0.01,-0.0009,449.43288030589224,88.99392160080767,108.34042629663543,190.27586597521332,55.68658989881527,138.0544985601702
0.8,1.141,0.0099,-0.001,400.52263949654963,92.82233358746353,113.00110175865126,185.70397981195367,57.645272078555685,138.96262559442044
0.82,1.141,0.01,-0.0006,396.4816581688656,93.16442647965606,113.41756267088564,185.225571617145,58.09077984860872,140.0162925235504
0.84,1.284,0.0108,0.0,383.73923533894856,96.10076764891176,116.99223887693604,185.3398719534579,59.865277456041056,142.41340957358275
0.86,1.545,0.0148,0.0027,405.44483094119613,102.00836520666002,124.18409677332525,193.38123913674252,63.52516715547083,149.4582722107703
0.88,1.764,0.02,0.0041,439.8360181410692,107.21446585620426,130.52195843363998,202.80962941693707,66.8136643729981,156.4846923515337
0.9,1.87,0.0285,0.0062,515.079310665333,111.76663415786948,136.063728540015,217.5717551975543,69.82236505620898,164.86352066863265
0.92,1.775,0.0326,-0.0029,565.467681364172,112.25758147070609,136.66140352955523,224.9027814310275,70.50703685193317,168.6399371130396
0.94,1.542,0.0339,-0.0066,612.8177153123183,109.92030166100224,133.81601941339406,229.1091223235292,69.73295850696833,170.24677253763969
0.96,1.373,0.0339,-0.0132,640.311205635159,107.74501238056244,131.16784115894558,230.60340206064103,68.9795502004263,171.00905225831644
0.98,1.4,0.0326,-0.0125,610.0779776729429,108.10040440283794,131.60049231649836,226.96012011024587,69.34548181449125,171.05650251311545
1.0,1.302,0.0341,-0.0091,645.2485486388574,107.16560081075285,130.46247055222088,230.36686424206076,69.2692392779282,172.84863170819926
1.02,1.381,0.0256,0.0007,524.5366270851741,106.23418613106783,129.3285744204304,213.6553535322083,68.59310738643956,167.4342216485136
1.04,1.463,0.023,-0.0005,477.6197924248338,106.82089149938624,130.04282443403542,207.25734976577724,68.92419217828059,166.00326002881403
1.06,1.597,0.0218,-0.0015,442.8144193172048,108.44316866438015,132.01777054794107,203.13930623091704,69.858724265401,165.75473363646847
1.08,1.728,0.0226,-0.0019,433.3638722755792,110.62604334333048,134.67518320057624,203.21552284509875,71.23721389789303,167.42021152565653
1.1,2.274,0.0193,-0.0007,350.2906738984218,115.02331677872994,140.02838564367124,192.47975052585045,73.51975860588844,165.11814628758574
1.12,2.626,0.024,-0.0006,366.3744679651742,120.22466914720457,146.3604667879012,199.05778868571284,76.8132969816876,170.8213530434644
1.14,3.359,0.0295,-0.001,364.5885605145972,127.61780018927713,155.36080023042433,204.07469024542667,81.35923185014127,176.57430230363542
1.16,3.359,0.0295,-0.002,363.11632379893655,127.89632234120079,155.69987067624444,203.88550063546117,81.75354843758463,177.35296065218654
1.18,4.114,0.0305,-0.0029,335.89797217939685,132.50999549269267,161.31651625197367,202.174113996638,84.81095725491082,179.1638713688058
1.2,4.114,0.0338,-0.0027,353.95990588809144,134.07600072312738,163.22295740206812,206.53466855696334,85.93782400733053,182.34646038064588
1.22,9.739,0.0608,-0.009,331.33387845878497,158.5740812209397,193.04670757331792,220.77867500050894,102.62092422855149,198.89838838683292
