Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.01,0.195,0.006,0.0,8219.73394394288,35.24236519985728,42.903748938956696,410.01911441300587,12.681463055633268,42.40974626244642
0.02,0.399,0.005,0.0,,,,,,
0.03,0.603,0.004,0.0,5164.2933425564115,51.409656544856226,62.58566883721628,392.3864318032711,19.579166699967423,53.569005006056315
0.04,0.747,0.005,0.0,,,,,,
0.05,0.883,0.005,0.002,2357.3628781225475,60.04656042075953,73.100160512229,303.4112115250561,24.286466673435495,62.93110771482842
0.06,0.993,0.005,0.0,,,,,,
0.07,1.044,0.005,-0.002,1538.019505161425,64.79188490597755,78.87707727684223,264.3693297213855,27.318852940137067,68.60788695990684
0.08,1.104,0.006,-0.001,,,,,,
0.09,1.155,0.007,-0.001,1407.823302910561,69.47190755314152,84.57449615165055,262.7717929952074,30.56695542804927,76.43793786400472
0.1,0.73,0.007,-0.001,,,,,,
0.11,0.866,0.008,-0.001,1743.4898336285137,67.7421742311093,82.46873384656786,286.5684435461524,31.353356086199184,81.65286646449444
0.12,1.189,0.008,-0.001,,,,,,
0.13,1.257,0.008,0.0,1098.7826688697703,74.50771230745721,90.70504106994792,246.22965650935305,34.654115924488714,85.41304461431808
0.14,1.274,0.008,-0.001,,,,,,
0.15,1.358,0.008,-0.001,937.8993486074298,76.9793714040645,93.71401736146983,234.71913097750863,36.4640773271663,88.61270632262337
0.16,1.384,0.008,-0.001,,,,,,
0.17,1.486,0.008,-0.001,806.1602938408009,79.52328961817614,96.81096127430139,224.33940205848333,38.24809422916988,91.52462750277172
0.18,1.52,0.008,-0.001,,,,,,
0.19,1.52,0.009,-0.001,789.0782336216753,81.56243386904984,99.2933977536259,224.93763496307656,39.96675875257357,95.60521560392667
0.2,1.469,0.008,-0.001,,,,,,
0.21,1.46,0.009,-0.001,767.2395932465273,81.96177150888276,99.77954792385728,223.48747099260285,40.85674146501419,98.02773641376655
0.22,1.401,0.009,-0.001,,,,,,
0.23,1.35,0.008,0.001,724.4007933035224,81.06878228247542,98.69243060475269,218.40965553279065,41.03011110652499,98.72861988707527
0.24,1.325,0.009,-0.001,,,,,,
0.25,1.308,0.009,-0.001,750.6431470876944,82.02313595822137,99.8542524708782,222.57492365188494,42.212277922365004,102.36535600030777
0.26,1.291,0.009,-0.001,,,,,,
0.27,1.282,0.012,-0.001,853.5293101631987,84.05240916455703,102.32467202641726,235.78228416936975,44.039752387319325,108.3394736020866
0.28,1.418,0.016,-0.002,,,,,,
0.29,1.503,0.028,-0.001,1243.11322340652,93.07083359240679,113.30362350379959,280.88240185332336,49.31291509017769,123.3066472813896
0.3,1.808,0.033,0.0,,,,,,
0.31,1.97,0.05,-0.001,1463.2170780246988,103.74504658323086,126.2983175795854,309.32169089963264,54.80674638199052,135.49379738175594
0.32,2.318,0.026,0.0,,,,,,
0.33,2.742,0.041,0.0,935.437772781926,109.06501492353927,132.7748007764826,266.36575980245135,57.53173498810242,134.47680513708627
0.34,2.878,0.047,-0.001,,,,,,
0.35,3.26,0.057,0.003,1006.9316191550323,116.6898111834716,142.05716144074805,280.32626502171814,61.61829637683666,142.6495848600704
0.36,3.736,0.05,-0.002,,,,,,
0.37,4.033,0.061,0.001,873.5223550453742,122.46541814138884,149.0883351286473,270.9906883649775,64.88894938622245,146.18045825188264
0.38,4.39,0.082,0.002,,,,,,
0.39,4.576,0.078,-0.002,930.8715399866838,128.9972147163366,157.0400874807576,282.7821273555662,68.43647343830732,153.09429100619653
0.4,4.237,0.076,-0.001,,,,,,
0.41,4.992,0.103,0.0,1056.3227749801322,135.6057678874201,165.08528264555488,301.6039122304282,71.90991309033117,160.85336189113622
0.42,5.323,0.103,0.003,,,,,,
0.43,5.655,0.106,0.0,961.3562481786278,139.4874287336265,169.810782806154,294.95658591948114,74.36571128908683,163.56298902976334
0.44,4.857,0.104,-0.001,,,,,,
0.45,5.094,0.1,0.003,963.9599391656429,137.15614815408594,166.97270210062638,293.69007029281505,73.82906855404532,164.07966382464338
0.46,5.111,0.096,0.0,,,,,,
0.47,4.721,0.088,-0.001,898.3742676923642,134.38946005827927,163.60456007094868,284.51412172728936,73.13310041668838,163.06888904441246
0.48,3.693,0.089,-0.004,,,,,,
0.49,2.802,0.087,0.013,1238.7918348236885,123.3795821782695,150.20123047789332,309.5917751762153,68.56584649875143,163.9185601766254
0.5,2.284,0.082,0.003,,,,,,
0.51,2.335,0.081,-0.002,1290.6877138103434,119.06036194825094,144.9430493283055,310.3127752159715,67.13668602375334,163.83375505672169
0.52,2.36,0.076,0.003,,,,,,
0.53,2.471,0.072,0.003,1107.3974637965118,119.57971963387213,145.57531085862695,294.05557542904626,67.74836010796882,162.99040288960217
0.54,2.403,0.07,0.004,,,,,,
0.55,2.284,0.072,-0.002,1136.5679589844299,118.3808195237005,144.11578028972235,295.7100660803856,67.67830701795236,164.42925592368957
0.56,2.199,0.077,0.003,,,,,,
0.57,2.157,0.047,0.007,848.2907721086287,113.16044860598895,137.76054612903002,261.96375801535277,65.43492003080888,156.9059116325302
