Depth,Qc,Fs,u
0,0.3979,0,0
0.02,1.0269,0,0.0001
0.04,1.1858,0,0.0004
0.06,1.2992,0.0196,0.0016
0.08,1.3938,0.021,0.0002
0.1,1.4812,0.0226,-0.0004
0.12,1.5669,0.0243,-0.0002
0.14,1.6526,0.0273,0
0.16,1.807,0.029,0.0002
0.18,2.1056,0.0305,0.0001
0.2,2.4038,0.0338,0.0001
0.22,2.702,0.0365,0
0.24,2.9657,0.0384,0.0001
0.26,3.2964,0.0389,0.0004
0.28,3.6022,0.0393,0.0004
0.3,3.8222,0.0414,0
0.32,4.0027,0.0462,0
0.34,4.199,0.0487,0.0003
0.36,4.222,0.0501,0.0001
0.38,4.245,0.0496,0
0.4,4.2635,0.0476,-0.0002
0.42,4.0735,0.0475,-0.0004
0.44,3.8776,0.0479,-0.0003
0.46,3.7269,0.047,-0.0002
0.48,3.577,0.0454,-0.0005
0.5,3.4672,0.0451,-0.0004
0.52,3.2864,0.0442,0.001
0.54,3.0205,0.0431,0
0.56,2.8375,0.0421,0
0.58,2.6914,0.0378,0.0001
0.6,2.6034,0.0355,0
0.62,2.57,0.0337,0
0.64,2.5586,0.0313,0.0001
0.66,2.5688,0.0304,0.0001
0.68,2.5967,0.0296,-0.0002
0.7,2.691,0.0302,0.0001
0.72,2.8633,0.0305,0.0001
0.74,3.1238,0.0304,0.0001
0.76,3.4507,0.0316,0.0004
0.78,3.7329,0.033,0.0002
0.8,3.9945,0.0343,0
0.82,4.1901,0.035,0
0.84,4.3073,0.0341,0
0.86,4.3101,0.0331,-0.0001
0.88,4.2228,0.0332,-0.0002
0.9,4.1007,0.0357,-0.0003
0.92,3.9933,0.0373,-0.0003
0.94,3.9066,0.0378,-0.0002
0.96,3.8233,0.0377,-0.0001
0.98,3.74,0.0371,-0.0001
1,3.7291,0.0368,-0.0001
1.02,3.7221,0.0366,-0.0001
1.04,3.7147,0.0355,-0.0002
1.06,3.7017,0.0338,-0.0003
1.08,3.6693,0.0321,-0.0003
1.1,3.6355,0.0321,-0.0004
1.12,3.6081,0.0328,-0.0004
1.14,3.5825,0.0321,-0.0004
1.16,3.5453,0.0305,-0.0002
1.18,3.508,0.029,0
1.2,3.4827,0.0284,0.0002
1.22,3.5163,0.0291,0.0001
1.24,3.545,0.0299,0
1.26,3.5626,0.0306,-0.0001
1.28,3.5801,0.0312,-0.0002
1.3,3.5996,0.0313,-0.0002
1.32,3.6645,0.0316,-0.0003
1.34,3.7271,0.0322,-0.0003
1.36,3.7898,0.033,-0.0003
1.38,3.8599,0.0337,-0.0003
1.4,3.9414,0.0343,-0.0004
1.42,4.0538,0.0348,-0.0003
1.44,4.1716,0.035,-0.0003
1.46,4.2443,0.0342,-0.0004
1.48,4.2404,0.0334,-0.0004
1.5,4.2305,0.0333,-0.0005
1.52,4.2284,0.0345,-0.0004
1.54,4.2453,0.036,-0.0004
1.56,4.2738,0.0374,-0.0003
1.58,4.3025,0.0385,-0.0003
1.6,4.3311,0.0392,-0.0002
1.62,4.4169,0.0397,-0.0004
1.64,4.4204,0.0407,-0.0005
1.66,4.3266,0.0409,-0.0005
1.68,4.2132,0.0404,-0.0006
1.7,4.1523,0.0393,-0.0007
1.72,4.1448,0.0383,-0.0008
1.74,4.1855,0.0379,-0.0009
1.76,4.2653,0.0383,-0.001
