Depth,Qc,Fs,u
0.01,0.067,0.0017,-0.0008
0.02,0.756,0.0027,0.0004
0.03,1.571,0.0035,0.0004
0.04,2.727,0.0051,0
0.05,4.181,0.008,-0.0006
0.06,5.777,0.0093,0.0002
0.07,7.315,0.0119,0.0002
0.08,8.562,0.0144,0
0.09,9.634,0.0152,0
0.1,9.875,0.0184,-0.0002
0.11,9.988,0.0214,-0.0002
0.12,10.124,0.0254,-0.0002
0.13,10.232,0.0286,-0.0002
0.14,10.315,0.0296,-0.0002
0.15,10.414,0.0372,-0.0004
0.16,11.06,0.0376,-0.0002
0.17,11.172,0.039,-0.0004
0.18,11.122,0.0404,-0.0002
0.19,11.155,0.042,-0.0002
0.2,11.251,0.0634,-0.0002
0.21,11.486,0.0545,-0.0002
0.22,11.694,0.0588,-0.0002
0.23,12.066,0.0615,0
0.24,12.356,0.0617,-0.0002
0.25,12.604,0.0591,-0.0002
0.26,12.733,0.0587,-0.0002
0.27,12.65,0.0546,0
0.28,12.211,0.0551,0
0.29,11.805,0.0542,0
0.3,11.805,0.054,0
0.31,11.959,0.0575,-0.0002
0.32,12.037,0.0585,0
0.33,11.847,0.0601,0
0.34,11.453,0.0618,0
0.35,11.01,0.0612,0
0.36,10.766,0.0626,0
0.37,10.427,0.0572,0
0.38,10.054,0.0494,0
0.39,9.938,0.0515,0
0.4,9.967,0.0528,0
0.41,9.547,0.0525,0
0.42,9.451,0.0527,0
0.43,9.268,0.0493,0.0002
0.44,9.077,0.0497,0
0.45,8.861,0.0475,0
0.46,8.687,0.0498,0
0.47,8.516,0.0515,0.0002
0.48,8.234,0.0529,-0.0004
0.49,7.98,0.0553,0
0.5,7.789,0.0512,0
0.51,7.722,0.054,0.0002
0.52,7.689,0.0547,0
0.53,7.593,0.0539,0.0002
0.54,7.49,0.0562,0.0002
0.55,7.519,0.0587,0.0002
0.56,7.577,0.0588,0.0002
0.57,7.656,0.0587,0.0002
0.58,7.731,0.0578,0.0002
0.59,7.714,0.1067,0.0002
0.6,7.814,0.1277,0.0002
0.61,7.918,0.1171,0
0.62,8.105,0.121,0
0.63,8.204,0.1153,0.0002
0.64,8.292,0.1104,0.0002
0.65,8.018,0.0956,0.0004
0.66,8.03,0.0913,0.0004
0.67,7.668,0.0906,0.0013
0.68,7.037,0.0806,0.0004
0.69,7.087,0.0914,0.0002
0.7,7.29,0.0744,-0.0004
0.71,7.278,0.0616,-0.0002
0.72,7.569,0.07,0.0008
0.73,7.847,0.0872,0.001
0.74,8.204,0.1459,0.0013
0.75,8.612,0.1555,0.0017
0.76,10.398,0.1482,0.0017
0.77,11.772,0.109,-0.0017
0.78,13.039,0.0975,0.0004
0.79,12.588,0.1086,0.0006
0.8,13.797,0.1311,0.0056
0.81,13.793,0.1412,0.0029
0.82,10.874,0.1609,0.0021
0.83,10.919,0.1521,0.0012
0.84,10.812,0.1383,0.001
0.85,11.391,0.134,0.0017
0.86,11.217,0.128,0.0004
0.87,11.035,0.1209,0.0008
0.88,10.174,0.1174,0.001
0.89,10.174,0.1105,0.0012
0.9,10.191,0.1045,0.0017
0.91,9.709,0.0919,0.0013
0.92,10.062,0.0724,0.0015
0.93,9.601,0.0721,0.0017
0.94,9.58,0.0733,0.0008
0.95,9.027,0.0677,0.0013
0.96,8.687,0.0745,0.0013
0.97,8.466,0.0649,0.0019
0.98,8.4,0.059,0.0012
0.99,8.524,0.0592,0.0013
1,8.757,0.0591,0.0013
1.01,8.978,0.0549,0.0015
1.02,9.248,0.0572,0.0019
1.03,9.593,0.0555,0.0017
1.04,9.946,0.0531,0.0019
1.05,10.195,0.0423,0.0023
1.06,11.014,0.0316,0.0019
1.07,11.3,0.0322,0.0019
1.08,11.681,0.0339,0.0023
1.09,11.88,0.0367,0.0023
1.1,12.083,0.0399,0.0025
1.11,12.24,0.0421,0.0025
1.12,12.327,0.0445,0.0025
1.13,12.418,0.0456,0.0025
1.14,12.281,0.0468,0.0029
1.15,12.145,0.0492,0.0033
1.16,12.319,0.0508,0.0025
1.17,12.398,0.0504,0.0021
1.18,12.352,0.0515,0.0017
1.19,12.29,0.0503,0.0015
1.2,12.182,0.0495,0.0013
1.21,12.062,0.0503,0.0013
1.22,11.95,0.0503,0.0013
1.23,11.888,0.0508,0.0013
1.24,11.855,0.0502,0.0013
1.25,11.884,0.0527,0.0013
1.26,11.909,0.0475,0.0015
1.27,11.946,0.0439,0.0013
1.28,12.058,0.0445,0.0015
1.29,12.228,0.0426,0.0015
1.3,12.406,0.0425,0.0015
1.31,12.642,0.0422,0.0017
1.32,13.126,0.0417,0.0017
1.33,13.275,0.0456,0.0019
1.34,13.35,0.058,0.0017
1.35,13.54,0.0645,0.0017
1.36,13.677,0.0622,0.0017
1.37,13.772,0.0717,0.0017
1.38,14.095,0.0839,0.0021
1.39,14.282,0.0771,0.0021
1.4,14.733,0.0771,0.0023
1.41,16.012,0.073,0.0023
1.42,15.896,0.072,0.0033
1.43,16.145,0.0775,0.0035
1.44,14.841,0.0799,0.0012
1.45,13.71,0.0847,0.0006
1.46,13.077,0.0846,0.0008
1.47,12.675,0.0856,0.0008
1.48,12.364,0.1147,0.0006
1.49,12.191,0.1159,-0.0002
1.5,12.244,0.1106,0.0008
1.51,12.286,0.1215,0.0013
1.52,12.629,0.0997,0.001
1.53,12.778,0.0965,0.0012
1.54,12.501,0.0876,0.0006
1.55,11.176,0.0767,0.0004
1.56,10.745,0.0729,0.0004
1.57,10.625,0.0684,0.0017
1.58,10.472,0.0618,0
1.59,10.497,0.0601,0.0004
1.6,10.534,0.0589,0.0025
1.61,10.567,0.0594,0.0019
1.62,10.72,0.0581,0.0004
1.63,11.068,0.0577,0.0013
1.64,11.101,0.0541,0.0015
1.65,11.13,0.0552,0.0015
1.66,11.292,0.0553,0.0023
1.67,11.275,0.0518,0.0023
1.68,11.28,0.0549,0.0023
1.69,11.238,0.0539,0.0019
1.7,11.155,0.0533,0.0013
1.71,11.11,0.0522,0.0013
1.72,10.865,0.0509,0.001
1.73,10.778,0.0514,0.0004
1.74,10.836,0.0526,0.0008
1.75,10.894,0.052,0.0006
1.76,10.882,0.0492,0.0004
1.77,11.023,0.0508,0.0015
1.78,11.168,0.0502,0.0002
1.79,11.851,0.0548,0.001
1.8,12.17,0.0557,0.0006
1.81,12.406,0.0571,0.0015
1.82,12.48,0.0575,0.001
1.83,12.733,0.0581,0.0013
1.84,12.882,0.0596,0.0013
1.85,12.977,0.0603,0.001
1.86,12.754,0.056,0.0013
1.87,12.418,0.0577,0.0008
1.88,12.05,0.0688,0.0013
1.89,11.963,0.0693,0.0012
1.9,11.847,0.0704,0.0023
1.91,11.669,0.0711,0.0006
1.92,11.495,0.0737,0.0012
1.93,11.242,0.076,0.0006
1.94,11.147,0.0862,0.0013
1.95,11.027,0.0831,0.0002
1.96,10.849,0.0806,0.0004
1.97,10.472,0.0839,0.0008
1.98,10.406,0.0846,0.0008
1.99,10.339,0.0876,0.001
2,10.174,0.0896,0.0004
2.01,10.008,0.0874,0.0021
2.02,9.705,0.0875,-0.0004
2.03,9.214,0.0896,0.0008
2.04,9.007,0.0887,0.0006
2.05,8.828,0.0912,0.0002
2.06,8.645,0.0873,0.0002
2.07,8.504,0.0856,0.0004
2.08,8.354,0.0873,0.0002
2.09,8.155,0.0888,-0.0008
2.1,8.013,0.0906,-0.0013
2.11,7.702,0.0818,-0.0019
2.12,7.56,0.0827,-0.0027
2.13,7.444,0.0827,-0.0031
2.14,7.402,0.081,-0.0029
2.15,7.402,0.0796,-0.0029
2.16,7.431,0.0776,-0.0023
2.17,7.415,0.073,-0.0015
2.18,7.323,0.0728,-0.0017
2.19,7.307,0.0743,-0.0019
2.2,7.269,0.0744,-0.0004
2.21,7.232,0.0747,0
2.22,7.253,0.0757,0
2.23,7.278,0.0722,0.0002
2.24,7.348,0.0688,0.0002
2.25,7.386,0.0653,0.0002
2.26,7.427,0.065,0.0004
2.27,7.415,0.0654,0.0002
2.28,7.381,0.0654,0.0002
2.29,7.315,0.0657,0.0002
2.3,7.282,0.0649,0.0002
2.31,7.236,0.0638,0.0002
2.32,7.146,0.0628,0.0001
2.33,7.056,0.0627,-0.0001
2.34,6.966,0.0633,-0.0002
2.35,6.966,0.0631,-0.0002
2.36,6.958,0.0641,-0.0002
2.37,6.92,0.0641,-0.0002
2.38,6.891,0.0637,-0.0004
2.39,6.883,0.0635,-0.0004
2.4,6.87,0.0642,-0.0004
2.41,6.895,0.0644,-0.0004
2.42,6.879,0.0638,-0.0004
2.43,6.849,0.0631,-0.0006
2.44,6.808,0.0622,-0.0008
2.45,6.733,0.0607,-0.0008
2.46,6.679,0.06,-0.0008
2.47,6.646,0.0607,-0.0006
2.48,6.708,0.0608,-0.0004
2.49,6.762,0.0621,-0.0006
2.5,6.858,0.0645,-0.0006
2.51,6.991,0.0675,-0.0006
2.52,7.136,0.0703,-0.0006
2.53,7.294,0.071,-0.0004
2.54,7.452,0.072,-0.0006
2.55,7.556,0.0727,-0.0006
2.56,7.577,0.0733,-0.0006
2.57,7.56,0.0737,-0.0008
2.58,7.519,0.0741,-0.0006
2.59,7.436,0.0755,-0.0008
2.6,7.39,0.0773,-0.0006
2.61,7.348,0.0802,-0.0008
2.62,7.377,0.0835,-0.0008
2.63,7.498,0.0867,-0.0008
2.64,7.577,0.0887,-0.0008
2.65,7.635,0.0894,-0.0008
2.66,7.673,0.0881,-0.0008
2.67,7.643,0.0861,-0.001
2.68,7.61,0.0839,-0.001
2.69,7.523,0.0823,-0.0012
2.7,7.506,0.0824,-0.0013
2.71,7.415,0.0814,-0.0013
2.72,7.394,0.0811,-0.0013
2.73,7.394,0.0815,-0.001
2.74,7.402,0.0821,-0.001
2.75,7.353,0.0817,-0.0012
2.76,7.294,0.0803,-0.0013
2.77,7.203,0.078,-0.0015
2.78,7.111,0.0755,-0.0012
2.79,7.037,0.0711,-0.0012
2.8,6.991,0.0681,-0.0015
2.81,6.937,0.065,-0.0015
2.82,6.866,0.0637,-0.0012
2.83,6.816,0.0624,-0.0013
2.84,6.733,0.0593,-0.0015
2.85,6.65,0.0568,-0.0017
2.86,6.559,0.0542,-0.0012
2.87,6.43,0.0511,-0.0013
2.88,6.184,0.0495,-0.0015
2.89,6.155,0.0484,-0.0013
2.9,6.139,0.0482,-0.0015
2.91,6.23,0.0492,-0.0017
2.92,6.33,0.0492,-0.0017
2.93,6.463,0.0523,-0.0013
2.94,6.675,0.0571,-0.0012
2.95,6.924,0.0592,-0.0012
2.96,7.232,0.0637,-0.001
2.97,7.298,0.0655,-0.0012
2.98,7.39,0.0677,-0.0013
2.99,7.448,0.0709,-0.0012
3,7.519,0.0732,-0.0012
3.01,7.602,0.0757,-0.0013
3.02,7.631,0.077,-0.0012
3.03,7.685,0.0784,-0.0012
3.04,7.718,0.0823,-0.0013
3.05,7.702,0.0839,-0.0013
3.06,7.681,0.0856,-0.0013
3.07,7.706,0.0873,-0.0013
3.08,7.76,0.0888,-0.0013
3.09,7.797,0.0902,-0.0013
3.1,7.851,0.0902,-0.0013
3.11,7.885,0.0892,-0.0013
3.12,7.83,0.0876,-0.0013
3.13,7.764,0.0848,-0.0013
3.14,7.689,0.0829,-0.0015
3.15,7.664,0.0802,-0.0013
3.16,7.635,0.0781,-0.0015
3.17,7.639,0.0779,-0.0015
3.18,7.614,0.0758,-0.0013
3.19,7.598,0.0759,-0.0015
3.2,7.593,0.0767,-0.0015
3.21,7.647,0.0743,-0.0015
3.22,7.71,0.0717,-0.0015
3.23,7.789,0.0701,-0.0015
3.24,7.93,0.0688,-0.0015
3.25,8.005,0.068,-0.0015
3.26,8.088,0.0687,-0.0015
3.27,8.229,0.0702,-0.0017
3.28,8.437,0.0732,-0.0013
3.29,8.599,0.0811,-0.0015
3.3,8.682,0.0836,-0.0015
3.31,8.666,0.0857,-0.0017
3.32,8.604,0.087,-0.0015
3.33,8.55,0.0894,-0.0017
3.34,8.404,0.0921,-0.0017
3.35,8.246,0.095,-0.0017
3.36,7.905,0.0966,-0.0017
3.37,7.785,0.0992,-0.0017
3.38,7.689,0.1029,-0.0017
3.39,7.619,0.1084,-0.0017
3.4,7.556,0.1125,-0.0017
3.41,7.531,0.1117,-0.0017
3.42,7.506,0.111,-0.0017
3.43,7.394,0.1102,-0.0017
3.44,7.294,0.1055,-0.0017
3.45,6.954,0.1027,-0.0017
