Depth,Qc,Fs,u
0,0.0716,0,0
0.02,0.514,0,0.0019
0.04,1.0428,0,0.0058
0.06,1.4247,0.0248,-0.0016
0.08,1.9911,0.0343,0.0001
0.1,2.5854,0.0443,-0.001
0.12,4.1313,0.0581,-0.0003
0.14,5.1957,0.0764,0.0004
0.16,5.4076,0.0934,0.0048
0.18,5.13,0.1046,0.005
0.2,4.5918,0.1189,0.0065
0.22,3.9847,0.1176,0.0015
0.24,3.5212,0.1176,-0.0026
0.26,3.1107,0.1068,-0.0108
0.28,2.8623,0.0957,-0.0169
0.3,2.8464,0.088,-0.0253
0.32,2.8597,0.0839,-0.002
0.34,2.3814,0.0803,-0.0016
0.36,2.0056,0.0766,-0.0017
0.38,1.7097,0.0701,0.0002
0.4,1.4666,0.068,0.009
0.42,1.3303,0.067,0.015
0.44,1.2623,0.0665,0.0195
0.46,1.2243,0.0634,0.0236
0.48,1.2022,0.0584,0.027
0.5,1.1965,0.053,0.0298
0.52,1.2428,0.0489,0.0306
0.54,1.332,0.0458,0.0256
0.56,1.3772,0.0424,0.0101
0.58,1.308,0.0389,-0.0064
0.6,1.1831,0.0357,-0.0156
0.62,1.0592,0.0356,-0.015
0.64,0.9355,0.0357,-0.0105
0.66,0.8736,0.0369,0.0026
0.68,0.8573,0.0389,0.0168
0.7,0.841,0.0409,0.0309
0.72,0.8205,0.0388,0.0195
0.74,0.7688,0.036,0.0054
0.76,0.718,0.0337,0.0007
0.78,0.7241,0.0319,0.0015
0.8,0.8311,0.0296,0.0033
0.82,1.0118,0.0252,0.0004
0.84,1.1551,0.0187,-0.0082
0.86,1.2405,0.0138,-0.0269
0.88,1.3093,0.0118,-0.0333
0.9,1.3456,0.0128,-0.0379
0.92,1.3138,0.0172,-0.0391
0.94,1.2266,0.0219,-0.0385
0.96,1.1306,0.0221,-0.0376
0.98,1.0208,0.0222,-0.0366
1,0.9246,0.0215,-0.0362
1.02,0.846,0.0228,-0.0369
1.04,0.7855,0.0227,-0.0358
1.06,0.7382,0.0243,-0.0341
1.08,0.7114,0.0247,-0.0331
1.1,0.6443,0.0255,-0.0322
1.12,0.5989,0.0243,-0.0306
1.14,0.6008,0.0216,-0.029
1.16,0.6528,0.0189,-0.0277
1.18,0.7347,0.018,-0.0267
1.2,0.8527,0.0222,-0.0265
1.22,0.9505,0.0265,-0.0273
1.24,0.8999,0.0284,-0.0283
1.26,0.8492,0.0292,-0.0294
1.28,0.7938,0.0291,-0.0299
1.3,0.7296,0.0276,-0.028
1.32,0.7058,0.0266,-0.0266
1.34,0.6845,0.0243,-0.0254
1.36,0.6623,0.0232,-0.0237
1.38,0.6551,0.0227,-0.0222
1.4,0.6457,0.0216,-0.0207
1.42,0.6313,0.0205,-0.0191
1.44,0.6184,0.0198,-0.0181
1.46,0.6036,0.0189,-0.0168
1.48,0.5873,0.0184,-0.0152
1.5,0.574,0.0171,-0.0137
1.52,0.5666,0.016,-0.0121
1.54,0.5613,0.0156,-0.0104
1.56,0.5697,0.0149,-0.0089
1.58,0.5632,0.0141,-0.0075
1.6,0.5543,0.013,-0.0066
1.62,0.5423,0.0114,-0.0054
1.64,0.5238,0.0092,-0.004
1.66,0.5126,0.0081,-0.0025
1.68,0.4824,0.0079,-0.001
1.7,0.453,0.0069,0.0005
1.72,0.4279,0.0072,0.0026
1.74,0.4324,0.0088,0.0063
1.76,0.4752,0.0114,0.0102
1.78,0.5574,0.0156,0.0151
1.8,0.6938,0.0201,0.0202
1.82,0.8921,0.023,0.0258
1.84,1.1943,0.0253,0.0257
1.86,1.6055,0.0292,0.0087
1.88,2.1015,0.0338,-0.007
1.9,2.6135,0.0356,-0.0259
1.92,3.0778,0.0339,-0.0538
1.94,3.6285,0.0345,-0.0707
1.96,4.2948,0.0303,-0.0755
1.98,4.883,0.0214,-0.0774
2,5.1832,0.0163,-0.0785
2.02,5.046,0.015,-0.0813
2.04,4.8353,0.0137,-0.0823
2.06,4.834,0.0133,-0.0824
2.08,4.8643,0.0127,-0.0823
2.1,4.9237,0.0137,-0.0822
2.12,4.9644,0.0156,-0.0824
2.14,5.0844,0.0157,-0.0824
2.16,5.1693,0.0158,-0.0823
2.18,5.3611,0.0159,-0.0821
2.2,5.7152,0.017,-0.0818
2.22,6.1535,0.0191,-0.0815
2.24,6.3332,0.0212,-0.0748
2.26,6.4225,0.0228,-0.0679
2.28,6.5117,0.0236,-0.0628
2.3,6.4128,0.0237,-0.0617
2.32,6.4319,0.0253,-0.0603
2.34,6.541,0.0266,-0.059
2.36,6.6155,0.0277,-0.0581
2.38,6.6397,0.0286,-0.0571
2.4,6.5783,0.0294,-0.0562
2.42,6.4148,0.03,-0.0551
2.44,6.2152,0.0304,-0.054
2.46,6.0038,0.0299,-0.0525
2.48,5.866,0.0292,-0.0512
2.5,5.7988,0.0291,-0.0497
2.52,5.7669,0.0287,-0.0482
2.54,5.6998,0.0285,-0.0466
2.56,5.5608,0.0282,-0.045
2.58,5.3951,0.0276,-0.0432
2.6,5.2207,0.0271,-0.0413
