Depth,Qc,Fs,u
0,0.1268,0,0
0.02,0.9304,0,0.0006
0.04,1.9058,0,0.0129
0.06,2.3981,0.0719,0.004
0.08,2.7517,0.0814,0.0015
0.1,3.0503,0.0853,-0.0026
0.12,3.327,0.0762,0.0079
0.14,3.4568,0.0655,0.0039
0.16,3.397,0.0637,-0.0019
0.18,3.3196,0.0607,-0.0001
0.2,3.2,0.0523,0.0004
0.22,3.004,0.0442,0.0004
0.24,2.8024,0.0385,0.0072
0.26,2.4807,0.0357,0.0018
0.28,2.2431,0.0339,0.0033
0.3,2.055,0.0314,0.0006
0.32,1.7857,0.0306,-0.0001
0.34,1.5525,0.0321,0.0002
0.36,1.3618,0.0332,0.0003
0.38,1.1973,0.0334,0.0008
0.4,1.0568,0.0322,0.0003
0.42,0.9239,0.0291,0.001
0.44,0.7968,0.0253,0.0026
0.46,0.683,0.0223,0.0039
0.48,0.6111,0.0193,0.0059
0.5,0.5578,0.0163,0.0062
0.52,0.5028,0.0126,0.0057
0.54,0.4519,0.0106,0.0058
0.56,0.4812,0.0139,0.0074
0.58,0.5197,0.0214,0.0091
0.6,0.5582,0.0311,0.0108
0.62,1.0284,0.0474,0.0134
0.64,1.8582,0.0636,0.0194
0.66,2.239,0.0814,-0.0207
0.68,2.3128,0.0957,-0.052
0.7,2.3009,0.1041,-0.0597
0.72,2.3312,0.1099,-0.0574
0.74,2.366,0.1172,-0.0554
0.76,2.4491,0.1227,-0.0542
0.78,2.5106,0.1232,-0.0539
0.8,2.5134,0.1248,-0.0538
0.82,2.5726,0.1332,-0.0526
0.84,2.7149,0.1436,-0.0511
0.86,2.8679,0.1508,-0.0502
0.88,3.0401,0.1599,-0.0505
0.9,3.1933,0.1717,-0.0498
0.92,3.2328,0.1837,-0.0494
0.94,3.2546,0.1907,-0.0494
0.96,3.3393,0.1925,-0.0506
0.98,3.4113,0.1913,-0.0502
1,3.5024,0.1902,-0.0498
1.02,3.5547,0.1897,-0.0499
1.04,3.5439,0.186,-0.0509
1.06,3.4446,0.1833,-0.0519
1.08,3.2225,0.1826,-0.0527
1.1,3.0027,0.1825,-0.053
1.12,2.896,0.1831,-0.0531
