Depth,Qc,Fs,u
0,0,0,0
0.01,0.4732,0,0.0203
0.02,0.5397,0,0.0152
0.03,0.571,0,0.0055
0.04,0.5945,0,-0.0057
0.05,0.6258,0,-0.0102
0.06,0.6649,0,-0.0166
0.07,0.7548,0,-0.0235
0.08,0.7939,0.0144,-0.0268
0.09,0.8682,0.0287,-0.0205
0.09999999,0.8526,0.0307,-0.0023
0.11,1.1303,0.0319,-0.015
0.12,1.2515,0.0327,-0.0055
0.13,1.3845,0.0327,-0.0047
0.14,1.6152,0.0326,-0.0041
0.15,1.5957,0.0326,0.0012
0.16,1.6387,0.0327,-0.0027
0.17,1.7052,0.0334,0
0.18,1.7365,0.0341,0.0025
0.19,1.713,0.0345,0.0021
0.2,1.6661,0.0337,0.0012
0.21,1.5918,0.0329,0
0.22,1.5136,0.0317,0
0.23,1.4275,0.031,0.0006
0.2400001,1.3571,0.0296,0.0039
0.2500001,1.2867,0.0277,0.01
0.2600001,1.2281,0.0262,0.0131
0.27,1.1694,0.0257,0.0125
0.28,1.1146,0.0238,0.0113
0.29,1.0521,0.0217,0.0125
0.3,0.9973,0.02,0.0154
0.31,0.9308,0.0178,0.0332
0.32,0.8682,0.0156,0.0356
0.33,0.8135,0.0129,0.034
0.34,0.7314,0.0112,0.0399
0.35,0.6492,0.0096,0.044
0.36,0.5906,0.0074,0.044
0.3699999,0.5358,0.0058,0.0471
0.3799999,0.485,0.0047,0.0491
0.3899999,0.4419,0.0045,0.0498
0.3999999,0.4146,0.0043,0.053
0.4099999,0.3559,0.0042,0.0526
0.4199999,0.3285,0.0041,0.0496
0.4299999,0.3168,0.0041,0.0481
0.4399999,0.3129,0.004,0.0481
0.4499999,0.307,0.0037,0.0491
0.4599999,0.306,0.0034,0.0483
0.4699998,0.3095,0.0033,0.0477
0.4799998,0.3129,0.0033,0.0487
0.4899998,0.309,0.0033,0.0496
0.4999998,0.309,0.0033,0.051
0.5099998,0.307,0.0034,0.0524
0.5199998,0.3099,0.0035,0.0524
0.5299998,0.3129,0.0058,0.052
0.5399998,0.3246,0.0068,0.052
0.5499998,0.3324,0.0072,0.0534
0.5599998,0.352,0.0073,0.0543
0.5699998,0.3637,0.0073,0.0565
0.5799997,0.3755,0.0073,0.0588
0.5899997,0.3911,0.0072,0.0592
0.5999997,0.4067,0.0071,0.0594
0.6099997,0.6062,0.0067,0.0197
0.6199997,0.5671,0.0064,0.0373
0.6299997,0.5436,0.0061,0.041
0.6399997,0.5397,0.0057,0.0426
0.6499997,0.5338,0.0049,0.0451
0.6599997,0.5368,0.0041,0.0471
0.6699997,0.5397,0.0038,0.0492
0.6799996,0.5514,0.0033,0.0516
0.6899996,0.571,0.0033,0.053
0.6999996,0.5906,0.0035,0.0547
0.7099996,0.6336,0.0037,0.0557
0.7199996,0.704,0.0039,0.0567
0.7299996,0.8135,0.0046,0.0584
0.7399996,0.9817,0.0053,0.0561
0.7499996,1.3923,0.0062,0.0518
0.7599996,1.5566,0.0069,0.0123
0.7699996,1.6622,0.0071,0.0027
0.7799996,1.7443,0.0072,-0.0029
0.7899995,1.7717,0.0075,-0.0059
0.7999995,1.7521,0.0076,-0.0076
0.8099995,1.6739,0.0074,-0.0092
0.8199995,1.6035,0.0072,-0.0092
0.8299995,1.5292,0.0064,-0.0088
0.8399995,1.4158,0.0054,-0.0025
0.8499995,1.2945,0.0046,0.0021
0.8599995,1.1968,0.0041,0.0057
0.8699995,1.0873,0.0037,0.0074
0.8799995,0.8448,0.0038,0.0104
0.8899994,0.7392,0.0038,0.0129
0.8999994,0.6453,0.0037,0.0211
0.9099994,0.5632,0.0037,0.0287
0.9199994,0.5045,0.0033,0.0375
0.9299994,0.4732,0.0036,0.042
0.9399994,0.4615,0.004,0.0473
0.9499994,0.4693,0.0051,0.052
0.9599994,0.4771,0.0052,0.0553
0.9699994,0.4967,0.0112,0.0639
0.9799994,0.5319,0.0123,0.0643
0.9899994,0.5514,0.0137,0.0688
0.9999993,0.5945,0.0217,0.0735
1.009999,0.6336,0.0335,0.0772
1.019999,0.7079,0.0397,0.0805
1.029999,0.9856,0.0467,0.0707
1.039999,1.7404,0.0569,0.0211
1.049999,2.1158,0.066,-0.0098
1.059999,2.2918,0.076,-0.0125
1.069999,2.55,0.0837,0.0481
1.079999,3.2266,0.0902,0.23
1.089999,4.92,0.1001,0.1436
1.099999,9.8322,0.1126,0.0107
1.109999,10.8608,0.1275,0.0254
1.119999,11.4514,0.1363,-0.0377
1.129999,11.7017,0.1453,-0.0528
1.139999,11.9559,0.1486,-0.06
1.149999,12.2492,0.1678,-0.0653
1.159999,12.6872,0.1665,-0.0661
1.169999,13.4499,0.1696,-0.0643
1.179999,13.4069,0.1741,-0.0627
1.189999,13.0236,0.1785,-0.0651
1.199999,12.4917,0.1866,-0.0643
1.209999,11.7525,0.1956,-0.0543
1.219999,11.1189,0.2022,-0.0379
1.229999,10.9801,0.2055,-0.0147
1.239999,10.9967,0.2047,0.0133
1.249999,11.0133,0.2038,0.0479
1.259999,11.5061,0.202,0.0663
1.269999,11.952,0.2008,0.0309
1.279999,12.4682,0.1983,0.0238
1.289999,13.2152,0.1905,-0.0072
1.299999,14.1148,0.1843,-0.0205
1.309999,15.0886,0.1679,-0.0346
1.319999,17.181,0.1616,-0.0416
1.329999,18.1822,0.1574,-0.0496
1.339999,19.113,0.1551,-0.0555
1.349999,19.903,0.1519,-0.0586
1.359999,20.3606,0.1472,-0.0616
1.369999,20.6539,0.1417,-0.0604
1.379999,20.9277,0.1356,-0.0659
1.389999,21.0646,0.1293,-0.0666
1.399999,20.9707,0.1276,-0.0606
1.409999,20.9453,0.1266,-0.0541
1.419999,21.0284,0.1256,-0.0516
1.429999,21.1115,0.1207,-0.0528
1.439999,21.5182,0.1158,-0.0535
1.449999,22.3865,0.1095,-0.0498
1.459999,22.6994,0.11,-0.0407
1.469999,23.0201,0.1106,-0.0289
1.479999,23.2743,0.1156,-0.0322
1.489999,23.5324,0.1204,-0.0383
1.499999,23.8062,0.1245,-0.0448
1.509999,23.9978,0.1286,-0.0489
1.519999,23.2899,0.1283,0.0043
1.529999,23.2821,0.117,-0.0037
1.539999,23.3095,0.1056,-0.0162
1.549999,23.3369,0.1006,-0.0246
1.559999,23.3642,0.1,-0.0264
1.569999,23.3838,0.1002,-0.0293
1.579999,23.3916,0.1004,-0.0299
1.589999,23.3681,0.1009,-0.0295
1.599999,23.2665,0.1025,-0.0291
1.609999,23.1922,0.1062,-0.0285
1.619999,22.8539,0.1067,0.015
1.629999,22.7805,0.1076,-0.0168
1.639999,22.8123,0.1099,-0.0264
1.649999,22.8441,0.1124,-0.0301
1.659999,22.9223,0.1148,-0.0321
1.669999,22.8871,0.1164,-0.0334
1.679999,22.8675,0.117,-0.0348
1.689999,22.7267,0.1141,-0.0459
1.699999,22.5586,0.1134,-0.0465
1.709999,22.2261,0.1139,-0.0473
